CURRENT_0_BIAS,MOSFET_0_8_L_BIASCM_PMOS,MOSFET_0_8_M_BIASCM_PMOS,MOSFET_0_8_W_BIASCM_PMOS,MOSFET_17_7_L_BIASCM_NMOS,MOSFET_17_7_M_BIASCM_NMOS,MOSFET_17_7_W_BIASCM_NMOS,MOSFET_5_2_L_LOAD1_PMOS,MOSFET_5_2_M_LOAD1_PMOS,MOSFET_5_2_W_LOAD1_PMOS,MOSFET_8_2_L_gm1_PMOS,MOSFET_8_2_M_gm1_PMOS,MOSFET_8_2_W_gm1_PMOS,gen,index,VDS0,VDS17,VDS5,VDS8,ft0,ft17,ft5,ft8,gm0,gm17,gm5,gm8,gmid_offset0,gmid_offset17,gmid_offset5,gmid_offset8,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
17,10,1,2,10,1,2,10,1,2,2,20,10,30,59,2.77683335964983,4.28876116557442,1.8031862896752,0.0621388863512782,42718020.1610105,5522800.65128571,31352748.8191201,69102607.8735224,1.07502299764e-05,1.97311219972753e-06,7.8310355345085e-06,0.000266418404838051,-15,-15,15,9,109.955801413969,8191.80321340952,3.2489270838282,219.302578158404,65.3794639964851,36641353721.5195,33.7638860322683,0.000983267191914875,309.900000000001,66.5970658744825,14532220,9.93984210448038e-05,0.000115213104959264,56.42891,6.18515170048141e-08,1.09522138606488e-06,0.00107254232858711,Cascode_Null_Pin_1,180,5,2,0.1,0
18,10,1,2,10,1,2,10,1,2,2,20,10,32,63,2.86745281244623,4.26379229444442,1.83379916238966,0.0658691544631962,43657277.350011,5873842.19686436,31752268.6537182,71411439.1832767,1.09921534309043e-05,2.09838898513521e-06,7.93334382937285e-06,0.000277473162129561,-15,-15,15,15,108.087033717259,7769.16587750224,3.20584041813608,216.394228224186,65.8359515377557,36622171576.8867,33.7638860322683,0.000957108725032799,308.400000000001,66.6554729254906,15111640,0.000104750760618792,0.00011335254073261,55.92617,6.15555518903915e-08,9.8994269406516e-07,0.00101609589657192,Cascode_Null_Pin_1,180,5,2,0.1,0
21,10,1,2,10,1,2,10,1,2,2,20,10,30,62,3.1282294065561,4.19420698344923,1.91232890487737,0.0762556141524686,46269900.4574252,6941534.20404824,32762686.8637741,77877151.681672,1.16654969369554e-05,2.47923932517727e-06,8.19220675192652e-06,0.000308924261080444,-15,3,8,15,103.554205629648,5221.56673810709,3.07622794772934,207.64538647173,67.0046796432663,28337681897.3047,33.7638860322683,0.00105215874208173,308.1,66.6029973886575,16694830,0.000120601018040963,0.000108608212849466,54.67571,5.0493041264957e-08,8.52703821263567e-07,0.000884380026894949,Cascode_Null_Pin_1,180,5,2,0.1,0
22,10,1,2,10,1,2,10,1,2,2,16,10,27,30,3.21189629672061,4.17264217558681,1.93451646325661,0.09550154782126,47081585.375169,7301683.20169535,33044486.7685208,90488622.7889035,1.18748036850549e-05,2.60763941883644e-06,8.26443124211235e-06,0.000296706756565951,15,-5,12,15,98.317916086111,14607.9043510714,3.31036088238855,223.449359561227,66.6469444845783,82706806726.6504,31.3049516849971,0.00113491229988701,353.900000000001,65.8856642148417,18742550,0.000125817433780993,0.000118447749153052,53.69556,4.7412324410517e-08,7.89932711948715e-07,0.000918206927650989,Cascode_Null_Pin_1,180,5,2,0.1,0
27,10,1,2,10,1,3,10,1,3,2,20,10,24,36,3.61017576721701,3.96979880116014,1.78650666828406,0.0936946584781042,50787305.1291833,6457462.63210147,31062329.0914637,89614802.7185481,1.28309761805553e-05,3.44151787575194e-06,1.15917843125821e-05,0.000365907631568838,-15,-11,15,15,91.0136416041106,4866.996575272,2.70755677613144,182.760082388872,65.3263466995162,34099664995.7344,35.0713558335004,0.00109523111030461,344.500000000001,66.5550231011893,18969970,0.000155695678334475,0.000114648221702011,53.53555,4.94375093840129e-08,1.33795411071613e-06,0.00108889785933908,Cascode_Null_Pin_1,180,5,2,0.1,0
24,10,1,2,10,1,3,10,1,3,2,17,10,22,39,3.37497378009416,4.03310720140127,1.73128299473581,0.0971166683564748,48629364.859691,5658734.25903408,30335007.4659441,92120594.4874652,1.22740596411034e-05,3.01645755133097e-06,1.13132642696605e-05,0.00032121260825527,8,-15,15,15,91.310474253122,12733.4598506541,2.97306548910943,200.681920514886,63.7478017466685,80135940970.1504,33.3166624979154,0.00122077735564828,343.700000000001,65.9167497556218,18710500,0.000139851910565696,0.000127853340193493,54.10371,5.19755778881576e-08,1.76977289495062e-06,0.001288438166545,Cascode_Null_Pin_1,180,5,2,0.1,0
22,10,1,2,10,1,2,10,1,2,2,16,10,29,37,3.21189629672061,4.17264217558681,1.93451646325661,0.09550154782126,47081585.375169,7301683.20169535,33044486.7685208,90488622.7889035,1.18748036850549e-05,2.60763941883644e-06,8.26443124211235e-06,0.000296706756565951,15,9,12,15,98.317916086111,14607.9043520198,3.31036088238855,223.449359561227,66.6469444845783,82706806732.0195,31.3049516849971,0.00113490178496504,333.000000000001,65.8856642148417,18742550,0.000125817433780993,0.000118447749153052,53.69556,4.74124961418257e-08,7.89932711948715e-07,0.000918206927650989,Cascode_Null_Pin_1,180,5,2,0.1,0
20,10,1,2,10,1,2,10,1,2,2,17,10,100,25,3.04301201087982,4.21656482377869,1.88827090694734,0.0841286349987405,45430276.9773266,6583360.83836606,32455316.1201315,83153795.8312741,1.14490404286895e-05,2.35150907317091e-06,8.11344283603503e-06,0.000284206094231807,-1,-15,15,15,105.902410940224,16354.0638142824,3.33473424922043,225.094561822379,66.2601286747062,84890191187.2578,31.9374388453426,0.00107599705279114,321.2,66.2343145241537,17309840,0.000115350454448067,0.00011819878953239,54.58268,5.52658380658061e-08,8.72488730410126e-07,0.000974225773783033,Cascode_Null_Pin_1,180,5,2,0.1,0
22,10,1,2,10,1,2,10,1,2,2,16,10,100,45,3.21189629672061,4.17264217558681,1.93451646325661,0.09550154782126,47081585.375169,7301683.20169535,33044486.7685208,90488622.7889035,1.18748036850549e-05,2.60763941883644e-06,8.26443124211235e-06,0.000296706756565951,15,-15,15,15,98.317916086111,14607.9043490327,3.31036088238855,223.449359561227,66.6469444845783,82706806715.1074,31.3049516849971,0.00113488936915465,313.7,65.8856642148417,18742550,0.000125817433780993,0.000118447749153052,53.69556,4.74128882753085e-08,7.89932711948715e-07,0.000918206927650989,Cascode_Null_Pin_1,180,5,2,0.1,0
29,10,1,2,10,1,3,10,1,3,2,17,10,22,5,4.17840663991284,3.31619596299837,2.22657055029428,0.390878972663121,54763551.5339363,9884414.49762364,33590532.525951,93854558.2287874,1.30432085854457e-05,5.04470857930325e-06,1.19156645444185e-05,0.000345044770458853,-4,-15,15,15,90.2362645608097,10621.0073505908,2.78805128246267,188.19346156623,65.5121066046913,79393350551.416,33.3166624979154,0.00113663767758922,413.100000000002,66.0766597501967,20841030,0.000166113874200663,0.000121707117778477,52.75735,4.81093267595331e-08,3.33784463132036e-06,0.00108581641506911,Cascode_Null_Pin_1,180,5,2,0.1,0
33,10,1,2,10,1,3,10,1,4,2,17,10,18,17,4.05276064027194,3.86831637998042,1.60285034236859,0.121282626046305,54636417.8284428,8018728.65813473,28630484.9293592,107654919.611101,1.38249917625649e-05,4.27154041008636e-06,1.42105396227596e-05,0.000388704778058469,-12,1,15,15,85.4377150960097,9407.04041583268,2.57598087622951,173.878709145492,65.6515333180844,78995477980.1953,33.6154726279432,0.00133863810775927,396.700000000002,65.9729576763255,21631760,0.00018661077114881,0.000119504040669197,52.36208,4.6791532008978e-08,1.48355279306456e-06,0.00114707158170813,Cascode_Null_Pin_1,180,5,2,0.1,0
29,10,1,2,10,1,3,10,1,3,2,16,10,23,25,4.17840663991284,3.31619596299837,2.22705139452814,0.395461801742819,54763551.5339363,9884414.49762364,33596830.6825,96808273.2267171,1.30432085854457e-05,5.04470857930325e-06,1.19179578033713e-05,0.000336192154151286,-4,-15,15,15,90.0509294356369,10341.361488942,2.83999382248038,191.699583017426,65.3233001441384,77302537128.6523,32.7108544675922,0.00116064319726281,368.000000000001,65.8471154075951,21229190,0.000166112959135156,0.000125347295466975,52.66092,4.7628752667086e-08,2.48445395200969e-06,0.001111823902892,Cascode_Null_Pin_1,180,5,2,0.1,0
29,10,1,2,10,1,3,10,1,3,2,17,10,26,59,4.17840663991284,3.31619596299837,2.22657055029428,0.390878972663121,54763551.5339363,9884414.49762364,33590532.525951,93854558.2287874,1.30432085854457e-05,5.04470857930325e-06,1.19156645444185e-05,0.000345044770458853,-12,-11,15,15,90.2362645608097,10621.00735052,2.78805128246267,188.19346156623,65.5121066046913,79393350550.8867,33.3166624979154,0.0011365685334791,317.200000000001,66.0766597501967,20841030,0.000166113874200663,0.000121707117778477,52.75735,4.81093267408891e-08,3.33784463132036e-06,0.00108581641506911,Cascode_Null_Pin_1,180,5,2,0.1,0
33,10,1,2,10,1,4,10,1,4,2,20,10,23,54,4.47459486083738,3.1669100588276,2.07910268961528,0.385350380703033,57486904.377603,9003875.58340709,32145814.7903473,90434828.5456398,1.37049045417096e-05,6.11002230919282e-06,1.52500392223115e-05,0.000389111886082184,-11,-15,15,14,86.4779303457848,9541.11412339369,2.4028566485964,162.192823780257,64.4082866033613,81712823934.5781,36.3318042491699,0.00110747352996823,315.600000000001,65.8054570236523,20578750,0.000190317452280262,0.000119644859334189,52.82592,4.4885938588448e-08,1.94694096011361e-06,0.00125887070288488,Cascode_Null_Pin_1,180,5,2,0.1,0
33,10,1,2,10,2,3,10,1,5,2,17,10,19,63,4.05276064027194,3.86831637998041,1.42394895724558,0.121341236741202,54636417.8284428,8018728.65813478,26136809.9916335,107693122.773256,1.38249917625649e-05,4.27154041008639e-06,1.61696585657466e-05,0.000388871686737984,-15,1,15,15,83.9267888362398,9392.26806496234,2.52584477086697,170.494522033521,64.5379541059251,78874837884.2207,36.8781778291715,0.0014188695629739,304.100000000001,65.9287842122427,21211660,0.000186618840420834,0.000121028676879546,52.73624,4.76361017675431e-08,1.98015726174949e-06,0.0012965981374129,Cascode_Null_Pin_1,180,5,2,0.1,0
33,10,1,2,10,1,3,10,1,3,2,15,10,20,18,4.05276064027194,3.86831637989386,1.87144646664102,0.131869081855526,54636417.8284428,8018728.65792422,32160601.9161711,114802760.474447,1.38249917625649e-05,4.27154040997424e-06,1.20126108494406e-05,0.000370229289379052,-4,-15,15,15,88.8591724221403,4.08690611274163,2.73435687406821,184.569088999604,66.3311698324348,34317280.3049029,32.0936130717624,0.00130119272898234,389.500000000001,65.5114785079099,22960080,0.000186597442652349,0.000125230723737914,51.80592,3.87266138317677e-08,1.12944693063666e-06,0.00102438541558092,Cascode_Null_Pin_1,180,5,2,0.1,0
43,10,1,2,9,1,4,10,1,4,2,20,10,24,51,5.15930801015268,3.06862038104114,2.23802433795457,0.397465798273596,63352666.5240542,12609007.4731776,34272017.2963833,98160323.6876158,1.51308061267055e-05,7.70628601014754e-06,1.62868117230454e-05,0.000426673244605858,-15,-15,15,15,82.6677914296407,7586.89922041558,2.11636001724857,142.854301164278,66.418477215822,82615953081.2129,35.9444015112229,0.00108185113174281,325.900000000001,64.9747625695975,23045660,0.000241984243514287,0.000114178461862863,53.26537,4.016372195031e-08,1.3660150172301e-06,0.00108218756925593,Cascode_Null_Pin_1,180,5,2,0.1,0
33,10,1,2,9,1,3,9,1,3,2,14,10,17,7,4.47459486083738,3.237764938017,2.21909337557745,0.413177635178293,57486904.377603,12654771.6707171,41432163.627036,108290305.119749,1.37049045417096e-05,5.81838070017243e-06,1.32479205863228e-05,0.000333094142574085,-13,-15,15,15,85.7556119532533,4.38253877789274,2.88562608571173,194.779760785542,64.0438504859401,37068279.2936031,31.0322412983658,0.00134500205570045,420.300000000002,63.9545406289167,24407130,0.00018795944122916,0.000132996972130955,53.20766,3.67099454815861e-08,1.681419402495e-06,0.00134433899876285,Cascode_Null_Pin_1,180,5,2,0.1,0
34,8,1,2,10,1,4,10,1,4,2,11,10,20,39,4.0266747707904,3.32417255450584,2.12764635063385,0.443086494837457,83230394.2318204,8766604.49185424,32803035.0867813,128112641.174561,1.59159735267259e-05,5.95105793622333e-06,1.55704124040471e-05,0.000314207652401157,-10,-15,15,15,87.4951301290998,5.57985597091535,2.75014547879899,185.634819818932,62.11871004237,49430140.7390226,30.4630924234556,0.00130587326755743,345.200000000001,63.2591102712401,24362650,0.000196859484851198,0.000162445959790168,52.18824,5.81575799111882e-08,2.57008272708914e-06,0.001612056776783,Cascode_Null_Pin_1,180,5,2,0.1,0
45,10,1,2,9,2,4,10,1,3,2,16,10,21,27,5.28847422261779,3.0641063415176,2.62923806980201,0.417525426387938,64389319.881655,12970135.6395183,38653355.1350454,111175937.787072,1.53829205605744e-05,7.9264210832063e-06,1.37608333515055e-05,0.000391771383818252,-13,-15,15,15,81.1806603770885,3.64518417923849,2.25237306590685,152.035181948713,65.1621940892622,41231597.895412,36.9323706252388,0.00107552196593267,364.000000000001,62.8864392676174,25477160,0.000251361162003224,0.000124974283098332,52.3514,3.63376975589141e-08,1.12247731290038e-06,0.000947922865504047,Cascode_Null_Pin_1,180,5,2,0.1,0
