MOSFET_0_1_L_BIASCM0_PMOS,MOSFET_0_1_M_BIASCM0_PMOS,MOSFET_0_1_W_BIASCM0_PMOS,MOSFET_2_2_L_LOAD2_PMOS,MOSFET_2_2_M_LOAD2_PMOS,MOSFET_2_2_W_LOAD2_PMOS,MOSFET_3_2_L_gm1_PMOS,MOSFET_3_2_M_gm1_PMOS,MOSFET_3_2_W_gm1_PMOS,MOSFET_5_2_L_LOAD1_NMOS,MOSFET_5_2_M_LOAD1_NMOS,MOSFET_5_2_W_LOAD1_NMOS,MOSFET_7_1_L_gm2_NMOS,MOSFET_7_1_M_gm2_NMOS,MOSFET_7_1_W_gm2_NMOS,CURRENT_0_BIAS,gen,index,VDS0,VDS2,VDS3,VDS5,VDS7,ft0,ft2,ft3,ft5,ft7,gm0,gm2,gm3,gm5,gm7,gmid_offset0,gmid_offset2,gmid_offset3,gmid_offset5,gmid_offset7,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
0.18,7,1.12,0.88,6,0.3,0.18,20,1.15,0.18,1,0.3,0.721,1,0.72,35,12,61,0.553591152673058,0.943575901998998,0.485338158891829,0.906314394326015,0.907737764873125,6007200447.96205,867601032.293744,3141409669.21451,48644734257.1976,3849930882.10588,0.00042777690280383,6.56136136322807e-05,0.000604985935551253,0.000139109264957138,8.95230167886372e-05,15,-1,3,4,15,58.4235438955425,70.5698367153504,93.7586242574784,2390.8449185657,43.4110040019203,172152358.956631,3.67237253012273,0.00667052467425678,-76.3566705,42.9648941581002,228720500,0.000143497701308799,0.000374430570406606,55.42168,1.60615398206513e-09,1.12043572108167e-05,0.00156944840194395,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
0.369,10,1.12,0.607,6,0.3,0.21,18,2.93,0.18,1,0.3,0.721,1,0.72,35,11,46,0.597391665598342,0.849134859304815,0.454001242033789,0.906788137143599,0.911148979091439,1666231143.82625,1538583496.76209,1549367976.38912,48670881825.7404,3874356970.7351,0.00032006687533996,8.16728146938481e-05,0.000694647030903484,0.0001391894366293,9.0124819772906e-05,-9,-1,-5,-1,15,67.5699312429114,62.6810799979806,78.5048018296498,2001.87244665607,43.8331873193172,154042785.801811,5.39406340340935,0.00781418549822765,-79.8998706,43.1767147156239,192930600,0.000144562607114858,0.000331997965396748,49.01636,1.51868918407999e-09,6.68593132206963e-06,0.00189890791347924,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
1,1,1.12,0.607,10,0.3,0.18,7,3.68,0.18,1,0.3,0.721,1,0.72,35,10,30,1.56246315380754,0.698872338820369,0.468269668474918,0.855713300175918,0.863397369880265,972712586.850871,1111345984.27595,2609980464.87377,45467576716.2006,3521921845.63949,5.01468011117493e-05,9.5684365976704e-05,0.000525622263384317,0.000129385013057351,8.14204825368258e-05,15,-5,-5,-1,15,54.4529508444464,55.1369034548495,91.8643360720553,2342.54056983741,45.280808050176,114698672.386426,3.82919312649545,0.00770040022132596,-80.081001,42.3592725112016,191101000,0.000122367784656936,0.000391534670648539,58.14236,2.22805785347504e-09,1.05536441029258e-05,0.00281591910257351,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
0.18,7,0.617,0.296,6,0.3,0.18,10,3.16,0.18,1,0.22,4.3,1,2.09,35,10,33,0.606324452790376,0.647107511691188,0.470739289394587,0.95195583919646,0.965555905373185,7739698285.47275,3978307848.43656,2545050387.18268,55677605216.5904,147585826.043806,0.000320875193064253,0.000105479689745035,0.000638016909019829,0.000115022654207035,5.65107284317201e-05,15,-8,-12,-1,15,66.0482650532518,53.7206695957367,62.2178239490313,1586.5545107003,43.0394462077622,120593738.146672,4.72072240234479,0.0101083774698441,-85.2983164,42.1558632222771,139668400,0.000132048787852569,0.0003557203297382,44.94296,2.12630277506994e-09,1.64997524947863e-05,0.00377667564684059,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
2.87,1,1.06,0.607,1,0.3,0.18,7,3.68,0.18,1,0.3,0.721,1,0.72,35,11,54,2.64276204613363,1.20583963019925,0.444646365369763,0.776889976286094,0.772517005135254,185036724.606257,2299902828.79356,1902073636.5413,38695109674.9687,2766581498.70033,2.38524023740681e-05,2.08418775545825e-05,0.000365034547249085,0.000108740056673715,6.2757717482944e-05,15,-2,-15,-1,15,42.3445017836206,38.403493354041,81.6866686656169,2083.01005097323,49.9035444587795,57837295.6342486,3.64789254227698,0.00703486412669436,-86.8206636,42.7779218318809,123023600,8.85907391151477e-05,0.000411381002369203,66.36449,3.49900019050197e-09,2.8183644435954e-05,0.00279938055394713,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
2.87,1,1.06,0.607,6,0.3,0.18,7,3.68,0.18,1,0.3,0.721,1,0.72,35,10,34,2.64276204613363,0.701537306852739,0.442730204259319,0.771367371519452,0.777305182146636,185036724.606257,1119814998.05873,1853320640.68604,38125569387.8362,2809751940.60992,2.38524023740681e-05,5.78883029920131e-05,0.000354094834790406,0.000107007940725762,6.38183740996156e-05,15,-2,-5,-1,15,55.0153477949406,40.9320474954496,80.3558012310602,2049.07293139204,46.7296563442738,61774658.7037567,3.8894883982344,0.00732093923099557,-86.993973,43.0994896221775,121273000,8.87764887296715e-05,0.000426831957465554,61.30055,3.54284953070103e-09,9.35633101869837e-06,0.00272410237289777,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
1,7,1.12,0.607,6,0.22,0.18,15,3.68,0.18,1,0.3,0.721,1,0.72,20.2,11,57,0.70241997126577,0.771422202126441,0.416461325268235,0.796514087063282,0.801439789969181,359439645.827876,1385159938.77728,1120871383.51891,40614796269.8241,3018796653.02866,0.000125812828430168,5.42244182505666e-05,0.00044489393331514,0.000114582646580706,6.8987961597676e-05,15,-11,-5,-1,15,77.4341475836292,57.7552471131614,77.8007875555276,1983.92008266595,44.8383022657218,82892713.3709204,5.47189181179599,0.00676075086055204,-87.9453729,43.6439547275188,111662900,8.44259561982579e-05,0.00037087384821758,54.92221,2.73598240786189e-09,8.04324132544387e-06,0.00239310538700943,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
1,7,1.12,0.607,6,0.3,0.18,15,3.68,0.18,1,0.3,0.721,1,0.72,20.2,10,36,0.70241997126577,0.728604768643041,0.416330659582345,0.796083813689209,0.801861944060548,359439645.827876,1204083293.37918,1118569631.13609,40574436917.3223,3022459385.47049,0.000125812828430168,6.26481008354899e-05,0.000443860334904502,0.000114459742425731,6.90780221572802e-05,15,-11,-5,-1,15,76.3767391743783,57.4699702092885,77.2215425240021,1969.14933436205,45.1321724818043,82535186.4111022,5.52488189919024,0.00671051532692994,-88.0207713,43.7332512991774,110901300,8.44790931277404e-05,0.000372851505191128,53.28485,2.73797549750162e-09,9.2085842775036e-06,0.0025241500961537,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
1,7,1.61,0.607,9,0.3,0.18,15,3.68,0.18,1,0.3,0.721,1,0.72,20.2,10,38,0.655041004633866,0.662559302905209,0.416218068021822,0.795736550314497,0.803070921543294,300847079.778351,993953291.898673,1116775797.66659,40541807692.008,3032866879.007,0.000147434257904334,7.61713588841344e-05,0.000443028850024999,0.000114360380645638,6.93344258151031e-05,15,-11,-5,-1,15,74.6159542153298,56.0292005568809,76.2116919815137,1943.3981455286,45.1037391503306,80689961.9304143,5.92004391875601,0.00787227542838013,-88.1341956,43.5612275190769,109755600,8.47141901307209e-05,0.000375211230354069,51.62779,2.91960952925296e-09,1.10009127137822e-05,0.00286687683224673,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
1,7,1.12,0.607,6,0.3,0.18,20,1.15,0.18,1,0.3,0.721,1,0.72,35,0,0,0.803,0.847,0.485,0.905,0.909,466000000,1530000000,3130000000,48600000000,3860000000,0.000166,8.14e-05,0.000602,0.000139,8.98e-05,15,-1,-5,-1,15,54.2070171361649,71.0926830529388,94.4347231429924,2408.08544014631,42.9936320031033,173585526.042652,4.35112858922832,0.00918791556768902,0.119862591981114,41.7751921368433,230579300,0.000143628188698731,0.000364078182454089,57.78869,1.56774419354004e-09,7.15073093648377e-06,0.00223541639551406,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
0.562,9,1.46,0.82,7,0.3,0.18,11,1.15,0.18,1,0.3,0.721,1,1.13,35,12,23,0.632906930139187,1.01638979439129,0.52155379141748,0.907285196969181,0.906866779923821,842184241.039159,1079817719.79834,4520963082.94799,48698250460.874,3841877132.71004,0.000280592205299566,8.96595456718057e-05,0.000505262675282583,0.000139273355077005,0.00014137452238147,15,-1,-5,-1,15,56.2561306667807,92.29779131454,111.031001916148,2831.29054886177,40.0264104723551,262265926.403309,4.03799578999285,0.00850303130824768,-67.7658267,41.5423413736418,315496700,0.000167148175658006,0.000457142545417376,51.08625,1.06145797361813e-09,2.32255786519958e-05,0.00319220612816273,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
0.562,1,1.46,0.82,7,0.3,0.18,11,1.15,0.18,1,0.3,0.721,1,1.13,35,13,40,1.12592139241098,0.993799207829073,0.516883263232133,0.892361706399306,0.89251229599499,2189127432.68036,1053661737.34366,4374006192.62554,47846458140.9962,3738071845.54159,8.58888305834659e-05,8.73657738926059e-05,0.00048520673750776,0.000136662880239479,0.000137311212915306,15,-1,-15,-1,15,43.9135986655282,92.7090310869214,112.176941534429,2860.51200912794,43.7759557894977,248804583.768042,3.12109756335812,0.0078820868315452,-69.1959609,41.7874325128219,301050900,0.000157865566919143,0.000480769188421074,53.61168,1.11092038530903e-09,1.12058782300994e-05,0.00155454707830016,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
0.562,7,0.384,0.607,7,0.3,0.18,11,1.15,0.18,1,0.3,1.06,1,2.07,35,14,62,0.883465222433374,1.01432819973785,0.51986891706694,0.901867016101614,0.901504687658779,1804226378.66867,1897948012.53349,4468114679.07808,48396252073.8117,1926206991.57028,0.000133367059230402,0.000119477276328551,0.000498033679764949,0.000138347518278438,0.000187825954934997,2,4,-5,-1,-11,42.6841501329724,110.354430804152,123.06772485145,3138.22698371196,42.113523642524,347325090.410066,3.30397578683622,0.00803529004305884,-70.0146524,41.5481576068449,387338400,0.000185138807044725,0.00052256028675152,40.74493,1.01684818182811e-09,1.55612759709373e-05,0.00246614597578887,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
0.562,7,0.705,0.607,7,0.3,0.18,11,1.15,0.18,1,0.3,1.06,1,2.07,35,11,15,0.877598601094456,1.16587581310466,0.682647608359896,0.911347142159801,0.904991365784273,1508711751.22253,2160211771.20884,4001837048.74397,51244854745.8242,2345700184.28185,0.000191305147053504,0.000124176395652701,0.000448968395565677,0.000148318428076649,0.000226892396606728,2,-1,-5,-1,-11,44.9187543996711,106.978202388359,123.288928408376,3143.86767441359,41.993968603511,339733323.866028,3.48985243241029,0.00865416401810661,-71.2564457,41.4846227604065,391531700,0.000186807337592396,0.000513861590656997,39.99178,9.36327030121151e-10,1.98744489678526e-05,0.00300139882552863,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
0.562,7,0.705,0.607,7,0.3,0.18,11,1.15,0.18,1,0.3,1.06,1,2.07,35,12,27,0.877598601094456,1.16587581310466,0.682647608359896,0.911347142159801,0.904991365784273,1508711751.22253,2160211771.20884,4001837048.74397,51244854745.8242,2345700184.28185,0.000191305147053504,0.000124176395652701,0.000448968395565677,0.000148318428076649,0.000226892396606728,2,-6,-5,-1,-11,44.9187543996711,106.978202022584,123.288928408376,3143.86767441359,41.993968603511,339733322.704427,3.48985243241029,0.00823850097420445,-71.2564457,41.4846227604065,391531700,0.000186807337592396,0.000513861590656997,39.99178,9.36327039842125e-10,1.98744489678526e-05,0.00300139882552863,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
0.562,7,0.705,0.607,7,0.3,0.18,11,1.15,0.18,1,0.3,1.06,1,2.07,35,13,44,0.877598601094456,1.16587581310466,0.682647608359896,0.911347142159801,0.904991365784273,1508711751.22253,2160211771.20884,4001837048.74397,51244854745.8242,2345700184.28185,0.000191305147053504,0.000124176395652701,0.000448968395565677,0.000148318428076649,0.000226892396606728,2,-1,-15,-10,-11,44.9187543996711,106.97825862889,123.288928408376,3143.86767441359,41.993968603511,339733502.470472,3.48985243241029,0.00849915884876723,-71.2564457,41.4846227604065,391531700,0.000186807337592396,0.000513861590656997,39.99178,9.3632759236701e-10,1.98744489678526e-05,0.00300139882552863,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
0.18,7,1.12,0.607,6,0.3,0.18,8,1.15,0.18,1,0.3,1.65,1,2.07,35,13,54,0.553591152673058,0.934802688448806,0.541525976087475,0.900673924207246,0.902130645600509,6007200447.96205,1736914739.99058,5298977883.4237,48328655422.33,834444343.379957,0.00042777690280383,9.31012394657407e-05,0.000441335450107532,0.000138140334285819,0.000124172792774027,-4,-2,-10,-8,15,56.3405286390262,88.7472019554128,102.724106066238,2619.46470468906,42.5516179665269,237551350.642589,3.22984519752882,0.00864033434179705,-71.7786036,41.6946704966258,274963600,0.000157454078026586,0.000498692629631809,48.61395,1.20346280190403e-09,8.63797282976586e-06,0.00191406311267805,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
0.18,7,1.12,0.607,6,0.249,0.18,20,1.15,0.18,1,0.249,0.721,1,0.72,35,11,21,0.553591152673058,0.921667761051068,0.486199463560635,0.937948032804044,0.940457004794303,6007200447.96205,1743915632.01693,3118484090.79417,52930515986.4035,4076104332.15904,0.00042777690280383,7.82000527256393e-05,0.000602595884813453,0.000124653589183268,9.51034098684515e-05,15,-1,3,4,15,57.3289025042877,80.2885706850981,108.0641165199,2755.63497125745,42.4221566689933,203975203.047688,3.48047065782776,0.00678713426559727,-71.8205697,41.6480949449983,274539700,0.000149442707142043,0.000379582124912153,54.80141,1.19000800320396e-09,1.17224501162599e-05,0.00184861826023419,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
0.18,7,1.71,0.607,6,0.3,0.18,18,1.15,0.18,1,0.3,0.721,1,0.72,35,13,61,0.523741004918066,0.849221387967782,0.491340365530527,0.906868099193659,0.911221177811559,4931375875.38499,1538760571.34923,3367129090.59734,48675289169.4208,3874940793.29698,0.000510342744711261,8.16840989331719e-05,0.000589161060276586,0.000139202950349328,9.01388698734218e-05,15,-1,-5,-1,15,60.18909409156,74.7733855737299,103.557937171294,2640.72739786799,42.6283924659323,183742142.935901,3.52404880783453,0.00683977293860374,-73.806975,41.5210790100518,254475000,0.000144548240877941,0.000380860384111831,59.27944,1.24374570079997e-09,6.051990612293e-06,0.00221057968738592,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
0.18,7,1.12,0.607,6,0.3,0.18,18,1.15,0.18,1,0.3,0.721,1,0.72,35,10,15,0.553591152673058,0.846356446913209,0.490626157445369,0.904221024044362,0.908624386011769,6007200447.96205,1531599458.04297,3345021705.19031,48528456141.0493,3856531614.97337,0.00042777690280383,8.12735581887892e-05,0.000584525161654563,0.000138752773719619,8.96844767345363e-05,15,-1,-5,-1,15,60.4227459083877,76.3890359281207,102.469068256988,2612.96124055318,42.6089357324699,186129277.6543,3.41694600484117,0.00729345359212704,-74.2820958,41.554768840824,249675800,0.000143329221339966,0.00038116815542057,59.77987,1.38720477264298e-09,6.27302734463375e-06,0.00223232572635468,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
0.18,7,1.12,0.607,6,0.3,0.18,18,1.15,0.18,1,0.3,0.721,1,0.72,35,12,44,0.553591152673058,0.846356446913209,0.490626157445369,0.904221024044362,0.908624386011769,6007200447.96205,1531599458.04297,3345021705.19031,48528456141.0493,3856531614.97337,0.00042777690280383,8.12735581887892e-05,0.000584525161654563,0.000138752773719619,8.96844767345363e-05,15,-1,-5,-1,15,60.4227459083877,76.3891235889714,102.469068256988,2612.96124055318,42.6089357324699,186129491.248445,3.41694600484117,0.00757074746187838,-74.2820958,41.554768840824,249675800,0.000143329221339966,0.00038116815542057,59.77987,1.38720601033408e-09,6.27302734463375e-06,0.00223232572635468,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
0.18,7,1.12,0.607,16,0.3,0.18,20,1.15,0.18,1,0.3,0.721,1,1.36,35,10,17,0.553591152673058,0.772844970906989,0.484635924019185,0.903798746817398,0.910119673112881,6007200447.96205,1334800308.75076,3121967266.5622,48504853861.5382,3887212163.57572,0.00042777690280383,0.000186804772430132,0.000600398462928772,0.000138680418973562,0.000172621430699606,15,-1,-15,4,15,64.1510455223825,95.7952475774404,124.638591698949,3178.2840883232,43.432886900298,292792059.727748,4.07516380038889,0.0106761247982099,-74.4203339,42.0275855945394,380949900,0.000179790363013607,0.000470384975184674,39.02983,1.053431630932e-09,8.25286753519283e-06,0.00250498705753555,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
0.18,7,1.12,0.607,6,0.3,0.18,20,1.15,0.18,1,0.3,0.721,1,0.72,35,10,18,0.553591152673058,0.846971894349012,0.484912755758076,0.904789591981434,0.909183155040829,6007200447.96205,1533146641.41186,3129636176.20318,48560157127.7024,3860489369.1509,0.00042777690280383,8.13620756527686e-05,0.000602207110106121,0.00013884995905628,8.97822214291212e-05,15,-1,3,4,15,60.7681993478197,75.2251076428384,101.405982268661,2585.85254785086,42.8436321388028,183630271.94542,3.53603167406628,0.00697596578790468,-74.4935598,41.7723595351883,247539800,0.000143592758337516,0.000373528357789664,58.52388,1.42288756396704e-09,6.22830088695403e-06,0.00217903374908113,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
0.18,7,1.12,0.607,6,0.3,0.18,20,1.15,0.18,1,0.3,0.721,1,0.72,35,8,5,0.553591152673058,0.846971894349012,0.484912755758076,0.904789591981434,0.909183155040829,6007200447.96205,1533146641.41186,3129636176.20318,48560157127.7024,3860489369.1509,0.00042777690280383,8.13620756527686e-05,0.000602207110106121,0.00013884995905628,8.97822214291212e-05,15,-1,3,4,15,60.7681993478197,75.2253161572661,101.405982268661,2585.85254785086,42.8436321388028,183630780.945171,3.53603167406628,0.00675799894020846,-74.4935598,41.7723595351883,247539800,0.000143592758337516,0.000373528357789664,58.52388,1.4228910305091e-09,6.22830088695403e-06,0.00217903374908113,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
1,7,1.12,0.607,3,0.3,0.18,20,1.15,0.18,1,0.3,0.721,1,0.72,35,11,32,0.888553380492592,1.20360970118152,0.647962593011128,0.922537523392086,0.913429041966609,514044374.250748,2238254345.14995,2910091922.11389,51960345858.485,4587562422.50303,0.000177879063954601,5.51824884615919e-05,0.000558905479583476,0.000150525265979317,0.000106073140726013,15,-1,-5,-1,15,46.8651413333455,71.0160904684897,96.1714965319729,2452.37316156531,41.7528589022892,173091217.951709,4.22370927029785,0.00767932753114609,-75.7940238,41.6128183014048,234403800,0.000143373653533044,0.000357041140572716,60.59639,1.51356942156014e-09,2.86823589937135e-05,0.0036193420492433,"PseudoTwoSt_Null_Pin_1",180,1.8,0.8,0.1,0
