MOSFET_10_1_L_gm2_PMOS,MOSFET_10_1_M_gm2_PMOS,MOSFET_10_1_W_gm2_PMOS,MOSFET_11_1_L_gmf2_PMOS,MOSFET_11_1_M_gmf2_PMOS,MOSFET_11_1_W_gmf2_PMOS,MOSFET_23_1_L_gm3_NMOS,MOSFET_23_1_M_gm3_NMOS,MOSFET_23_1_W_gm3_NMOS,MOSFET_8_2_L_gm1_PMOS,MOSFET_8_2_M_gm1_PMOS,MOSFET_8_2_W_gm1_PMOS,MOSFET_0_8_L_BIASCM_PMOS,MOSFET_0_8_M_BIASCM_PMOS,MOSFET_0_8_W_BIASCM_PMOS,MOSFET_17_7_L_BIASCM_NMOS,MOSFET_17_7_M_BIASCM_NMOS,MOSFET_17_7_W_BIASCM_NMOS,MOSFET_21_2_L_LOAD2_NMOS,MOSFET_21_2_M_LOAD2_NMOS,MOSFET_21_2_W_LOAD2_NMOS,CAPACITOR_0,CAPACITOR_1,CURRENT_0_BIAS,gen,index,av0,av10,av11,av17,av21,av23,av8,ft0,ft10,ft11,ft17,ft21,ft23,ft8,gm0,gm10,gm11,gm17,gm21,gm23,gm8,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
0.5,1,3.12557,1,20,4.733022,1.5,6,3.429414,1,5,5,1.5,20,5,5.60038,1,0.6106982,2,20,5,3.310014,0.02797181,14.73844,21,25,342.8672,74.89905,109.2761,72.22925,409.0857,76.08372,139.6673,89599640,1948282000,3324441000,109506500,142842400,13060440000,8217541000,0.01813814,0.0002531629,0.00219733,3.8021e-05,0.05798677,0.00152161,0.0002232068,63.809290514664,16.8583932532424,37.5661132218645,135.583476672456,44.1582064039695,3179619.09160235,73.7298819474656,0.0533875062814502,-28.856025,99.3527845308207,7085250,0.00110945577282168,0.000362730065223675,48.43632,4.17781927875471e-08,0.000136830954647555,0.00205455234387364,"Leung_NMCF_Pin_3",180,1.8,0.8,10,0
0.5,2,3.655124,1,20,5,1.5,5,3.464103,1,5,5,1.5,20,5,4.746774,1,0.6106982,0.7909152,20,5,3.072143,0.01602485,23.67808,33,43,256.3104,61.9476,85.12131,31.47304,206.377,35.86579,115.7014,91957940,2294476000,4204990000,100446700,336073700,7249395000,4330722000,0.002826453,0.0003048826,0.002523474,1.615896e-05,0.01934759,0.001853213,0.0002488972,58.4307186336397,11.2589905834481,62.4362796675813,116.789451246516,46.4498319172576,1919238.50935809,70.1507352029417,0.0706384885059633,579,100.130775526694,10643060,0.00100272206523901,0.000310970695052969,48.95821,6.9555391955382e-08,0.000176291348795582,0.00204763119071216,"Leung_NMCF_Pin_3",180,1.8,0.8,10,0
0.5,4,2.561594,1,20,4.93,1.5,8,4.839819,1,5,5,1.993682,20,5,6.962091,1,0.6106982,1.012636,20,5,2.778949,0.005076277,14.73844,19,26,510.7222,90.35027,145.9828,74.2616,376.3813,142.3681,137.807,86503150,1548208000,1061661000,91949020,244758200,11267050000,9313857000,0.01813206,0.0003368864,0.001697339,3.523455e-05,0.05806169,0.001410271,0.0002243602,79.7238814531711,13.7074017804317,74.3421157805408,0.766523054257461,53.8349456108444,1236291.32396985,71.2098272554186,0.0675217687707095,-34.0950588,124.799604388825,6705028,0.000530538319529432,0.000316404270318718,44.32962,6.00259439037215e-08,3.69042662694191e-05,0.000367689887514233,"Leung_NMCF_Pin_3",180,1.8,0.8,10,0
0.5,3,3.48,1,16,5,1.5,5,4.8,1,7,4.4,1.297734,20,5,6.115233,1,0.4469304,2,20,5,2.827245,0.02797181,15.68623,17,52,416.7085,77.33514,109.3809,17.25926,452.4653,110.2029,137.0308,92740400,1634689000,18273060000,95817630,159465600,24205400000,17958890000,0.226895,0.0003345937,0.0016949,2.113956e-05,0.1125217,0.001074465,0.0002656911,73.1927836500033,18.7609682831048,106.888178170449,15.1119514645083,53.6242966614383,1626087.29531497,68.9163978368391,0.0541810840106944,-56.965746475,118.676992696472,9264421,0.000509846786150142,0.000989266932526187,42.60431,8.21026591121201e-08,4.84498077265078e-05,0.00163356815407278,"Leung_NMCF_Pin_3",180,1.8,0.8,10,0
0.5,2,3.26,1,16,4.7,1.5,6,4.337032,1,7,4.49,1,20,5,5.053932,1,0.4469304,2,20,5,2.910987,0.02797181,17.22105,16,33,455.6219,41.73577,84.76536,16.88434,539.2454,104.5981,118.151,143931400,2331763000,14723160000,122913300,148807600,19521660000,6138403000,0.0952752,0.0002517078,0.001633767,2.3091e-05,0.1935872,0.001601088,0.0002923767,59.6188379288698,14.5659621979134,102.492823747243,94.9932877827427,48.4285222200008,1701555.6738718,67.7988991285429,0.0516454033158138,-58.6376835,108.728692031829,11972930,0.000687160304741772,0.000720226773814892,41.54133,7.61202970576061e-08,0.000129197464496909,0.00202642059393798,"Leung_NMCF_Pin_3",180,1.8,0.8,10,0
0.5,3,3.79509,1,16,4.72,1.5,6,4.749864,1,4,4.180041,1.5,20,5,5.5,1,0.5572375,2,20,5,2.827245,0.02797181,14.97983,17,13,439.5958,77.09064,120.6906,17.72386,382.3868,90.33987,167.8448,89675610,1771211000,29796480000,94680670,147916000,20545810000,14445720000,0.02262085,0.0001339489,0.001382177,1.917297e-05,0.07231042,0.001160475,0.0002131678,67.6905523879836,12.335278000988,97.5073049067313,0.805673982244608,67.6645051357345,948011.861282269,69.9155668563161,0.0669353737070794,-36.145847925,135.523699018036,7493798,0.000452080638963894,0.000630788909215823,47.88205,1.41283633495161e-07,2.96070571828588e-05,0.000402609067905346,"Leung_NMCF_Pin_3",180,1.8,0.8,10,0
0.5,3,3.48,1,16,4.72,1.5,6,4.33,1,5,4.61,1.5,20,5,5.5,1,0.4469304,2,20,5,2.827245,0.02797181,33.14164,15,28,486.4843,71.5909,81.13833,16.0669,448.1237,114.1692,134.423,94496010,1527966000,18301970000,88326010,179114700,31797150000,17998870000,0.03524971,0.0001484628,0.001383158,1.772951e-05,0.2341675,0.001241565,0.0002695598,33.4046412020082,46.5744932977096,40.6268847561031,1512268.00175009,26.2356270553314,8099618.19992729,69.9453209763884,0.125733490528913,-65.010377025,84.6963164342973,7065289,0.00102298081132515,0.000812960538821972,73.01608,2.0037366826903e-08,0.00391206238818922,0.0272293052283805,"Leung_NMCF_Pin_3",180,1.8,0.8,10,0
0.5,3,3.48,1,20,4.90801,1.5,6,4.33,1,5,4.61,1.5,20,5,5.5,1,0.4469304,2,20,5,2.827245,0.02797181,22.71497,14,29,480.5695,73.52542,105.1898,16.19473,444.0592,113.2917,129.8608,91738350,1664786000,18274310000,90755220,164821700,31745900000,17977400000,0.03522849,0.0003734822,0.00137055,1.878264e-05,0.1125418,0.001155215,0.000219348,49.1316031668539,42.6400516089402,70.2399900380046,5034.78378378918,24.9591079102313,5888883.35227722,70.1069763040027,0.0475289980090482,-82.460018025,99.6409358318337,9700624,0.000812393254708213,0.000871121787842093,54.59454,2.5681607577267e-08,0.00010068169731304,0.0131431820163417,"Leung_NMCF_Pin_3",180,1.8,0.8,10,0
0.5,3,3.446392,1,16,4.72,1.5,6,4.749864,1,4,2.195578,1.5,20,5,5.5,1,0.5572375,2,20,5,2.827245,0.02797181,14.97983,18,23,410.6561,83.60131,125.8178,18.90952,368.1642,109.9813,110.0862,90645960,2358924000,23926770000,101491900,107760700,16621440000,11645520000,0.01814963,0.0001860619,0.001398196,1.621753e-05,0.05806824,0.001267948,0.0002043796,43.522967450706,45.2305085320715,78.0885763678811,17.2964091658113,43.3374914293155,3628965.05666315,69.7981929410784,0.0546202330738517,-36.9739656,130.106310537749,6265256,0.000471956959302209,0.000524408444763179,54.49541,2.0074607022217e-08,5.0652288672049e-05,0.000831908315910623,"Leung_NMCF_Pin_3",180,1.8,0.8,10,0
0.5,2,3,1,10,4.73,1.5,4,4.77,1,2,4.46,1,20,5,2.5,20,4.997703,3,20,5,2.897321,0.07371825,22.01608,14,32,270.4925,42.95348,60.42117,449.0804,501.2908,74.10485,129.5578,133877700,1760456000,6768249000,92978280,100599500,51943450000,2891562000,0.1859697,0.0005520812,0.001257991,0.01149636,0.01851748,0.00077822,0.0003651084,30.3503891853295,73.4845854156507,66.5018681641045,237.208321686367,30.4051260401637,9022236.97990249,80.5072530474739,0.04185781456362,-93.7366738,110.035914614157,8164918,0.000722219250942624,0.00063873566926001,35.23784,2.38707960833051e-08,1.42720732998092e-05,0.00424599607866094,"Leung_NMCF_Pin_3",180,1.8,0.8,10,0
0.5,5,4.258298,1,18,4.850721,0.7760228,5,3.539992,1,4,4.58,1,20,3.164515,3.078809,8,4.99,1.686495,20,4.99,3.216658,0.05680174,14.29099,22,42,151.5013,103.7705,146.1039,16.87432,591.1884,106.1371,156.7909,108110900,1243928000,1579324000,83473920,142928300,30053240000,5009348000,0.06532176,0.0004805392,0.001038499,0.003005989,0.004467861,0.001020602,0.0002030893,71.7057127111921,83.3762353867624,120.480192207291,0.132153060669822,76.7024785115709,5242349.25233627,73.5963391843581,0.166234733647074,-30.1813171,126.584848216345,7575291,0.000369857770623817,0.00226063428480286,42.19241,3.11378344163789e-06,1.73680240028618e-06,0.000485636330365136,"Leung_NMCF_Pin_3",180,1.8,0.8,10,0
0.5,2,4.01,1,8,4.83,0.5,3,3.76,1,1,4.795517,1,20,5,2,20,5,1.19839,20,5,1.550378,0.092905,18.11169,14,14,397.8558,67.962,74.62898,565.0442,538.3042,70.76785,123.6116,134167000,1740552000,7003704000,134455700,252633800,4878683000,29689190000,0.2548853,0.0008380271,0.001050834,0.3652635,0.2096499,0.001291151,2.689494e-05,27.9033228817571,115.912828796404,105.698623133626,710.215631790202,27.8823327797235,9568740.72403498,65.4759056523848,0.0627817580370055,-67.474456225,103.174485179758,8725546,0.000485595172905731,0.000519725781266621,35.52611,2.90757478424249e-08,2.7435054262851e-05,0.00780920388724682,"Leung_NMCF_Pin_3",180,1.8,0.8,10,0
0.5,5,4.76,1,7,4.8,1,4,4.74,1,3,3.68,1,20,5,2.5,20,5,2,20,5,2.497276,0.04269344,16.3913,10,7,232.5316,82.70163,93.72295,342.4974,454.5124,147.122,131.4172,167103000,1461223000,11103640000,82772930,164236100,41151780000,35642920000,0.1717751,0.0006400527,0.0005822794,0.2620331,0.03544603,0.0006624696,0.0001126733,53.4481628374052,122.292150524359,148.362397868068,0.430858363281647,54.1429658053915,6939789.33058478,76.1745805381296,0.0465677571314482,-98.149642525,125.987547684302,8419214,0.000333809569991814,0.000913883059091966,27.60329,1.06087441897888e-07,2.63841998333458e-06,0.00082585128201651,"Leung_NMCF_Pin_3",180,1.8,0.8,10,0
