RESISTOR_0,RESISTOR_2,MOSFET_0_1_L_LOAD_NMOS,MOSFET_0_1_M_LOAD_NMOS,MOSFET_0_1_W_LOAD_NMOS,MOSFET_10_1_L_gm1_PMOS,MOSFET_10_1_M_gm1_PMOS,MOSFET_10_1_W_gm1_PMOS,MOSFET_14_1_L_BIASCM_PMOS,MOSFET_14_1_M_BIASCM_PMOS,MOSFET_14_1_W_BIASCM_PMOS,MOSFET_2_1_L_gm2_PMOS,MOSFET_2_1_M_gm2_PMOS,MOSFET_2_1_W_gm2_PMOS,MOSFET_4_1_L_gm3_NMOS,MOSFET_4_1_M_gm3_NMOS,MOSFET_4_1_W_gm3_NMOS,MOSFET_6_1_L_BIASCM_PMOS,MOSFET_6_1_M_BIASCM_NMOS,MOSFET_6_1_M_BIASCM_PMOS,MOSFET_6_1_W_BIASCM_PMOS,CURRENT_0_BIAS,gen,index,VDS0,VDS10,VDS14,VDS2,VDS4,VDS6,ft0,ft10,ft14,ft2,ft4,ft6,gm0,gm10,gm14,gm2,gm4,gm6,gmid_offset0,gmid_offset10,gmid_offset14,gmid_offset2,gmid_offset4,gmid_offset6,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
10,5,0.181,3,10,0.18,13,8.84,9.59,2,0.22,0.18,9,9.31,20,1,0.22,10.3,12,1,0.22,4.35,89,19,0.495063589095097,0.495063589095097,0.574880471212987,0.558587532245918,0.574880471212987,3.50897586717891,1361983041.65761,1361983041.65761,2232812.01237846,2313058047.58574,2232812.01237846,30437233.6639126,0.000988980286040389,0.000988980286040389,3.1844559410193e-07,0.00147680914882439,3.1844559410193e-07,2.58190016704342e-06,-15,12,15,-8,-6,11,86.5552896423331,0.166084457246981,0.488143842700156,12.447667988854,91.0868886258257,969220.08009354,12.3292092203839,0.00541458144241517,351.300000000001,81.4064474992609,2848664,0.000343276829348772,6.32904874703437e-05,71.05567,1.58895088177645e-07,3.01110422042949e-07,3.97205575788373e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
5,5,0.211,3,10,0.18,10,10,8.23,2,0.22,0.18,12,4.56,20,1,0.22,6.93,20,1,0.22,4.42,93,41,0.54118105634298,0.54118105634298,0.600485427247824,0.611133398756942,0.600485427247824,2.93733357251911,2496514320.39603,2496514320.39603,3456111.40670925,4226664763.11043,3456111.40670925,54469582.4668759,0.00171280732244488,0.00171280732244488,4.39365700723533e-07,0.00189263454848069,4.39365700723533e-07,3.17979767808427e-06,-12,-1,15,-15,4,15,89.9958195404822,0.0703603724124067,0.432066724362823,11.017701471252,81.5982016443322,697638.30684324,11.0766782024215,0.00701837453529886,323.2,83.4723486823615,4284035,0.000583248013822776,6.71816389986241e-05,71.69343,9.4496573132289e-08,4.20770628857259e-07,3.07628188771503e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
13,5,0.211,2,10,0.18,15,10,8.57,1,0.22,0.18,13,8.11,20,1,0.22,10.6,11,1,0.22,3.56,100,48,0.475761186852325,0.475761186852325,0.667669980267525,0.540130683961202,0.667669980267525,3.23311232817359,968649730.346029,968649730.346029,4380219.11646639,1745023005.27386,4380219.11646639,26178266.8009081,0.000902524487964761,0.000902524487964761,3.06464419251199e-07,0.00136898444346712,3.06464419251199e-07,2.30180105187634e-06,-15,7,15,-13,-15,12,87.1094360532265,0.218622623356798,0.734152095182438,18.7208784271522,87.6367151601171,1090024.90023559,13.1200152438936,0.00445827288836301,318.700000000001,82.1947423635384,3660390,0.000293286718428588,6.41393995542676e-05,63.22127,1.44106991426967e-07,2.93240663972183e-07,3.20005487794983e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
13,5,0.307,3,3.5,0.18,7,4.75,3.3,1,0.22,0.18,5,6.89,7.45,1,0.22,3.6,8,1,0.22,3.83,100,1,0.56401476322499,0.56401476322499,0.773495199471649,0.615885173939694,0.773495199471649,2.05762320017297,3511472791.0527,3511472791.0527,41429863.8807817,3870372346.79252,41429863.8807817,136439247.287403,0.000812712157054564,0.000812712157054564,1.1814773074571e-06,0.00111342783389084,1.1814773074571e-06,4.30513969972994e-06,-15,15,15,0,-6,-8,76.3001557920573,1.27777475366954,5.57007534968177,142.036921416885,70.8142314885329,6977282.97548762,10.6822516353061,0.00405350292602031,434.150000000002,76.6588215218147,30415370,0.000321205603056505,8.70650517527367e-05,51.07979,2.60438638232709e-08,7.35587230724644e-07,4.69996099937697e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
19,5,0.72,8,2.85,0.212,6,6.46,8.48,1,1.08,0.18,7,10,8.71,1,0.22,14,20,3,0.22,6.17,77,7,0.556369634213356,0.556369634213356,0.66555648244131,0.573512049758971,0.66555648244131,2.84149946379469,2433213089.99802,2433213089.99802,3934837.52458836,2563468736.5564,3934837.52458836,13102789.0623109,0.000738395699121716,0.000738395699121716,1.39013368617616e-06,0.00140041018981718,1.39013368617616e-06,4.60027596567295e-06,-10,1,15,-10,-15,6,75.83741003085,0.595180152299014,4.3321165453231,110.468971905739,80.8295345854379,3373239.77064404,18.7911606879405,0.00577490681850597,376.300000000001,81.3527230006559,24552680,0.000333387913046076,7.77828287435953e-05,51.65115,6.4915457265935e-08,7.12547606137037e-07,3.27467844457585e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
51,5,0.18,4,1.67,0.18,4,8.84,3.93,2,0.22,0.18,1,8.06,11.6,3,0.22,20,20,3,0.22,5.78,76,16,0.539114093849732,0.539114093849732,0.733844926335423,0.720365950670307,0.733844926335423,3.2512285914197,2730168539.74159,2730168539.74159,25927197.2378196,7458407979.88395,25927197.2378196,7554642.36876782,0.000640498387110494,0.000640498387110494,1.73564595252183e-06,0.000566588777143735,1.73564595252183e-06,3.73049263914342e-06,-15,15,15,-15,-15,15,74.6486343763876,1.90497802749355,6.12624766327005,156.219315413386,81.1059455053725,8606632.59774709,23.7150416402755,0.0046020207262782,355.700000000001,75.3560252027551,27678200,0.000265762910880369,0.000132837228102485,49.7439,2.66846319697631e-08,4.04433939510396e-07,6.40699348432028e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
30,5,0.31,4,3.46,0.18,4,8.84,13,2,0.22,0.18,6,6.42,11.1,1,0.22,20,20,1,0.22,5.78,80,24,0.6070220358396,0.6070220358396,0.804439952865425,0.680224725001923,0.804439952865425,5.43717346040393,2578065300.4471,2578065300.4471,3470674.14667828,3702342101.58726,3470674.14667828,10592147.7873316,0.00061989283351294,0.00061989283351294,7.57347903254918e-07,0.00125739592191838,7.57347903254918e-07,1.65589372672282e-06,-13,15,15,-15,-15,9,87.6901944711278,0.459334775250964,3.55677085622796,90.6976568338129,85.6327733977304,2913067.4677968,16.9926690075456,0.00644879107385747,352.000000000001,82.099637954998,22556780,0.000373054510790691,6.93689943760373e-05,64.0023,8.26311040950591e-08,2.23438603497717e-07,2.0140935638624e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
16,5,0.44,12,5.77,0.18,6,5.74,17.4,4,0.792,0.18,8,10,20,6,0.22,9.36,7,1,0.22,6.9,80,42,0.59309382119077,0.59309382119077,0.641483780225525,0.619528794740885,0.641483780225525,4.07829737352112,2125317992.92627,2125317992.92627,820482.882233789,2016609442.32376,820482.882233789,43564479.8425375,0.000481486327408292,0.000481486327408292,1.67349557401151e-06,0.00125520325121123,1.67349557401151e-06,3.26809910835312e-06,2,-10,13,3,-15,15,84.470581933974,0.572231765515135,5.1291353152194,130.792950538095,90.8523853706312,2569747.07692543,15.8745834591022,0.00678044300011998,339.400000000001,80.057397385537,23033640,0.000264161484681369,9.30521643612533e-05,46.69921,8.99295699559811e-08,2.10267099466921e-07,3.64325468784621e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
5,5,0.74,7,4.41,0.18,9,4.79,11.4,1,0.22,0.18,8,8.56,6.11,1,0.22,0.18,9,3,0.22,10,94,27,0.42968365127694,0.42968365127694,0.918743034159296,0.420709078062991,0.918743034159296,0.581643852448071,4451884031.13715,4451884031.13715,5359247.14692499,3062795353.40032,5359247.14692499,10250659149.799,0.00143363862206743,0.00143363862206743,6.05401857755099e-07,0.00165053806962231,6.05401857755099e-07,6.85114324945525e-05,-4,-15,3,-1,2,10,117.681269374302,0.684407863646537,3.40937301931106,86.9390119924321,79.4215022422385,4506098.8249284,9.89198665587454,0.00637873160069889,337.500000000001,79.1826125656672,22447100,0.000387290460615437,0.000140464933530088,65.84323,3.7029355601032e-08,4.12559232741416e-07,1.48831405940575e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
9,5,0.423,1,10,0.18,4,8.23,1.04,3,0.22,0.18,16,2.24,20,1,0.22,4.64,19,1,0.22,2.77,100,26,0.599690869940408,0.599690869940408,0.515509532814377,0.646113112346557,0.515509532814377,1.99118910282049,4689500354.34634,4689500354.34634,103445387.438006,4870885743.5122,103445387.438006,80223953.2335261,0.00115928675667081,0.00115928675667081,2.16741079387775e-06,0.00152703818901909,2.16741079387775e-06,3.24687078300806e-06,-15,15,2,-15,-7,3,70.4723244811169,0.437647568706044,3.16253297054887,80.6445907489961,78.2352222179108,3858238.59990844,10.5398481962503,0.00444606639453339,335.800000000001,70.0610978153638,27880440,0.00051857985280334,8.10756399080456e-05,54.85269,3.6930083445418e-08,1.58447063997702e-06,0.000183811972732428,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
43,8,0.389,4,2.28,0.18,4,8.33,9.3,1,0.22,0.18,1,9.25,12.5,1,0.22,20,20,1,0.22,5.18,83,63,0.609904867856331,0.609904867856331,0.893522856425654,0.773222002669102,0.893522856425654,5.13310452978342,2618016149.42132,2618016149.42132,8454631.71975362,7544555401.83904,8454631.71975362,10729361.8677775,0.000600931865298091,0.000600931865298091,6.69271763939911e-07,0.000679401113317768,6.69271763939911e-07,1.67712497174894e-06,-15,15,15,-15,-15,13,101.351722138372,0.887281889935262,5.41849517061756,138.171626850748,84.7834412557887,4648128.20503387,18.9474610436333,0.0065495548047906,323.200000000001,84.3744378301102,28385410,0.000308153822680199,7.87112185458052e-05,62.6198,4.91274863510971e-08,4.62582449014537e-07,1.30057633150882e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
13,5,0.307,3,3.5,0.18,7,4.75,3.3,2,0.22,0.18,5,2.9,12.4,1,0.22,3.6,16,1,0.22,3.83,96,59,0.60783833614429,0.60783833614429,0.649938334367101,0.728641624804349,0.649938334367101,2.05762320017297,4868128903.68654,4868128903.68654,26069921.2220524,8115342244.54083,26069921.2220524,136439247.287403,0.00124083613989008,0.00124083613989008,1.41610672864783e-06,0.0011102071229174,1.41610672864783e-06,4.30513969972994e-06,-15,15,15,0,-6,-8,87.680914842198,0.804653924894169,2.72122412541102,69.3912151979809,83.2621549626002,7539725.53819406,10.8935990379672,0.00542298924545334,314.5,78.8788485853515,25498270,0.000551185116024786,7.94069293544371e-05,61.76878,2.38041944046881e-08,3.32912574125266e-07,5.00937077311248e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
5,5,0.799,7,4.41,0.18,7,4.79,8.33,1,0.22,0.18,7,10,6.11,1,0.22,0.18,9,3,0.22,9.25,93,52,0.439654233717188,0.439654233717188,0.825584328182398,0.417080464234665,0.825584328182398,0.570886450006803,5037148085.53864,5037148085.53864,8650403.86553539,2851245285.59513,8650403.86553539,9872043619.9711,0.00127297622703301,0.00127297622703301,7.13237587751637e-07,0.00156746734005995,7.13237587751637e-07,6.57108147481195e-05,-4,-10,-3,-1,-4,10,112.517135761204,0.990136452389199,3.70230094442178,94.4086740827555,78.3031858801913,6070377.60242182,9.87656468616492,0.00648541397919872,313.3,77.713849388213,22698250,0.00036063820756719,0.00012820189851125,62.14443,3.19376535654391e-08,1.76734111855259e-07,2.63056315679133e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
13,5,0.307,3,3.5,0.18,7,4.75,7.23,1,0.22,0.18,5,6.89,6.49,1,0.22,0.18,3,1,0.22,8.68,100,55,0.432225714799594,0.432225714799594,0.794367669127872,0.454809294502566,0.794367669127872,0.753424267836073,4765264942.30499,4765264942.30499,10827736.7952601,4245069872.97294,10827736.7952601,17175984799.8141,0.00117690071124211,0.00117690071124211,7.7460823449787e-07,0.00120992786328165,7.7460823449787e-07,3.95529499210136e-05,-15,12,4,0,-6,-11,81.5411852835305,1.35341128183296,5.45438583321208,139.086838746908,75.6836545845983,7449756.4184418,10.4185747585742,0.00612397877688931,312.9,79.8449889891011,30023280,0.000323789945948434,0.000137114999063222,58.43009,2.5708455460948e-08,1.75265174716666e-07,2.27394189713515e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
5,5,0.532,3,7.22,0.18,6,7.61,2.45,4,0.22,0.18,8,10,10.8,1,0.22,11.5,18,1,0.22,6,95,54,0.613220380360001,0.613220380360001,0.575617261342982,0.652411334614204,0.575617261342982,4.20451358268378,2743301692.13995,2743301692.13995,28387445.6064313,2946376374.83274,28387445.6064313,30228168.4367075,0.000868877633082517,0.000868877633082517,2.08878704593046e-06,0.00196829567375451,2.08878704593046e-06,2.76984318923053e-06,-11,-1,-3,-2,6,14,78.0482603099555,0.555437873097835,2.7543553045193,70.2360602652421,88.9438381524595,4537864.33692916,11.5850731547108,0.00474548776418842,307.600000000001,74.1203513779888,22502770,0.000480581554155081,7.55244108444863e-05,51.1107,4.89654649248151e-08,8.29296853875894e-07,8.90404515792032e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
22,5,0.18,1,10,0.18,12,10,5.79,2,0.22,0.18,15,10,20,1,0.22,10.3,12,1,0.22,5.44,87,8,0.359732291636408,0.359732291636408,0.42399091441682,0.3848200463654,0.42399091441682,3.75184277942828,1787386509.41478,1787386509.41478,5192545.48987435,1769334845.83637,5192545.48987435,31893062.8135735,0.0014502136249829,0.0014502136249829,4.8248397932491e-07,0.00201331739389176,4.8248397932491e-07,3.0806124661829e-06,-15,15,2,-15,-1,15,86.6285546131826,0.246666109106812,1.0493899562071,26.7594438832811,82.5357393538162,1568371.67796181,14.8168687650259,0.00488036374751897,389.100000000001,83.8752330591172,6672313,0.000374016348906755,6.66126997857158e-05,50.1278,1.08219041377008e-07,2.16174236331024e-07,3.20894614884715e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
27,22,0.18,1,9.07,0.18,6,8.04,20,1,0.22,0.18,11,4.85,15,1,0.22,20,5,1,0.22,5.92,68,7,0.544198580501891,0.544198580501891,0.815064716799607,0.589030842999464,0.815064716799607,5.50648945516122,825356410.542579,825356410.542579,1519734.299495,1313023463.77133,1519734.299495,10556108.4977924,0.000242451495219098,0.000242451495219098,2.54310704392027e-07,0.000513048385649569,2.54310704392027e-07,1.65101358777389e-06,-3,15,-10,-8,15,-2,86.9690127329775,0.693983536270428,3.71983666724527,94.8558350147544,86.8467426645962,1212885.93218331,17.1644632890166,0.00702964481154495,370.300000000001,84.074307149995,6501217,0.000102806806755569,7.11407534744422e-05,61.05405,1.56716487232941e-07,1.34038812502624e-07,2.02874708238321e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
27,22,0.18,1,9.07,0.18,5,8.04,20,1,0.22,0.18,12,4.85,15.5,1,0.22,18.4,5,1,0.22,5.92,75,9,0.488539122169838,0.488539122169838,0.781241919931208,0.514263990322287,0.781241919931208,5.28453923427038,1170736017.85547,1170736017.85547,1215236.36946762,1243762688.54211,1215236.36946762,13964567.6351539,0.000297913393503599,0.000297913393503599,2.04108500229496e-07,0.000521261531345443,2.04108500229496e-07,2.0436214927025e-06,-3,12,-10,-8,15,-2,91.8175753712487,0.700931286923233,3.89639309201291,99.3580238463292,87.3823748529348,1281469.40954903,17.0995497016734,0.007398048205098,363.100000000001,84.6390713844197,7123535,0.000107543428163651,7.04363388021197e-05,57.55931,1.56465813433265e-07,2.74728656603496e-07,1.93675610800081e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
17,5,0.311,7,4.54,0.18,13,9.27,10.1,1,0.22,0.18,7,10,11.1,1,0.22,13.7,17,3,0.22,6.22,100,10,0.48842755213041,0.48842755213041,0.77241446097291,0.562833493529255,0.77241446097291,2.82387346915273,1220878861.86644,1220878861.86644,4614472.34671927,2372140332.09615,4614472.34671927,13581316.5279519,0.000922882827423141,0.000922882827423141,3.93714624015438e-07,0.00127427621695473,3.93714624015438e-07,4.66970655198443e-06,-15,13,-12,-12,-6,8,92.8826593253189,0.399891670501388,1.55499192911575,39.6522941924515,84.4011184742301,2052770.5805789,17.6791792795933,0.00426062523900002,360.250000000001,83.921311862644,7982266,0.000301959804441261,6.14445912415616e-05,62.59212,8.4731199268296e-08,3.0639082411632e-07,2.09126094374845e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
41,5,0.18,4,4.6,0.18,5,10,11.6,1,0.22,0.18,8,7.52,14.1,1,0.22,10.8,12,1,0.22,5.81,85,24,0.535093005306272,0.535093005306272,0.753314282370321,0.582947772415741,0.753314282370321,4.11358064176504,2547603043.02973,2547603043.02973,3302804.56935825,2974388926.87377,3302804.56935825,33909819.8603995,0.000843158959161509,0.000843158959161509,3.21662153952291e-07,0.00141697118480277,3.21662153952291e-07,2.96984190600174e-06,-15,15,15,-15,-7,15,90.9567242887169,0.399137829172978,1.53306130596193,39.0930633020291,86.6176993823137,2449014.64564851,16.9501268431832,0.00595993669675523,349.700000000001,83.7657984985351,9406499,0.000360927164775743,6.29559229624317e-05,64.77327,9.11263420255701e-08,1.72107425197576e-07,2.26748435346869e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
51,8,0.389,3,10,0.18,4,8.33,9.3,1,0.22,0.18,2,9.25,20,1,0.22,17.7,19,1,0.22,1.11,85,26,0.533904070383724,0.533904070383724,0.667830131586529,0.621797532538113,0.667830131586529,2.38291453156438,2490335878.72925,2490335878.72925,3731253.16598233,4235736621.3232,3731253.16598233,6876478.89867684,0.000548838616113863,0.000548838616113863,2.82987034166409e-07,0.000659353071721495,2.82987034166409e-07,1.02853905658878e-06,-5,15,-8,-15,-15,15,91.5862337610555,0.714188908452783,2.69495919061234,68.7214593606146,91.3910165017898,2418844.99769352,19.9105399223627,0.00564320369283578,349.000000000001,85.1054501024139,9127401,0.000199226000544549,6.63948958524362e-05,65.8198,9.97756723038961e-08,2.55519739756349e-07,2.26879176509209e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
27,22,0.18,1,9.07,0.18,6,8.04,20,1,0.22,0.18,13,4.85,15,1,0.22,20,5,1,0.22,5.92,69,41,0.544198496216045,0.544198496216045,0.815698637838498,0.582269653274124,0.815698637838498,5.50648945516122,825354952.817884,825354952.817884,1522460.49918307,1165454595.13763,1522460.49918307,10556108.4977924,0.000242451035981893,0.000242451035981893,2.54788499365183e-07,0.000531699379447224,2.54788499365183e-07,1.65101358777389e-06,-3,15,-15,-8,15,-3,88.9939405586913,0.671235517974158,3.73574863637179,95.2615902274807,87.0860539814775,1177072.88895713,17.2152490542542,0.0077445072065177,346.900000000001,84.3249547463466,6550977,0.000103152440312353,7.01116969550194e-05,57.58713,1.66283010303664e-07,1.09576458232619e-07,1.99705081932455e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
19,5,0.514,3,9.67,0.18,6,8.84,9.59,2,1.36,0.18,9,9.31,13.6,1,0.22,10.3,17,1,0.22,2.77,84,24,0.540010225991317,0.540010225991317,0.528255439622704,0.567107733331477,0.528255439622704,2.83440338673631,2677609095.61079,2677609095.61079,1527705.95471422,2488222661.06433,1527705.95471422,23978444.7324418,0.000949817910628178,0.000949817910628178,1.26376167096276e-06,0.00161047844034379,1.26376167096276e-06,2.0732282072269e-06,-8,11,15,-8,-6,9,82.4573205156152,0.311420581526383,2.60598110476482,66.452518171503,81.4785865945565,1997377.18320222,15.0711426242339,0.00637225779921149,345.400000000001,84.7595663555961,16714140,0.000377280059354491,6.69465402611142e-05,58.11294,1.08208301683656e-07,2.70037327284034e-07,2.70267223803078e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
33,5,0.211,5,8.1,0.18,6,10,10.3,2,0.22,0.18,8,8.77,13,1,0.22,10.8,12,1,0.22,5.65,84,25,0.526073993072298,0.526073993072298,0.623401305946173,0.572412068382067,0.623401305946173,4.05988629121291,2246319643.18032,2246319643.18032,2490469.39140607,2704527921.75865,2490469.39140607,33334737.6185936,0.00088109665976559,0.00088109665976559,4.04663394382594e-07,0.00147666516458617,4.04663394382594e-07,2.92289816742564e-06,-15,15,14,-15,-6,12,84.4991855438841,0.357355136248087,1.50426669305151,38.3588006728135,92.6832794043228,2189208.22178051,16.0585896018299,0.00622957713028463,344.100000000001,85.0365590950442,9215351,0.000360361279746604,6.01654752851496e-05,64.00926,9.6246880709204e-08,2.25385299209568e-07,2.45317254188304e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
46,31,0.43,1,7.38,2.98,3,8.94,13.6,2,0.22,0.18,3,5.93,11,1,0.22,20,13,1,0.22,7.42,59,38,0.729774368508622,0.729774368508622,0.83327248226054,0.604247888445713,0.83327248226054,6.11054277235976,38725088.0952784,38725088.0952784,3006861.89347296,4111276009.14167,3006861.89347296,12214765.3697156,0.000127038165506434,0.000127038165506434,6.95333253034582e-07,0.000587568266437676,6.95333253034582e-07,1.97629772709357e-06,4,3,3,-15,3,15,101.835963012506,0.736779358743461,3.1730025382416,80.9115647251607,85.783898230491,1843554.69401993,23.171171744217,0.00740848696438831,338.700000000001,84.2888228915884,7939424,0.000147187068257211,8.1441531470099e-05,53.04204,8.7567189968304e-08,1.13156787370783e-07,1.87995417922915e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
5,5,0.307,5,10,0.18,10,8.23,3.96,2,0.22,0.18,10,6.89,20,1,0.22,0.18,20,1,0.22,2.77,93,27,0.441747280018289,0.441747280018289,0.376211648462195,0.436479318692897,0.376211648462195,0.556714880116279,3959933374.53634,3959933374.53634,8705584.57191112,4939080944.85022,8705584.57191112,9819292277.7023,0.00262920637253085,0.00262920637253085,4.91817911343125e-07,0.00253991678306034,4.91817911343125e-07,2.16554205097311e-05,-15,15,15,-12,-6,-8,93.9734522708558,0.0862333302797157,0.653980610421921,16.676505565759,84.8550106470825,980550.427193642,9.97498872179814,0.00642034913006561,335.400000000001,83.742458109442,7436347,0.000668876369573672,0.000168731280827913,64.6088,5.62101069550691e-08,6.09453056732434e-07,3.65882668761364e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
13,5,0.49,7,4.79,0.18,7,7.36,8.27,1,0.22,0.18,7,10,11.1,1,0.22,6.29,9,1,0.22,6.11,90,26,0.540031548224662,0.540031548224662,0.800351061260674,0.577408666248257,0.800351061260674,3.27246298349792,2675374933.63456,2675374933.63456,7414129.72357646,2798744424.64168,7414129.72357646,74243880.2587175,0.000921588821527002,0.000921588821527002,5.22226702178204e-07,0.00153727970971775,5.22226702178204e-07,3.90391044183421e-06,-10,3,15,-5,0,13,81.0204407310829,0.613608459598125,2.6287177746367,67.0323032532359,76.4112048737233,3966584.10663283,12.0423793330056,0.00590514635962671,332.500000000001,83.1840022689264,16992970,0.000380256290817063,6.50358105619243e-05,57.98946,5.72359206647039e-08,2.3602842417092e-07,1.97637940099193e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
13,5,0.18,2,10,0.18,4,8.95,10.3,2,0.22,0.18,12,9.52,20,1,0.22,3.45,12,1,0.22,4.16,91,37,0.587320689334964,0.587320689334964,0.6235596305262,0.560392458112355,0.6235596305262,2.09469620488169,4276920430.31646,4276920430.31646,2492380.77912379,2494122261.26231,2492380.77912379,151047599.075942,0.00112088660532366,0.00112088660532366,4.05032634565246e-07,0.00216675519786735,4.05032634565246e-07,4.56868801299558e-06,-9,8,-11,-3,3,3,92.0534381751481,0.213640911343996,0.982772970218519,25.0607107405722,90.779098255401,1794699.09806683,11.7748545638577,0.00698668004550311,328.100000000001,85.0012239043676,8255824,0.000494149432879063,6.49951481820564e-05,60.97886,1.08184749552509e-07,1.6167372685727e-07,2.67241072869906e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
13,5,0.201,5,8.81,0.18,9,4.54,20,6,0.22,0.18,11,9.43,15.9,1,0.22,10.3,14,1,0.22,5.34,86,49,0.555269804545357,0.555269804545357,0.563400660688686,0.557765656258314,0.563400660688686,3.8680867479262,3168066057.56276,3168066057.56276,486383.579061756,2318689397.3983,486383.579061756,34314277.1456657,0.000888757595564417,0.000888757595564417,4.22094458568986e-07,0.00182922826491051,4.22094458568986e-07,2.8842144505045e-06,-12,15,-15,-15,-3,4,88.0822970162347,0.131341934392829,1.02901260547205,26.2398214395372,90.7994323188879,917541.981896661,13.6565826618521,0.00656031972329001,324.9,83.1397613929109,7188582,0.00041093545643389,5.78350783926396e-05,72.64106,2.28437260661601e-07,2.15952162705979e-07,3.1538738417658e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
23,5,0.311,7,4.64,0.18,11,9.27,10.1,1,0.22,0.18,7,10,14.9,1,0.22,20,20,3,0.22,6.22,96,45,0.491841163831021,0.491841163831021,0.724525001031136,0.561859583639228,0.724525001031136,3.36528849536967,1308463154.95884,1308463154.95884,3950245.9232,2323348943.53655,3950245.9232,7868626.88706336,0.000837913080529237,0.000837913080529237,3.32898482952549e-07,0.00124652578551764,3.32898482952549e-07,3.87313096233526e-06,-15,15,-3,-12,-12,3,89.257955343379,0.331657193146809,1.41706423177062,36.1351379101509,82.3441832247961,1656537.84436816,21.2263016090887,0.00451647785808026,323.800000000001,84.3223147547923,7077852,0.000293807595985889,5.83289438811427e-05,61.65478,1.1308298079955e-07,1.70529010102283e-07,2.20921043991851e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
17,5,0.18,1,6.3,0.18,9,10,5.48,2,0.22,0.18,8,5.04,11.9,1,0.22,5.93,16,2,0.22,5.93,97,35,0.391762235864267,0.391762235864267,0.511391201512373,0.463775664687938,0.511391201512373,2.17286378461329,2725742064.97553,2725742064.97553,8452583.51339919,4962423837.68546,8452583.51339919,49177031.6374075,0.0017429041180118,0.0017429041180118,8.41582794469793e-07,0.00166266194934501,8.41582794469793e-07,5.76738628893833e-06,-13,12,15,-15,-1,-12,88.4222440354608,0.40236604854596,1.85947422485742,47.4165927338642,81.8751529262091,3077494.85946661,13.4672937147743,0.00470818549474023,323.100000000001,83.236161279288,14222180,0.00044991149237014,7.48041410317696e-05,60.38977,3.98439047307411e-08,2.07734707392548e-07,2.92726155871614e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
5,5,0.822,7,5.23,0.18,5,8.08,6.74,2,0.22,0.18,7,10,12.6,1,0.22,4.05,18,1,0.22,7.33,93,42,0.501523471725509,0.501523471725509,0.569902727690539,0.435926603591244,0.569902727690539,2.78896608596765,6332146711.45165,6332146711.45165,6997480.51408977,4883260171.07298,6997480.51408977,138996211.309821,0.00222903270776423,0.00222903270776423,8.87701794926392e-07,0.00254777414683759,8.87701794926392e-07,5.51850815018479e-06,-12,4,15,6,0,6,85.5822834310801,0.387914448061799,1.69140432614828,43.1308103167811,83.3549070342305,4706201.64105508,11.0336313152108,0.00756356927260191,322.1,83.6593573692448,20520220,0.00071365063104377,6.52622248560413e-05,58.86078,3.5201199249406e-08,1.61336918286792e-07,2.58888620336961e-05,"HSOTA_COMP_Pin_2",180,1.8,0.8,0.1,0
