MOSFET_0_1_L_BIASCM0_PMOS,MOSFET_0_1_M_BIASCM0_PMOS,MOSFET_0_1_W_BIASCM0_PMOS,MOSFET_2_2_L_LOAD2_PMOS,MOSFET_2_2_M_LOAD2_PMOS,MOSFET_2_2_W_LOAD2_PMOS,MOSFET_3_2_L_gm1_PMOS,MOSFET_3_2_M_gm1_PMOS,MOSFET_3_2_W_gm1_PMOS,MOSFET_5_2_L_LOAD1_NMOS,MOSFET_5_2_M_LOAD1_NMOS,MOSFET_5_2_W_LOAD1_NMOS,MOSFET_7_1_L_gm2_NMOS,MOSFET_7_1_M_gm2_NMOS,MOSFET_7_1_W_gm2_NMOS,CURRENT_0_BIAS,gen,index,VDS0,VDS2,VDS3,VDS5,VDS7,ft0,ft2,ft3,ft5,ft7,gm0,gm2,gm3,gm5,gm7,gmid_offset0,gmid_offset2,gmid_offset3,gmid_offset5,gmid_offset7,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
0.628,21,0.724,0.273,24,0.941,0.15,29,0.491,0.58,1,1.13,0.853,46,1.83,40,7,43,0.7399831240051,0.909957826690538,0.521712324831627,0.910350441694729,0.787530497434145,1538032690.9132,13965232843.147,9647535828.26048,10288387226.7991,4992192055.2918,0.000396998434574773,0.00350745578483895,0.000670675334579014,0.000228921197167394,0.0114508137330011,-1,6,-5,0,8,41.0147474510023,5.54308315763888,8.65554928028181,441.433013294372,27.5152865534165,826397875.97398,9.96328339454419,0.017727189208481,-56.3767743502902,30.6256176941764,1290424000,0.00438489179944775,0.00194507063858332,36.00878,5.04481134927994e-10,9.6793858435334e-05,0.0158643906376562,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,1
0.15,14,0.3,0.61,1,1.64,0.15,25,1.48,0.15,1,0.466,0.15,1,0.401,50,80,2,0.506771956152797,1.09883748896418,0.383893612091733,0.776940753145129,0.797553933066479,15777470129.9173,3239270111.63854,5813669942.54782,58182037847.0217,58716901583.9019,0.000412043475049412,0.000117280985808142,0.000952797905586805,0.000213330900308003,0.000187272401539914,-4,-15,-5,-15,-10,45.4252808936926,67.8781329990149,119.485988622866,6093.78541976615,33.2962598192048,580949865.980853,3.73239199441859,0.00839706979170717,424.100000000002,30.7590250308995,1022647000,0.000251727029150768,0.000498552969718499,51.89511,3.9952431542702e-10,3.16919878595057e-05,0.00459642987366882,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
0.15,14,0.3,0.61,1,1.64,0.15,25,1.48,0.15,1,0.466,0.15,1,0.401,50,86,2,0.506771956152797,1.09883748896418,0.383893612091733,0.776940753145129,0.797553933066479,15777470129.9173,3239270111.63854,5813669942.54782,58182037847.0217,58716901583.9019,0.000412043475049412,0.000117280985808142,0.000952797905586805,0.000213330900308003,0.000187272401539914,-4,-15,3,-15,-10,45.4252808936926,67.878132998161,119.485988622866,6093.78541976615,33.2962598192048,580949865.973545,3.73239199441859,0.00830838661546436,405.500000000002,30.7590250308995,1022647000,0.000251727029150768,0.000498552969718499,51.89511,3.99524315454972e-10,3.16919878595057e-05,0.00459642987366882,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
0.15,13,0.3,0.605,1,1.76,0.15,45,0.791,0.15,1,0.466,0.15,1,0.401,50,78,4,0.515389148951118,1.0980805779675,0.382832890400031,0.774595883649234,0.798348708334748,16287543690.7089,3222717671.01655,5823324837.62234,58009525856.7414,58747954149.0473,0.000397936962767197,0.000123408028058335,0.000932626944730068,0.000212544727080676,0.000187386921877875,-11,-12,-5,-15,-15,45.768106642257,76.1088029664791,119.149717184299,6076.63557639925,33.3920086555484,650742988.35447,3.68687537082555,0.00904006086040791,371.800000000001,30.7605601939566,1018750000,0.000251475504954586,0.000505524256242003,52.47924,3.91154041674997e-10,2.6743024036498e-05,0.00401774948074385,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
0.15,24,0.731,0.684,1,2,0.15,50,0.934,0.15,1,0.806,0.15,1,0.715,47,81,7,0.392158270771458,1.09935568896825,0.456600751095565,0.688841963408736,0.798326898981039,7960657181.4263,2637995475.21554,5358872654.92542,50698876657.4629,52099342903.4664,0.000686800376595372,0.000129452481905835,0.00106602117177908,0.000302958254611147,0.000276157769829706,11,-15,-12,-13,-3,45.5167281187475,58.144376850388,121.269692768663,6184.7543312018,33.7968012217905,523493941.151425,4.44146935146467,0.00838230205701534,363.800000000001,30.8188712173167,1091833000,0.000264804293314874,0.000509420068593497,46.22361,5.19611937859998e-10,2.62220517455652e-05,0.00402674419512095,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
0.15,3,1.98,0.61,1,1.75,0.15,28,1.53,0.15,1,0.855,0.15,1,0.654,49,78,8,0.488723551495621,1.09756700997041,0.486141459123551,0.664008744201509,0.80042662512737,14292489322.9071,3127362597.88787,5486116477.87393,48152571425.9924,50275138281.2071,0.000473473099703047,0.000119433472689315,0.000989584184055032,0.000301230461374918,0.000242260659433464,-13,-11,-15,-15,-12,47.9522448011058,62.7125497282491,126.407411929182,6446.77800838829,33.3393614660663,520946020.982849,4.02897009172319,0.0090641792737784,353.800000000001,30.6709928940143,1050052000,0.000244320185672684,0.000503301202337257,53.04448,4.53002326094997e-10,1.83769387874982e-05,0.00334872811512443,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
0.15,10,2,0.503,1,1.61,0.15,39,1.43,0.15,1,0.553,0.15,1,0.497,50,84,11,0.395720350976454,1.0986917113363,0.370425888654385,0.776101771370414,0.797785187208591,7895089082.74945,4625298432.45408,4893871049.79974,57952904996.5074,58456577356.0485,0.000754745674794311,0.00013851138037522,0.00116646665357313,0.000249361689472919,0.000227472602724331,-8,-8,-15,-13,15,45.6427636667217,54.0400913652683,104.94237714055,5352.06123416805,34.3888878398745,517279255.317514,4.6466235052993,0.00852274558965567,347.800000000001,30.9455722574516,1004523000,0.000281533494120088,0.000465392835655851,51.25652,4.48428755006149e-10,2.80866734286223e-05,0.00372634073083178,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
0.151,14,1.02,0.568,1,1.65,0.15,30,1.55,0.15,1,0.823,0.15,1,0.661,49,75,31,0.413766566352567,1.0984548134448,0.464056882505026,0.686578953793324,0.799257942695623,9215950036.7522,3668242928.53765,5482227918.99862,50493131402.3612,52034177374.7206,0.000664569786289316,0.000124981693486082,0.00108126730942391,0.000307572718579065,0.000255801925803984,4,5,2,-15,-12,46.3765687257222,61.1981969090746,114.009224519552,5814.47045049716,33.6470055374263,544170596.32306,4.28097302023734,0.00905534047245398,317.000000000001,30.6529986396731,1013763000,0.00026152759962345,0.000488221325756182,54.60369,4.35489980469135e-10,2.24695233302635e-05,0.00365960065751669,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
0.15,24,0.731,0.739,1,2,0.15,50,0.934,0.15,1,0.806,0.15,1,0.715,47,88,36,0.392158270771458,1.10019006102835,0.454992930139504,0.69005648121364,0.797506253342241,7960657181.4263,2323589197.15652,5378664452.99033,50821221677.4351,51991037696.6241,0.000686800376595372,0.000123102269944473,0.00107149761536555,0.000303847753006423,0.000275445216686551,15,-15,-12,-14,-15,44.8966098587536,58.7652209675479,111.524476605488,5687.74830687991,33.7516287168799,528219220.099727,4.46616726063859,0.00861083973846644,312.800000000001,30.8258672827716,1002453000,0.000264371666759788,0.00051093762606551,47.93855,5.18349668713031e-10,3.01157714419953e-05,0.00455323636233806,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
0.15,1,2,0.535,1,1.46,0.15,21,2,0.15,1,0.682,0.15,1,0.657,46,78,35,0.61831945458053,1.09849896021879,0.466613284225282,0.678455030141507,0.79921857525432,21228366311.8032,4111634923.279,5093615551.49602,49444553090.3586,51294342560.4236,0.000262832213851659,0.000117772090264571,0.000889876568723292,0.000250445252106178,0.000249690425695022,-15,-13,-11,-15,0,44.7672457807537,69.0896462749387,137.460236440604,7010.47205847082,33.3313366549141,551465712.111206,3.84257075406556,0.00949218563212926,311.100000000001,30.7625479527971,1097192000,0.000234761366463387,0.000515159611318277,53.92771,3.78608682127002e-10,2.66370034085267e-05,0.00465641234234282,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
0.15,6,1.46,0.503,1,1.67,0.15,23,1.85,0.15,1,0.553,0.15,1,0.497,50,86,60,0.454078269760787,1.09767552290216,0.402912960331378,0.754620121370458,0.799092320266381,12050253186.2958,4506069119.39658,5565523805.14754,56298120059.6335,57388895803.1093,0.000564881295523242,0.000138581198998627,0.00102888271561582,0.000240567008598148,0.000221888847467957,-8,-15,-15,-15,15,47.6235219805589,68.6613829520644,120.970206834267,6169.48054854763,33.8403718753959,621682721.399006,3.99993374945136,0.00986639027630837,293.9,30.8191711642966,1095304000,0.000266303781505036,0.000496685902931543,53.82536,4.03168948849994e-10,2.2995102585131e-05,0.0035262566387263,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
1,50,0.327,0.607,6,0.705,0.15,24,0.643,0.214,1,0.3,0.15,1,0.3,35,15,44,0.54864810533164,1.09119244291578,0.397120476167793,0.784191300368663,0.804630602662495,547300911.295472,2293023948.49243,7053759914.7578,39458913501.4478,62615761339.9831,0.000271716239627239,0.000199062762004959,0.000520289016076995,0.000125826035319145,0.000154692746041274,15,3,2,-3,4,45.8339790216442,111.909907816148,153.420278531609,7824.43420511206,33.4104152322502,730178363.018341,5.12720391636611,0.0179803082308187,279.8,30.6590602746798,1001021000,0.000191902885325431,0.000624948948660195,49.12065,4.07192263586138e-10,4.55710224540229e-05,0.00735612658239471,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,1
0.554,21,0.3,0.76,47,0.715,0.22,10,1.71,0.37,4,0.3,0.23,1,1.76,50,10,33,0.652072859938275,1.08804828099125,0.610170499876229,0.635868070004155,0.810867357989016,2275898108.17237,938468950.551438,5579475081.62787,14349620494.3164,28318899287.2613,0.000277802754308695,0.000696745032319724,0.00061401383414921,0.000263822498320019,0.000486170285344639,2,0,-14,-4,-7,57.8666647606017,114.001360825787,96.5672103124825,4924.92772593661,34.6301722970132,1261525188.36976,7.96157019688956,0.022888646241091,-7.19979148344816,31.505881909458,1068601000,0.000325467009710313,0.000751315034841718,43.2715,7.27059246106117e-10,2.55400704858144e-05,0.0103553334868322,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,1
0.15,1,0.962,0.56,1,1.8,0.15,24,1.35,0.15,1,0.664,0.15,1,0.606,50,75,8,0.783594839850521,1.09676183663713,0.475279503753151,0.683750772785665,0.800883875677755,27143271362.1858,3593568724.35094,5982566460.72561,49950811661.1042,52102424376.6835,0.000174912349578814,0.000129841058664911,0.000837667051440338,0.00024717902148541,0.00023590892805545,1,-15,-15,-15,3,43.244747478293,70.3345486666839,140.553629235094,7168.23509098978,33.2824209573032,571773339.616312,3.48861003839638,0.0105341587618682,350.200000000001,30.5103029195919,1142608000,0.0002390981850127,0.000526545920425627,51.5536,3.55781363567114e-10,1.72145078410213e-05,0.00306300040988405,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
0.15,3,2,0.56,1,1.73,0.15,28,1.51,0.15,1,0.855,0.15,1,0.838,49,74,22,0.487781178399227,1.09894670045355,0.483780453872774,0.666280869437201,0.798763187683956,14231098070.7987,3812616058.25454,5573005299.15846,48399747682.6952,50293455206.5069,0.000475610189405571,0.00013504753474144,0.000996735638730817,0.000303102029364051,0.000307327150421074,-15,-11,-15,-15,-7,46.4562954617695,69.879485007885,133.250929700776,6795.79741473956,33.0679338736914,632551502.416573,3.98795687037862,0.00919368730016355,322.200000000001,30.4941781840091,1206192000,0.000266236305996379,0.000530782892995555,52.06798,4.37419729681963e-10,2.77181919077613e-05,0.00483334091510701,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
0.15,1,1.98,0.598,1,1.78,0.15,27,1.53,0.15,1,0.63,0.15,1,0.654,49,80,36,0.630466318928886,1.0989553967909,0.444542496791064,0.703534317383618,0.798646683452156,21753637509.0995,3369410938.33278,5285334047.51214,51826332903.863,53317159579.8232,0.000268418603925026,0.000130108452409671,0.000924533586857771,0.000245919193410055,0.00026133627998049,-15,-6,-15,-15,-15,44.2600906639507,79.8115616512805,137.578525250081,7016.50478775416,33.4594046452474,691702394.494228,3.88664122347304,0.00925965557089833,309.500000000001,30.9055484020272,1192351000,0.000254902769128227,0.000524128454318893,47.06635,3.76095401728063e-10,2.99357374585224e-05,0.00491079430119612,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
0.15,13,0.3,0.605,1,1.81,0.15,50,0.743,0.15,1,0.759,0.15,1,0.648,50,73,52,0.515389148951118,1.09791358958716,0.468186163538371,0.682767134705993,0.799643084629293,16287543690.7089,3211174710.63377,5829242980.55783,50019440280.7334,51822734027.1618,0.000397936962767197,0.0001262924522408,0.000948476919071401,0.000281337626784061,0.000249691942222392,-11,-10,-5,-15,-15,46.4254816651323,76.7386035355775,132.413359744503,6753.08134696966,33.0205530920957,660399455.461413,3.77425489335312,0.0103788962282962,307.6,30.5482410929765,1139527000,0.000253112677336105,0.000520244343500839,47.99963,3.8181152024299e-10,2.1854224485886e-05,0.00397786376874365,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
0.26,23,2,0.452,1,2,0.15,50,0.945,0.15,1,1.78,0.15,1,1.8,50,30,7,0.394948005105212,1.0960114315309,0.575460357689276,0.562727268025417,0.802507189796055,2738676798.81696,5298360388.53648,5170155476.3629,34888702601.0505,38773212126.3481,0.000823841050180445,0.000175368518811723,0.00099252027239306,0.000420656822179533,0.000470333788937835,4,10,-6,-15,15,51.8678340056796,58.5437605910601,148.441783877041,7570.53097772911,31.4129012641314,563446161.789747,5.36162288864109,0.0151423402194146,436.800000000002,29.3876321906154,1428657000,0.000283069378661049,0.000569166422147442,47.94768,4.26743719896004e-10,1.57076205950857e-05,0.00407502363539747,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
0.366,31,1.31,0.481,1,1.85,0.15,19,1.81,0.15,1,1.75,0.15,1,2,50,31,14,0.42469920185918,1.09811201877815,0.594709122317427,0.561611362889379,0.800310615909274,1909159619.31754,4970053760.74817,6353265067.34129,34757211706.7476,37935300052.5031,0.000716439520390538,0.000163706136228743,0.000919720349678226,0.000411780130748627,0.000508392410431599,-15,8,-7,-15,15,51.3403257260222,72.9062637224831,162.831326474887,8304.39765021923,30.3398429744668,714936289.598166,5.27114408833604,0.0128614102544635,412.400000000002,28.818527811167,1596763000,0.000288418811439836,0.000623626049955121,47.96294,3.40166781120054e-10,2.5546145014082e-05,0.00688122774257127,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
0.366,31,1.31,0.481,1,1.85,0.15,28,1.6,0.15,1,2,0.15,1,2,50,33,27,0.424699201859162,1.09696734000282,0.595888031560476,0.545766232921861,0.80160973889271,1909159619.31729,4847621908.26455,5339769833.22916,32497826018.0449,36297899295.0394,0.000716439520390409,0.000158172411044477,0.000966577716087417,0.000433925956620613,0.000481320690281185,-15,15,-7,-15,15,53.2871517686201,65.4985209775556,151.951717269817,7749.53758076068,30.8493559622187,612331618.396537,5.56623391531473,0.0126312912124194,368.200000000001,29.146978319249,1420564000,0.000274964277260894,0.000578474030234766,49.08563,4.1385844552695e-10,1.97175701605112e-05,0.00537068885164715,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
0.209,21,2,0.549,1,2,0.15,44,0.748,0.15,1,1.9,0.15,1,2,50,34,37,0.382724455132989,1.0991033844033,0.591788656476715,0.56465033107235,0.799398843994151,3678654470.45349,3962267590.13091,6780388211.5751,35077733690.9699,38084052874.8075,0.000853415075133993,0.000159443548777256,0.000976449164514396,0.000451638362861397,0.000510910701138881,4,-1,-15,-10,15,46.7209899532948,65.8086369237361,146.014709916882,7446.75020576096,30.9327463049052,660766629.588141,4.66021458733394,0.0129617605956917,353.000000000001,28.5914930228539,1466094000,0.000295315532176532,0.000622913463294147,46.31422,3.37024021472146e-10,2.9386734191863e-05,0.00622445120418924,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
0.23,15,2,0.533,1,2,0.15,50,0.65,0.15,1,2,0.15,1,2,50,36,49,0.411247070292177,1.09775331428325,0.600498739613291,0.552396521946461,0.800854805982834,3976408494.54136,4080949915.57035,6587713651.69265,33393214797.0312,36915012678.5752,0.000756114394876765,0.000158466920245701,0.000935838451088709,0.0004481797257021,0.000491501755177021,15,-6,-15,-11,15,48.2717649756462,70.3431549157028,149.410894417565,7619.9556152958,30.6664429403362,675995978.955297,4.43644001424566,0.0117280774331425,300.800000000001,28.6001781221936,1435835000,0.000282646331387639,0.00061905364319926,50.02278,3.68821212366096e-10,2.39901157361488e-05,0.00562348577058669,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
0.155,13,1.84,0.47,1,2,0.15,18,2,0.15,1,2,0.15,1,1.97,50,39,47,0.387729285595009,1.09729340658143,0.598264136833067,0.566286549279732,0.801171982172318,6899664541.52867,5098866289.9033,6847486262.88678,35243502391.2251,38725155666.5785,0.000788547808771345,0.000176709601519365,0.00105647746441934,0.000477867645250745,0.000513709122197598,-10,15,-15,-15,11,44.6240128090856,64.8545421493584,138.718141357227,7074.6252092186,31.9025391856435,665121882.235555,4.15729479349252,0.0111586971330821,295.9,28.7118870365764,1422637000,0.000301635130751428,0.0006014248532452,47.18477,4.48121200229054e-10,2.12197600756109e-05,0.00378357722998268,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
0.15,6,1.2,0.5,1,1.73,0.15,25,1.34,0.15,1,1.61,0.15,1,1.66,50,45,57,0.470091016728531,1.09894894795561,0.578673458620218,0.58210641868116,0.799347314494918,13163171404.5517,4702910354.95495,6723061585.45944,37551770419.0744,40406794695.6433,0.000520810108070528,0.000150845096738383,0.000969377277541409,0.000415748960814746,0.000456977895930016,-11,15,-15,-14,4,44.8594169362966,73.4577648275035,146.603796552386,7476.79362417169,31.5422636392695,711539782.557199,3.68673297107344,0.0103652026497537,288.55,28.8330230845146,1420060000,0.000284893512790515,0.000590756194551342,53.72265,3.85759586256001e-10,2.81670301647824e-05,0.00566519625785578,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
0.256,50,2,0.452,1,2,0.15,24,1.73,0.15,1,2,0.15,1,2,50,33,63,0.351863536991909,1.09613352890507,0.59757243323846,0.552915793905216,0.802433186407525,1769075442.19818,5330035866.27806,5847029265.35763,33463025584.6393,37390639278.6176,0.000988247888169813,0.000176783868318619,0.00100056271985069,0.000449294142508192,0.000499262298678011,4,10,-6,-15,15,50.7259616583012,47.8964433652809,151.800224563688,7741.81145274808,31.2269066912253,469036113.346323,6.38466913786455,0.0170059092157142,255.8,29.0389201118273,1486536000,0.000288020964293634,0.000595128935990525,46.35689,5.2838847819001e-10,1.69747338826493e-05,0.00417864685188807,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
0.856,10,1.12,0.28,48,0.351,0.27,6,1.08,0.213,2,0.43,0.32,46,0.79,45,5,23,0.826139749914467,0.919939905157814,0.657120794054092,0.871957143403446,0.777526870124867,1162619732.46382,13613392581.5439,7119123449.38105,38644401714.6997,21601321312.3259,0.000317382213603941,0.00259067972731601,0.000398267801921046,0.000291862574556856,0.00916344665288541,0,-3,-1,-1,-4,21.9768841969115,21.0432622738934,21.1650664712543,1079.41839003397,25.1502107083645,2284110936.85279,5.87506936129268,0.0349297238337927,-80.7595839321975,24.5228692583887,2297332000,0.00319245811616342,0.00217815503373979,36.99301,2.70855390979046e-10,9.1371995790796e-05,0.0262284784771089,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,1
0.434,4,1.53,0.659,50,0.3,0.274,33,1.05,0.15,1,0.3,0.15,18,1.7,17,11,38,0.508020699562391,1.12137374298435,0.479966804647057,0.65497871479805,0.775331905471149,2186054158.88108,3059218695.57927,1886415060.90272,49241078860.947,40632390615.6539,0.000167634475290475,0.00133535836077421,0.00040099559198378,0.00011514122630437,0.00850277343861964,3,10,-15,-3,12,35.9733140539195,3.5653935233112,20.1564860563137,1027.980788872,23.324057792434,323157912.383052,6.78927683925173,0.0625606213719969,-81.8663039509463,27.1774199816249,1826931000,0.00266580516840886,0.00110800268477056,48.71106,1.05742485011213e-09,0.00024264342919248,0.0577808779358309,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
0.37,30,2,0.15,1,2,0.15,43,1.9,0.15,1,2,0.15,26,1.36,50,12,62,0.403816086248803,1.14838609722834,0.481674840300633,0.598939597834611,0.744299368927124,1559626826.51508,29831860796.1295,4624630509.717,39431323270.5102,27606369898.0742,0.000805911004334255,0.000461803294540187,0.00153230879643513,0.000546227036726809,0.00611672781783242,-15,-5,3,-15,7,36.3253810459174,7.57266330960937,49.2335876713473,2510.91297123871,24.5401219494054,381262350.313637,7.2947926632633,0.0776048035054581,-95.4537766356665,23.8893432712321,2478773000,0.00148079982961963,0.00088672307131355,40.86381,6.18009950065021e-10,0.000265844190938765,0.0580848134148205,"PseudoTwoSt_Null_Pin_1",22,1.8,0.8,0.05,2
