MOSFET_0_2_L_LOAD0_NMOS,MOSFET_0_2_M_LOAD0_NMOS,MOSFET_0_2_W_LOAD0_NMOS,MOSFET_13_2_L_gm1_PMOS,MOSFET_13_2_M_gm1_PMOS,MOSFET_13_2_W_gm1_PMOS,MOSFET_1_2_L_gm2_NMOS,MOSFET_1_2_M_gm2_NMOS,MOSFET_1_2_W_gm2_NMOS,MOSFET_25_30_L_BIASCM_PMOS,MOSFET_25_30_M_BIASCM_PMOS,MOSFET_25_30_W_BIASCM_PMOS,MOSFET_28_25_L_BIASCM_NMOS,MOSFET_28_25_M_BIASCM_NMOS,MOSFET_28_25_W_BIASCM_NMOS,MOSFET_6_2_L_LOAD1_PMOS,MOSFET_6_2_M_LOAD1_PMOS,MOSFET_6_2_W_LOAD1_PMOS,RESISTOR_0,CURRENT_0_BIAS,gen,index,VDS0,VDS1,VDS13,VDS25,VDS28,VDS6,ft0,ft1,ft13,ft25,ft28,ft6,gm0,gm1,gm13,gm25,gm28,gm6,gmid_offset0,gmid_offset1,gmid_offset13,gmid_offset25,gmid_offset28,gmid_offset6,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
0.04,19,0.765,0.121,30,0.906,0.04,4,0.429,0.55,6,0.1,0.105,7,0.201,0.85,9,0.784,5,70,34,3,0.223677475657705,0.152516169452319,0.397270082607299,0.909252336253284,0.148216917277866,0.378309360316606,82206865206.9342,80208961847.6763,22222764750.2108,4151484117.62938,24610836468.83,730948156.211352,0.00465078911197084,0.00058103995204991,0.00465064994856152,0.000128682293353349,0.00102654659057837,0.000299154397595951,14,15,15,6,15,12,61.995498559793,9.1684398295164,46.5920963441853,2830.46985290926,55.3286565023613,428785036.139507,7.64632035687755,0.0135094488562805,408.700000000002,51.0757921377995,2178996000,0.00115475315755104,0.00120535088159018,52.49892,2.17511694466313e-09,2.3040027689275e-06,0.000127881467901103,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,29,0.476,0.106,30,1,0.04,4,0.429,0.533,7,0.1,0.105,9,0.197,0.85,7,0.827,5,70,46,11,0.209526262941217,0.15265377103428,0.384693686372067,0.892489765637871,0.139494735378623,0.403553540564864,78859267145.9686,71604535864.7156,23745143559.4357,4380965613.45709,21509188825.2317,740194736.140666,0.00434932805186702,0.000507146390070729,0.00474363398945592,0.000153375909404858,0.00109021523490101,0.000247527181014478,12,15,15,15,15,15,58.8843323600465,6.03254896922712,42.4720883871309,2580.1793695182,58.1357000826021,258119467.041833,7.63479043589279,0.0114322585958554,367.700000000001,52.6023103642727,1817287000,0.00105648875896137,0.00131853468231229,49.32752,1.25708817231898e-09,9.15670573831073e-06,0.000157339481049179,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,27,0.534,0.119,30,1,0.04,4,0.429,0.295,5,0.1,0.105,7,0.197,0.85,15,0.753,5,70,84,26,0.207191091952479,0.162301830053935,0.395964855290914,0.820790919527197,0.147789206711067,0.362659058767355,75283706981.7938,72363685622.5784,20233402725.7745,14148920931.9489,24807297886.6827,557464561.913029,0.004238535597085,0.000509441578167743,0.00443639618360931,0.000200503143341543,0.00102311261076383,0.000331902162674778,14,14,11,15,15,10,74.5689294070772,4.91703375809549,49.6699395021637,3017.44882475644,60.0806394773756,184320486.557331,7.78955037213317,0.00932103057625816,324.400000000001,51.7312285250056,1861933000,0.000925583054494862,0.00122631755736063,47.03194,2.04806390705805e-09,1.63157813568349e-06,0.000157576158263006,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,18,0.745,0.121,30,0.906,0.04,4,0.429,0.5,6,0.1,0.105,7,0.201,0.85,9,0.796,5,70,49,36,0.224816851274725,0.152047143398848,0.392474487075897,0.896346095757484,0.148168203498245,0.381276885764071,83768892575.6936,80832051274.0708,21612808426.0918,5069497998.55699,24625947485.2373,732073228.377632,0.00438308684394892,0.000586805044715748,0.00448573650805483,0.000143214737921679,0.00102757551641582,0.000303950910527098,14,15,15,6,15,7,63.0535080741778,9.71514203771221,50.9112274765839,3092.85706920247,56.9011183098504,419584406.424423,7.59340602101587,0.0122951825253438,324.400000000001,51.0748456544703,2198790000,0.00106638778521067,0.00128892980338207,49.96446,1.97763657692803e-09,4.2316098602152e-06,0.000127290511130695,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,13,0.848,0.06,30,1,0.04,3,0.429,0.534,15,0.1,0.105,13,0.107,0.85,9,0.603,5,70,46,54,0.236374776256209,0.157678712762514,0.295854164081344,0.751209549916049,0.109513225653596,0.349700974252378,91001290034.2459,89127232643.924,38630779261.894,3704468815.17806,17028179703.9146,746281780.870991,0.00396245932007339,0.000492460417463248,0.00502891469339622,0.000270849987344181,0.0009934343291422,0.000244474619093326,12,15,1,15,15,13,61.0945486650369,8.62416815888782,46.1694403434214,2804.79350086285,57.9266617250642,328854333.389133,8.15427219315127,0.0130600501938724,302.000000000001,51.6069105996677,1760520000,0.000941523858775203,0.00140666975886629,48.13292,7.31489000513972e-10,2.06568686151903e-06,0.000124397341830007,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,14,0.797,0.121,30,1,0.04,2,0.429,0.688,10,0.1,0.105,26,0.1,0.85,13,0.57,5,70,36,0,0.235108609286115,0.154320628588253,0.371745734684469,0.905061632511627,0.0835330228587522,0.395390374219472,91412513580.9536,87813195534.3145,19899456244.1591,2525310229.68125,10718708401.3207,573175622.730816,0.00403015649343224,0.000323677583648397,0.00445720481911416,0.000161711792770432,0.00114466440828207,0.000227011306696243,12,15,-15,15,15,3,69.9714472051176,4.96078778983185,26.4910527974425,1609.33145744463,58.8074443779609,194828180.518342,8.56056540188789,0.0100385667475846,454.000000000002,54.4902196101643,1040400000,0.000969719440194122,0.00118903931679608,57.59569,3.17359937413898e-09,1.52227096672952e-06,0.000158576564140089,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,22,0.917,0.111,30,1,0.04,4,0.429,0.536,11,0.1,0.107,18,0.1,0.85,9,0.676,5,70,59,3,0.200322611554776,0.157550575640697,0.395117573347927,0.828865723879853,0.0976720235460333,0.39843041438733,59912499080.8552,66746785989.882,21828391479.3732,4048821172.082,13468736146.631,688016628.433602,0.00452269081018442,0.000464891447584854,0.00448709866452546,0.000221588464620153,0.00105345618069827,0.000236818013814583,15,15,-10,11,15,12,73.1519412056945,6.95621088787474,40.5685847061973,2464.54152090149,60.2927820339865,258547905.066051,8.13984029327357,0.00982226937979541,397.900000000002,54.5352937746833,1507850000,0.000917726473998572,0.00125611865480931,48.83757,2.09574410948109e-09,1.05557422681146e-06,0.000113453665495589,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,27,0.797,0.114,30,1,0.04,4,0.429,0.587,9,0.1,0.111,20,0.141,0.85,7,0.393,5,70,76,4,0.195045314705934,0.148446837361243,0.404980723327716,0.886332850562818,0.111566637543255,0.444310829030477,58161831910.9916,61621479280.6945,21428326491.436,3515231906.98462,12688868018.567,888014891.84334,0.0046610271736472,0.000426305771449296,0.00452091792709422,0.000173384381008432,0.00119190766603318,0.000152037048645225,14,10,5,-15,15,15,50.6245784449234,8.3477640904354,31.8293405618369,1933.63243913159,52.9829885700559,323421321.06946,7.87718223732319,0.0093863517225221,384.700000000002,54.2903001606197,1233179000,0.000956628810401393,0.00119085271726117,47.12828,1.49338967656096e-09,1.28294396609974e-05,0.000355604379331576,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,28,1,0.114,30,1,0.04,4,0.429,0.581,8,0.1,0.119,18,0.141,0.85,8,0.343,5,70,79,6,0.186492599597739,0.156518746856779,0.414715919747676,0.897008394809955,0.123059594215769,0.450479265142069,48650717180.2874,57977496291.4751,21727135417.9167,3634126376.18041,12732321918.0447,858373846.528306,0.00497937010854616,0.000394681103565126,0.00459606052049843,0.000158019749452175,0.00116277165873508,0.000145196682698263,14,11,-3,-6,15,15,53.3200580035,8.5202766382334,28.7325375985407,1745.50165911135,53.9036430270711,344121461.429487,7.77024002203278,0.00966109584966422,364.900000000001,54.3598804675763,1160465000,0.000997247691466651,0.00116799678054147,45.64461,1.72753938499698e-09,1.03502216023618e-05,0.000276680610250268,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,28,1,0.114,30,1,0.04,4,0.429,0.638,8,0.1,0.119,18,0.141,0.85,7,0.387,5,70,82,9,0.18839126601856,0.155450062170043,0.415135691019501,0.910441389087564,0.123070164968819,0.450127796182661,49922897029.5035,58906502523.2269,22130990324.4659,2995250833.93398,12728074464.5112,871460661.929483,0.00512421701827378,0.000402327941208858,0.00470936684672644,0.000142775684917497,0.00116218260279085,0.000145521303197357,14,11,-15,-15,15,15,55.998483109267,7.72201422795888,27.1819842847908,1651.30554530104,50.5132266919067,333670921.97255,7.853988158891,0.00965759675054021,354.900000000001,54.3152214676112,1174543000,0.00106692217258848,0.00112141943412515,46.60748,1.84145943723996e-09,1.07873532400521e-05,0.00021961283236871,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,27,0.797,0.114,30,1,0.04,4,0.429,0.554,9,0.1,0.111,20,0.141,0.85,7,0.391,5,70,82,13,0.194545280004713,0.148715601291992,0.40490428606793,0.874774426688831,0.111556513728821,0.441246253689297,57791697644.1513,61376612956.3654,21326788536.2132,3950436286.54711,12688325242.4133,886139224.555908,0.00462784810271978,0.000424224608267184,0.00449258814877503,0.000184012227545782,0.0011918779876321,0.000151070143782124,15,10,5,-15,15,15,52.8833866440282,8.74080776851248,32.3331395445801,1964.23822733324,54.0524945371878,330672957.448151,7.81890017841384,0.00979058284581524,343.700000000001,54.3051209725619,1223193000,0.000934097236510364,0.00114912385244626,45.90012,1.68702688271407e-09,1.008522315328e-05,0.000281947689563466,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,30,0.864,0.114,30,1,0.04,4,0.429,0.638,9,0.1,0.104,23,0.107,0.85,8,0.43,5,70,63,15,0.187110766889249,0.155392506767686,0.413347811383066,0.904227293926895,0.0893744678830561,0.446282851202671,51259768639.8525,58333375526.7545,21633596715.5282,2977263777.48493,11890062906.2141,796227486.605484,0.00487934224070536,0.0003977943663831,0.0045710285172813,0.000159518198753785,0.00113932246062308,0.000163177364265031,14,12,-15,15,15,9,60.9929074033179,7.77274736487993,29.0484122746865,1764.6910456872,58.1782732369594,314653194.514138,7.97016185532013,0.0102085971512418,343.300000000001,54.6695949119818,1175926000,0.000999545503622764,0.00124605033057333,48.08026,1.82198178604608e-09,4.57786931497589e-06,0.000119813247112466,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
0.04,30,0.581,0.114,30,1,0.04,4,0.429,0.488,8,0.1,0.108,21,0.141,0.85,26,0.244,5,70,100,17,0.197974140890578,0.145083602815747,0.400429604155829,0.867748104463345,0.10675875528381,0.402806980144633,66531650489.4191,63203991982.1141,21261311985.0499,5191796201.03861,12613677948.3069,649050740.197802,0.00440501231508131,0.000440515625559091,0.00447823787207362,0.000190248169220733,0.00120644343386577,0.000237887228701488,9,13,3,-15,15,15,69.9317046561528,9.75180385235811,35.5715243638584,2160.9701051044,59.2457344669124,364613285.389443,7.99144417486602,0.00931690817730099,336.900000000001,54.3280308539231,1329995000,0.000923193011919811,0.0011322222644109,47.87744,2.13223837162808e-09,1.32689529994956e-06,0.000133997571981792,"HSOTA_CS_Pin_2",22,0.9,0.3,0.02,1
