MOSFET_0_1_L_BIASCM0_PMOS,MOSFET_0_1_M_BIASCM0_PMOS,MOSFET_0_1_W_BIASCM0_PMOS,MOSFET_3_2_L_gm1_PMOS,MOSFET_3_2_M_gm1_PMOS,MOSFET_3_2_W_gm1_PMOS,MOSFET_7_1_L_gm2_NMOS,MOSFET_7_1_M_gm2_NMOS,MOSFET_7_1_W_gm2_NMOS,CAPACITOR_0,MOSFET_5_2_L_LOAD1_NMOS,MOSFET_5_2_M_LOAD1_NMOS,MOSFET_5_2_W_LOAD1_NMOS,RESISTOR_0,CURRENT_0_BIAS,gen,index,VDS0,VDS3,VDS5,VDS7,ft0,ft3,ft5,ft7,gm0,gm3,gm5,gm7,gmid_offset0,gmid_offset3,gmid_offset5,gmid_offset7,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
0.847,30,0.99,0.85,30,0.98,0.04,3,0.89,3,0.64,30,0.98,11,25,19,60,0.334842977884182,0.327735532263541,0.308032871857488,0.297749854315119,305608671.148581,305387538.375201,565763040.981191,168337787799.836,0.000368999819156417,0.000367712598557604,0.00044262545276155,0.00193279161958697,-14,-9,5,-4,55.0142224610479,696.664925709639,4544.62517448094,552.171958699434,54.9287817640677,15609156.7519649,58.6078040878516,0.000873905935262218,334.400000000001,58.2178431010167,101824800,0.000276611656194479,0.00022175232125285,59.81841,2.06183923228828e-07,1.87725130310096e-06,0.000254591544552984,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.85,30,0.952,0.85,27,0.815,0.447,21,0.91,3,0.44,13,0.7,12.7,20,12,61,0.322945558683726,0.309191666121097,0.332276679369592,0.301494040370985,278077459.780514,312644078.240994,1559583260.12357,3085431221.24616,0.000310739869934066,0.00028608951130744,0.00031237129918969,0.00171062341868102,-2,7,-11,4,35.2796397071582,700.229829791587,4296.48317951264,522.022706310786,53.591174863819,12558229.9021842,58.3843700830967,0.366921931798687,332.900000000001,67.1297338354493,77055020,0.000221412840098162,0.000215960209632729,47.92162,0.366921931798687,1.69243881819126e-05,0.000924679969942832,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.85,24,1,0.85,28,0.765,0.04,2,0.89,3,0.64,23,0.998,8.72,17,18,56,0.323792107405337,0.329744788908806,0.300812061520697,0.297791402869273,279843966.508822,293987557.319823,526099688.198467,169888424612.136,0.000263489686453354,0.000254082566008631,0.000309555594400392,0.00130314853787643,11,7,-12,-11,55.2463610709414,549.551027636995,2195.28864403842,266.727570250668,55.0873287496453,8377458.47896388,58.2826416697116,0.00136478590898507,327.500000000001,58.1541698566039,33465390,0.000188199836083027,0.000145013325773807,97.01744,2.29090200628832e-07,2.25658816103452e-06,0.000206237206807514,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.52,2,0.829,0.431,9,0.98,0.06,2,0.884,3,0.72,21,0.994,58.4,5,18,61,0.382128008299976,0.311293256584429,0.249997528933571,0.299411374859515,1245052509.05,737544976.014767,240753010.835066,63530391674.1186,5.98458269813647e-05,0.000101036098164035,0.000107033473860597,0.000561737043686022,9,-11,0,10,60.3489042193123,736.844696071061,9612.46703173548,1167.91474435586,60.3379613790079,3313744.34984906,59.9802437474207,0.00112524124491685,322.900000000001,61.1130700249929,43229270,5.55210945947628e-05,0.000216101397671428,56.04022,7.99386186404304e-07,2.49603390001657e-06,0.000149656714456881,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.85,24,1,0.85,30,0.98,0.04,3,0.946,3,0.64,25,1,11,22,17,60,0.340995520069733,0.31666170251435,0.310494749686966,0.297829970926605,316506084.798222,287394228.225306,576650007.729096,153900918001.015,0.000316156066758914,0.000336142013422821,0.000387089065625912,0.00184227044141859,-12,0,-7,-3,54.9847222817599,682.958068239614,4551.26706109276,552.978947922771,55.1153484901271,13462069.3378901,58.5191722429496,0.00168842770855799,315.300000000001,58.4334278388065,89711910,0.000243350792115135,0.00020327549952717,65.32856,2.28296850139119e-07,1.13025639934511e-06,0.000355301058253266,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.44,3,0.87,0.16,1,0.463,0.32,30,1,3,0.68,30,1,55.3,5,3,43,0.332226885929822,0.421186928775797,0.230745316569239,0.302049498117089,1312095728.02181,14244887775.8783,207393440.451937,1818773832.72355,7.4242476199666e-05,6.57298470314525e-05,0.000111395677864772,0.000772244009405544,9,4,-12,1,51.2861061345869,445.598366375999,6927.55733270923,841.698215924172,48.4515428253296,2017590.31174387,59.9599579719666,0.316810567886769,-8.57082599999999,68.1462881504918,31366750,5.58990432792348e-05,0.000337530282033172,41.10417,0.316810567886769,6.37853090815654e-06,0.00151847325440974,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.68,7,0.845,0.85,3,0.84,0.68,30,1,3,0.85,27,0.97,43.2,5,13,41,0.31660018946937,0.455714137885166,0.246208864403848,0.300955757350987,436589708.275136,451660092.388555,168406679.767698,662642372.207632,7.95884116075812e-05,5.51081989713377e-05,0.000106870557053385,0.000640558616659543,3,-11,13,10,56.1337783555358,695.850140725087,4281.15137607675,520.159892193325,59.6923856987606,3128350.99252953,59.6341278128556,0.314815450557767,349.000000000001,81.0608770522465,19246880,5.55027798822865e-05,0.000241367293174411,46.86837,0.314815450557767,3.392877219206e-06,0.000646297555873088,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.492,1,0.95,0.687,3,1,0.68,30,1,3,0.85,27,0.97,25.2,5,14,59,0.425782298926604,0.418647611074719,0.24587313747016,0.300947485716086,1767552869.22406,592146602.667911,167700188.837348,661351717.112135,5.02368481990404e-05,6.4221211384229e-05,0.000106189584362566,0.000638729368687773,13,14,-14,0,54.9961880958875,494.739143597086,2927.49529955129,355.690678895482,59.4450188699986,2215654.15399822,58.8431168447084,0.348007177506329,312.100000000001,80.6820562997723,13110580,5.52892475593343e-05,0.000171586616602512,79.78902,0.348007177506329,3.39003386997549e-06,0.000642909129672298,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.85,30,0.211,0.85,17,0.928,0.68,30,1,3,0.85,5,0.896,0.001,5,24,29,0.321338051706649,0.237909591010116,0.339458727946703,0.299971169230914,281854386.617657,188453898.741843,434833756.235879,660906543.570808,7.50457951362567e-05,9.48635450133621e-05,7.81478816245883e-05,0.000638150658098091,-15,-2,-12,0,61.7124597866357,549.855893176332,1001.75018474202,121.712647446155,61.564003092956,2467685.82825671,57.6820656703624,0.000623213059710306,406.600000000002,84.5928690606598,4495732,5.54058936478505e-05,0.000123043301219406,54.92691,3.16744968733452e-07,2.35055267149009e-07,1.84034058194893e-05,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.85,30,0.211,0.85,17,0.928,0.68,30,1,3,0.85,5,0.896,0.001,5,27,34,0.321338051706649,0.237909591010116,0.339458727946703,0.299971169230914,281854386.617657,188453898.741843,434833756.235879,660906543.570808,7.50457951362567e-05,9.48635450133621e-05,7.81478816245883e-05,0.000638150658098091,-3,11,7,-8,61.7124597866357,549.855893176218,1001.75018474202,121.712647446155,61.564003092956,2467685.8282562,57.6820656703624,0.000623213059709493,383.300000000001,84.5928690606598,4495732,5.54058936478505e-05,0.000123043301219406,54.92691,3.16744968731659e-07,2.35055267149009e-07,1.84034058194893e-05,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.85,30,0.211,0.85,17,0.928,0.68,30,1,3,0.85,5,0.896,0.001,5,28,38,0.321338051706649,0.237909591010116,0.339458727946703,0.299971169230914,281854386.617657,188453898.741843,434833756.235879,660906543.570808,7.50457951362567e-05,9.48635450133621e-05,7.81478816245883e-05,0.000638150658098091,4,2,13,-13,61.7124597866357,549.855893176349,1001.75018474202,121.712647446155,61.564003092956,2467685.82825678,57.6820656703624,0.000623213059700027,374.700000000001,84.5928690606598,4495732,5.54058936478505e-05,0.000123043301219406,54.92691,3.16744968738371e-07,2.35055267149009e-07,1.84034058194893e-05,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.85,30,0.211,0.85,17,0.928,0.68,30,1,3,0.85,5,0.896,0.001,5,30,43,0.321338051706649,0.237909591010116,0.339458727946703,0.299971169230914,281854386.617657,188453898.741843,434833756.235879,660906543.570808,7.50457951362567e-05,9.48635450133621e-05,7.81478816245883e-05,0.000638150658098091,-12,14,-5,-14,61.7124597866357,549.855893176427,1001.75018474202,121.712647446155,61.564003092956,2467685.82825713,57.6820656703624,0.000623213059698864,356.900000000001,84.5928690606598,4495732,5.54058936478505e-05,0.000123043301219406,54.92691,3.16744968738495e-07,2.35055267149009e-07,1.84034058194893e-05,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.85,12,0.1,0.85,26,0.979,0.599,30,0.891,3,0.85,5,0.928,0.001,5,33,50,0.439165855896327,0.215375421365121,0.337904556417812,0.299944049540724,611036038.484261,147039079.91337,426250211.902736,835873957.049547,4.61393110731295e-05,0.000103720594841643,7.85332211922713e-05,0.000637124547984331,-6,-4,-1,7,61.7148297659902,538.427834159521,1088.77952335189,132.286712087255,61.656824483566,2404771.83614048,57.7511564386377,0.000550785945356212,332.300000000001,84.7763722138337,4862799,5.5139313578138e-05,0.000112384625010252,52.21192,2.56697784768718e-07,2.52859555913698e-07,2.51034624890178e-05,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.85,30,0.1,0.85,17,0.928,0.68,30,1,3,0.85,5,0.856,0.001,5,31,55,0.355719397380845,0.236306360015355,0.340948810535355,0.299957586439392,400406564.708394,188232741.904687,444453433.467727,659624211.563009,6.47001530005524e-05,9.47129650295215e-05,7.71799452317599e-05,0.00063633483057823,15,-4,14,-7,60.5734437501938,544.985610061837,1003.88662708642,121.972225191,60.4163102141689,2439991.54621026,57.6545765746311,0.000640227951720915,329.700000000001,85.1347877662369,4494568,5.52736657008815e-05,0.000149151132875356,54.95402,3.06862198892283e-07,3.19580070609615e-07,1.80774728726907e-05,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.85,30,0.211,0.85,17,0.928,0.68,30,1,3,0.85,5,0.914,0.001,5,31,63,0.32133805167498,0.238625931223757,0.338743368254392,0.299976775514132,281854386.553629,188469002.894611,430519994.022944,660906737.932454,7.50457951107188e-05,9.48645086216994e-05,7.85202019207715e-05,0.000638150631807172,-13,-3,14,-10,61.7675594242883,550.323443697029,1001.82801250174,121.722103518961,61.6080317861455,2469783.98306315,57.6833918905607,0.00062499179117982,322.100000000001,84.6002370524609,4496081,5.5405890179588e-05,0.000123021609449848,54.9193,3.16938952360349e-07,1.76591416195249e-07,2.10133089367237e-05,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.85,30,0.137,0.85,12,0.928,0.68,30,1,3,0.85,5,0.896,0.001,5,30,63,0.342358532596428,0.257008116900036,0.339325827994556,0.299971446222978,345843253.695048,223761541.120027,434367374.655103,660101143.303355,6.84838287214236e-05,8.74157788571192e-05,7.8025024987105e-05,0.000637009573547054,-1,4,-12,15,58.8870063872325,538.73669664094,936.620817571252,113.799429334907,58.644229905488,2413832.44731669,57.5972716367711,0.000779716785773878,318.800000000001,84.9245042912538,4196569,5.53153345037829e-05,0.000153847671758988,57.41722,2.7665227453661e-07,3.51607933495035e-07,3.13427770800012e-05,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.85,15,0.97,0.64,2,0.6,0.36,10,0.97,3,0.85,27,0.99,0.001,5,10,15,0.281375779407035,0.492764929028183,0.245730994247789,0.301576028213028,196496240.408749,1005799198.29379,166400308.511338,2916144886.66944,9.29618714220363e-05,4.73418573142498e-05,0.000107016606353301,0.000573760435895705,4,-12,-5,14,50.5159370479622,173.623540067775,361.802854274819,43.9590467943905,67.791162068704,779534.751789834,57.7047788315665,0.431300031089543,425.200000000001,75.1158359710104,1624422,5.54296140996154e-05,0.000145973268082057,69.49805,0.431300031089543,5.60822650440496e-06,0.00116180891739753,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.85,16,0.94,0.64,2,0.57,0.36,10,0.97,3,0.72,30,1,6.6,5,10,22,0.279514449574352,0.51087263554927,0.233010407731837,0.301981184732132,193218188.687489,1028370135.84998,192339485.662682,2916756219.95577,9.36083502603001e-05,4.63833607269874e-05,0.00011013466653918,0.000573891083327791,-5,15,7,-14,49.9999386389661,130.172981562887,349.594907347979,42.4757812427795,73.868283048414,584511.266225345,57.9735732899051,0.417178284391067,402.300000000001,74.2789287806687,1569774,5.54353782580579e-05,0.000146701782700611,86.32729,0.417178284391067,7.02240836175538e-06,0.00140771918176091,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.84,23,0.98,0.85,7,0.96,0.2,12,0.97,4,0.85,27,0.98,0.001,5,11,46,0.258280540830535,0.381002903035194,0.246444148004562,0.300379443410881,160195904.784886,287494377.678859,168393680.581946,5555507658.42165,0.000101816358450163,7.66426454492871e-05,0.000107914525712215,0.000710418774119436,1,13,4,5,60.4185794827235,385.064867032306,643.152805009438,78.1430658086467,59.4008050198459,1733849.45732346,66.5858288226557,0.00362081364428474,371.600000000001,77.1734383272322,2895954,5.55894621620967e-05,9.89625676099276e-05,67.65421,5.18265105975626e-07,2.03701457170108e-06,0.000306623902007086,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.716,27,1,0.85,7,1,0.2,12,0.97,4,0.85,15,0.98,0.001,5,12,39,0.240233743231038,0.350043765994656,0.275003219664252,0.30013170262278,185816464.806838,282502254.919639,234285574.17446,5581924325.03157,0.000108552764431817,7.78404215168161e-05,9.97847608896708e-05,0.000714831913776792,-14,4,1,5,59.1918302795748,413.934021074219,647.883049326938,78.7177904932229,58.6591038992387,1872923.1549105,66.442117666432,0.0020580980808034,367.800000000001,77.1236501542333,2931470,5.5860371238171e-05,0.000100787843074113,67.72798,4.52707374875027e-07,1.27642352036883e-06,0.000156257676330596,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.724,15,0.311,0.725,7,0.704,0.2,14,0.892,4,0.85,15,0.98,0.001,5,13,36,0.33403220482189,0.358842777723421,0.274612220111876,0.300119251780664,427854590.290822,427953618.856704,233305140.110344,5300525021.27505,7.2947622741723e-05,7.35927656785488e-05,9.9136630967686e-05,0.000717952511941719,11,1,9,8,56.7024191082848,349.620508647589,621.364557653097,75.4957937548512,56.0882608302588,1570953.00105673,66.2873717988577,0.00165415975546548,365.800000000001,76.4773843693189,2791983,5.54729514282494e-05,0.000114454272265589,69.44027,6.29251342671027e-07,1.04809745938128e-06,0.000173125420447118,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.703,1,0.973,0.32,1,0.959,0.33,30,0.982,3,0.85,8,1,0.001,5,21,42,0.475150861250842,0.36688794932048,0.30669569375093,0.299757041689881,954139706.886578,3475786180.50826,319852036.247925,1746484160.93746,4.18136875801822e-05,6.1148081869491e-05,8.77946118191424e-05,0.000749828448174946,-14,-11,-6,-10,50.5406022315292,243.187774603505,534.936694078757,64.994808330569,49.681940555145,1084039.82150847,57.3726814694938,0.00158140177877598,358.700000000001,75.6541668120747,2384547,5.50324032314703e-05,0.000146088236672158,70.34667,7.3938433694301e-07,1.00574825506211e-06,0.000191262150792404,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.85,16,0.94,0.6,2,0.63,0.68,30,1,3,0.85,25,1,0.001,5,11,58,0.279514469486336,0.475463685969323,0.249197387224652,0.301190179753708,193218224.836684,1101664570.51609,173247628.048868,662114881.772387,9.36083776531609e-05,5.0050883729769e-05,0.000106385432181093,0.000639798241957015,-6,-10,-14,14,54.6085737358082,213.054658506268,407.139168269716,49.4674089447705,58.4709779222735,956933.12826952,57.8290670856793,0.421337987089834,345.600000000001,79.4075698845126,1828662,5.54505089009717e-05,0.000141847036958508,69.68244,0.421337987089834,4.04169280016103e-06,0.000821429774743032,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.72,1,0.593,0.2,1,0.325,0.85,30,0.99,3,0.85,15,0.96,13.9,5,10,57,0.546274338067735,0.430960241048857,0.273209150089914,0.302435492846759,1114507048.13101,11819683304.4427,231013533.673734,478731315.936607,3.26713724485771e-05,5.13384015013659e-05,9.57101636707497e-05,0.000596401745867547,-6,-13,6,7,47.0270241205388,94.1502550284863,368.208083186584,44.7372821071699,51.5095540582672,417328.592314433,58.1960648154151,0.433624456922609,344.300000000001,73.4499186558133,1632112,5.47232170728503e-05,0.000253660750484939,102.4189,0.433624456922609,7.45970911259886e-06,0.00188655180296532,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
0.84,1,0.597,0.28,1,0.221,0.6,30,0.99,3,0.64,30,1,0.001,5,4,47,0.576479646445968,0.555381201492699,0.221964239491482,0.303357283981596,852468093.085008,7914801891.42957,204236077.336339,789063497.246387,2.98447979170706e-05,3.52936900138566e-05,9.86476118073028e-05,0.000650852545489033,12,-4,12,0,48.7417058100286,67.4286649307541,181.247811116005,22.0216090505947,61.3460205765863,293064.774299134,57.6528424277589,0.451081327441704,-1.51517025000001,73.4185106035538,787756.2,5.36579455790535e-05,0.000292591687447393,75.9233,0.451081327441704,1.08191366416274e-05,0.00240200449963512,"TwoStFixIRatio_SMCNR_Pin_2",22,0.9,0.3,10,2
