MOSFET_0_1_L_BIASCM_NMOS,MOSFET_0_1_M_BIASCM_NMOS,MOSFET_0_1_W_BIASCM_NMOS,MOSFET_10_1_L_gm1_PMOS,MOSFET_10_1_M_gm1_PMOS,MOSFET_10_1_W_gm1_PMOS,MOSFET_12_1_L_gm2_NMOS,MOSFET_12_1_M_gm2_NMOS,MOSFET_12_1_W_gm2_NMOS,MOSFET_13_1_L_BIASCM_NMOS,MOSFET_13_1_M_BIASCM_NMOS,MOSFET_13_1_W_BIASCM_NMOS,MOSFET_14_1_L_BIASCM_PMOS,MOSFET_14_1_M_BIASCM_PMOS,MOSFET_14_1_W_BIASCM_PMOS,MOSFET_15_1_L_BIASCM_PMOS,MOSFET_15_1_M_BIASCM_PMOS,MOSFET_15_1_W_BIASCM_PMOS,MOSFET_18_1_L_BIASCM_PMOS,MOSFET_18_1_M_BIASCM_PMOS,MOSFET_18_1_W_BIASCM_PMOS,MOSFET_21_1_L_BIASCM_NMOS,MOSFET_21_1_M_BIASCM_NMOS,MOSFET_21_1_W_BIASCM_NMOS,MOSFET_22_1_L_BIASCM_PMOS,MOSFET_22_1_M_BIASCM_PMOS,MOSFET_22_1_W_BIASCM_PMOS,MOSFET_28_1_L_gm3_PMOS,MOSFET_28_1_M_gm3_PMOS,MOSFET_28_1_W_gm3_PMOS,MOSFET_29_1_L_gm3_NMOS,MOSFET_29_1_M_gm3_NMOS,MOSFET_29_1_W_gm3_NMOS,MOSFET_4_1_L_LOAD_NMOS,MOSFET_4_1_M_LOAD_NMOS,MOSFET_4_1_W_LOAD_NMOS,MOSFET_6_1_L_BIASCM_PMOS,MOSFET_6_1_M_BIASCM_NMOS,MOSFET_6_1_M_BIASCM_PMOS,RESISTOR_0,RESISTOR_1,MOSFET_6_1_W_BIASCM_PMOS,CURRENT_0_BIAS,gen,index,av0,av10,av12,av13,av14,av15,av18,av21,av22,av28,av29,av4,av6,ft0,ft10,ft12,ft13,ft14,ft15,ft18,ft21,ft22,ft28,ft29,ft4,ft6,gm0,gm10,gm12,gm13,gm14,gm15,gm18,gm21,gm22,gm28,gm29,gm4,gm6,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
3.05,30,1.99,0.25,3,1.73,0.25,1,1.090223,3.7,1,0.12,2.4,30,1.98,2.435379,4,2.072093,1.95,1,1.45025,4.05,30,1.99,2,30,2,0.1,8,1.91,0.3,1,1.365844,4.05,30,1.99,2.1,1,30,11.03,58.45,2.007076,9.149429,12,44,116.9452,22.65335,317.7763,253.6098,347.35,308.8204,464.0038,342.4386,281.8416,392.5724,12.55929,282.8246,422.8993,44726290,2873669000,6653594000,59373090,40288930,40295610,50267000,40000110,58163170,23538820000,22518150000,40736520,52550490,0.001679422,0.0002153423,0.0001072865,4.706388e-07,0.0005547806,2.013276e-05,0.001350769,0.001344602,0.0009377785,0.002167919,0.0001863589,0.0005747328,0.001320011,77.2787225170313,0.245809281115228,3.19926410725491,6.81505759461042,69.830644626363,193118.229557193,37.8024590676716,0.0395088500228169,-50.6658705262514,59.1316758022719,2513478,9.69929069695282e-05,0.00171601072386444,50.46737,3.61403567195875e-07,6.01889690443399e-05,0.000439281115098611,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
2.55,30,1.99,0.45,5,1.96,0.35,1,1.000485,3.85,1,0.12,2.1,30,1.98,2.4,2,1.79,2.4,1,0.12,2.95,30,1.99,2.4,30,1.99,0.1,9,1.99,0.3,4,1.83,4.05,30,1.94,2.4,1,30,12.67147,58.45,2,8.696135,11,10,115.8427,32.332,246.7397,461.9028,65.14975,360.0212,366.4485,126.5377,272.2074,369.1715,14.6722,204.9104,342.1051,54843820,1919281000,5431984000,53849340,40287190,40419840,43326230,40013650,44744680,32399890000,20078520000,40725820,44688340,0.001127944,0.0002095732,6.926308e-05,2.384954e-07,0.0003689942,1.312566e-05,1.779825e-07,0.0008605843,0.0006455406,0.002464252,0.001076505,0.0003745605,0.001242247,83.0303304991863,0.113724019948958,2.39269066631556,6.7661863452017,68.9763449313904,174623.160475383,36.7393048348768,0.0392550464181391,-26.255295,66.4517451017454,3673975,0.000189567822903024,0.00168166496131929,59.03244,3.26018448959194e-07,7.29289196423119e-05,0.000323187708304362,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
1.330484,6,1.8,0.05,1,1.765716,0.25,1,1.330624,0.8440028,30,1.985444,0.628786,30,1.978732,0.6,25,1.97,0.75,30,2,2.3,30,1.970303,0.4941535,30,2,0.05,30,1.989075,0.05,23,1.97,1.3,30,1.886968,0.35,24,1,10.85,19.07,2.228701,9.351927,20,48,103.7886,8.731503,70.98553,85.27873,85.16136,70.96621,81.0087,57.64123,8.167848,64.99993,8.863414,116.2645,50.73481,441515900,86141550000,7906918000,445217000,447253200,445385100,400109600,403629100,486128600,66425790000,82575290000,490941300,2592728000,0.00146715,0.0004609599,0.0001291887,0.0001668032,0.001730409,0.0004405106,0.002415424,0.003579773,0.00185219,0.01661823,0.01866306,0.001656648,0.0009340697,52.1137687353755,0.104580066369905,2.38964057434136,1.99493536680142,50.6707146894247,3672896.26504856,24.2837356503866,0.0730756950411003,278,67.2599352768772,83925190,0.00433585480559435,0.000647229589980745,53.93452,5.19235342005472e-09,4.1639616042527e-06,0.000197345437075114,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,1
2.3,1,0.12,0.05,1,1.728639,0.7,1,1.87934,1.3,30,1.99,0.5,1,0.1723314,0.75,30,1.99,0.75,30,2,2.3,30,1.97,0.75,30,2,0.05,30,2,0.15,2,1.66,1.25,30,1.98,0.4,26,1,9.271847,43.75822,0.1926805,9.605322,8,36,12.03798,8.904479,8.098151,312.8,130.6538,109.4838,61.75906,8.240007,17.64117,203.5875,8.498804,262.9074,142.7536,541012200,121632500000,3852516000,400071100,1376491000,417352000,407324800,401002500,446119100,41801580000,44554180000,524657300,2178370000,2.628726e-06,0.0004581085,0.0001258463,0.009627305,5.245669e-06,0.001966607,0.01177897,0.002316724,0.006408049,0.01755143,0.000984267,0.005576902,7.038254e-06,15.8882266194419,0.0808190280962673,3.94225655007183,896613.103855824,17.8480681794195,554891.690313936,26.362498892366,0.12886056097546,-93.9838147408654,30.5597602782634,27066960,0.000847636361955976,0.000592534789770501,72.76016,5.04817043139438e-08,0.000186521745392718,0.0149577090031632,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,1
2.25,1,0.12,0.05,1,1.856929,0.8,2,1.92,1.3,30,2,0.45,1,0.12,0.75,12,1.95,0.75,30,2,2.3,30,1.96,1.1,30,2,0.05,30,2,0.15,4,1.79,1.3,30,1.99,0.35,26,1,9.271847,43.75822,0.2626508,9.605322,9,47,12.13887,8.947326,8.017583,250.4,104.9373,104.7972,191.1654,8.895129,14.48941,356.3596,9.039663,202.8849,119.5769,579415700,119985800000,3102609000,400053200,1468484000,427921600,406320000,402925600,418903200,39687940000,44127600000,492799300,2608372000,4.519995e-06,0.0004914921,0.0002208987,0.007702152,1.631637e-06,0.0002742557,0.009429792,0.001862608,0.01406219,0.01566531,0.00214078,0.0047294,9.867813e-06,12.7600446002888,0.104620635498688,5.68107225335099,5554450.55921148,15.0864900456767,946514.662922116,26.3534305874966,0.146374633353103,-91.6908319999002,35.434629739677,51397300,0.00111692747355388,0.000660949207786688,35.13077,5.54781209196177e-08,0.000235116195958634,0.0427004298582499,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,1
3.05,30,1.99,0.25,3,1.73,0.25,1,1.221774,3.7,1,0.12,2.4,30,1.98,2.4,4,1.69,1.95,1,0.12,4.05,30,1.99,2,30,2,0.1,8,1.91,0.3,1,1.365844,4.05,30,1.99,2.1,1,30,11.03,58.45,2,9.149429,10,38,110.5452,21.05119,396.962,222.3436,426.378,153.6244,580.0271,241.6708,301.0182,486.9922,15.12436,338.1234,485.2981,48995970,3472413000,8242230000,59933700,40292890,40368930,64866380,40001430,64673440,26740930000,25482900000,40736640,58471640,0.002062081,0.000264257,0.0001334993,2.771758e-07,0.0007186247,2.482124e-05,8.606561e-08,0.001680752,0.001135791,0.001735595,0.0001644761,0.0007134656,0.001615499,75.4840998757978,0.299809202639153,4.59837927783649,25.436849449589,55.3244471021157,202555.202217891,37.7101802793357,0.0416467070692152,-78.4437225291358,58.8594273156753,3106728,8.34090977478314e-05,0.00329786333309085,27.23864,3.5892319709009e-07,6.60799754172861e-05,0.000596123396109816,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
3.2,1,0.1240693,1.5,16,1.96,0.4,1,1.478006,3.8,30,1.99,2.4,30,1.99,2.1,1,0.12,2.4,30,2,4.05,30,2,2.4,30,1.99,0.15,9,1.99,0.2,1,0.8478432,4.05,25,1.95,1.45,1,1,9.64,30.85,1.044628,9.363542,10,37,372.7997,83.06573,335.2574,52.00002,280.8001,220.3668,283.2356,303.2323,149.7077,390.9403,9.061196,215.5408,150.4119,139948000,89751300,4407970000,40003490,40013420,73105060,40142170,40187230,45519430,13845390000,26912660000,43567080,134232500,2.825594e-06,0.0001794636,9.141113e-05,0.0006710612,0.001799196,4.669835e-07,0.001967366,0.000382386,0.0008069462,0.001448434,0.0002097282,0.0003367323,5.035005e-06,15.9653954242806,0.338844438869132,4.83069291088031,367956.550605543,18.8193399007208,416794.562844661,36.7825842403712,0.134583641270462,-78.4181483576671,46.8749446227315,5941979,0.000151857646067447,0.000722197364301716,20.33444,7.17737578681196e-07,0.000210843864675045,0.0307764286705097,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
3.671892,13,2.043578,0.6490653,6,1.96,0.35,1,0.882649,3.85,1,0.1620152,2.246375,30,1.98,2.653589,2,0.6901512,2.4,1,0.12,2.387209,30,2.034973,2.4,30,2.079335,0.1,9,1.965756,0.2213978,4,1.83,2.781409,30,1.915804,1.794191,1,30,15.85203,58.45,4.399284,8.053307,23,38,163.8665,41.82494,177.3027,182.1644,31.8578,156.88,149.6531,55.31494,218.2649,161.0952,9.928647,40.10454,213.4708,59109540,884769400,2354544000,47562760,40233500,41010290,43342950,40000850,42434850,24890690000,15887650000,41117050,43984060,0.0008038789,6.352588e-06,2.944568e-05,0.0001348132,0.0001393507,5.592668e-06,4.169819e-07,0.0003525145,0.0002767291,0.002084839,0.001491305,0.0001962524,0.0004680102,67.6453611827916,0.0843088485004866,3.96938996566582,1.18855089264051,61.5038631948269,153533.759365121,36.2008765032963,0.0512413044708935,433.5,82.897521704533,7228605,0.000224825572213759,0.001757162024315,48.41211,2.62312242951118e-07,4.87054219563043e-05,7.90194713534143e-05,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
2.75,30,1.99,0.35,3,1.38,0.2,1,0.3181276,3.7,1,0.12,2.4,30,1.99,2.4,2,1.46,2.4,1,0.12,2.8,30,1.99,2.35,30,1.99,2.4,30,1.99,0.2,1,1.390068,3.9,30,1.99,2.4,1,30,9.02,95.55,1.99,9.730778,11,19,126.4952,31.36814,81.14954,200.4386,273.0589,149.6269,237.6492,101.5999,316.8364,260.2873,23.8742,178.3114,704.535,48051050,1634412000,14043930000,55642270,40220020,40485460,42666250,40093610,45785740,50765330,15910590000,40804990,45012750,0.001114958,9.62521e-05,2.666805e-05,3.751727e-07,0.002362619,1.077355e-05,1.89015e-07,0.0006115938,0.0004394087,0.001105695,0.0001550475,0.0003051398,0.0007484168,81.4349001627953,0.147126096615829,7.97218775975747,2.26995317423244,57.7717249329895,78898.2944137486,40.8250001729333,0.0579383842774958,-42.491196,73.0644046908313,4275190,6.6205319101009e-05,0.00179162717112265,32.20911,6.44681970305659e-07,4.31082647082934e-05,0.000433827464024594,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
0.45,1,0.3313421,0.05,1,0.7687223,0.35,1,0.12,0.95,1,0.1455092,0.5,30,2,0.5,30,2,0.45,1,0.1672728,0.95,1,0.12,0.8,30,2,0.5,30,2,0.15,9,1.96,0.8,30,1.98,0.75,8,30,10.15,48.46769,2,10.01232,11,2,240.3715,9.118617,59.41724,222.0655,95.58908,224.0012,56.82315,76.80752,8.029046,176.4439,13.05042,41.51221,34.36097,5128721000,204123300000,5725780000,893742700,801855400,800325100,817642400,810999500,802344100,1130691000,49570260000,824588100,823629700,3.121176e-05,0.0001707231,1.126078e-06,4.888878e-06,0.005567513,0.00424268,5.822681e-07,5.954298e-07,0.007283417,0.01451569,0.005097441,0.006328885,0.01567239,68.4128810213175,0.290275717775546,13.5195801340464,33.1376301392519,46.8590742640917,910144.408181374,29.0139879465061,0.0944117928319674,-63.93047265,66.4391314105019,42389940,0.000387092341184977,0.00159675456620738,53.28845,1.84075116336081e-08,7.47012850015e-05,0.000847896966844508,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,2
0.6405645,1,0.12,0.05,2,1.15,0.35,1,0.777067,1.3,30,1.99,1.15,30,1.99,0.75,30,1.97,0.75,30,2,1.903763,1,0.1323601,0.3027972,8,1.95,0.05,8,1.91,0.05,10,2.047654,1.179247,30,1.99,0.6,30,1,9.412916,41.26,0.1200226,10.37747,16,52,89.0166,8.835744,117.0106,268.4556,48.82607,146.4031,24.15987,18.68291,32.00015,26.76789,9.274119,222.5437,50.34034,4855337000,117216500000,6561037000,412738400,411075900,401780100,415379000,659084800,400858900,123477400000,59627110000,488012400,1669420000,1.404031e-05,0.0006365094,7.220086e-05,0.004681844,0.003073982,0.0009562822,0.009793674,0.0002023265,5.338595e-07,0.003142109,0.00172776,0.004263756,5.306673e-06,41.8102915218683,0.352164974316602,23.7807959657174,45.5879265873694,49.1238273791718,1688245.77648266,23.8483399730685,0.106119795277485,-21.9823472386431,46.6773653099133,114002900,0.000591840244500448,0.000800446749846973,58.66152,8.85901686479228e-09,1.85756021877412e-05,0.0020335337930219,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,1
4.05,30,2,0.2,1,1.02016,0.75,2,1.02,3.75,1,0.12,2,1,0.1445466,2.4,22,1.97,2.1,30,2,3.9,1,0.12,2.4,30,1.98,0.1,22,1.92,0.15,2,1.27,4.05,30,1.95,1.75,4,30,13.17473,32.38,2,10.30807,10,57,346.4415,18.62327,8.058399,397.692,170.9016,318.5459,178.4036,152.0026,324.0072,302.1234,18.99923,388.6133,134.7621,43436470,7549357000,3536108000,61740410,77939330,40588300,40080940,40090330,40125460,20332550000,41508120000,41995070,84772520,0.0009188214,5.933547e-05,0.000123345,8.059577e-07,9.298792e-07,0.0001582093,0.001408842,2.766191e-08,0.0008556659,0.003150309,0.0006193768,0.0003998076,0.001017105,28.8920886417501,0.376171889372624,0.322508963342891,7159.90501918253,32.7755701304265,835219.634890407,38.8306679726218,0.317364194430329,-105.581066442144,47.4186216835492,716071.1,0.00027411281407451,0.00122000617891261,54.65793,0.00210000000371537,4.14924552341839e-05,0.00352160841276683,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
3.95,30,1.99,0.2,1,0.929457,0.6,1,1.793038,3.85,1,0.12,2.1,1,0.12,2.25,30,1.97,2.4,30,1.94,4.05,1,0.12,2.4,30,1.99,0.4,30,1.98,0.15,1,1.815099,3.9,30,2,1.6,4,30,10.16,32.38,2,10.30807,10,52,218.7094,15.39977,8.054323,390.0121,259.7567,288.174,279.207,236.8028,505.6076,455.8546,27.31209,183.3707,128.9941,46032880,9152479000,5490059000,56885270,68571510,44884640,40080010,40127140,40126100,1712536000,44310900000,42066490,60128690,0.001348505,6.652424e-05,0.0001317953,3.266168e-07,6.848414e-07,0.0002446366,0.0002324558,2.917413e-08,0.001334576,0.001832394,0.0004718892,0.0005830262,0.001001727,35.0011694614228,0.372395143635382,0.585804268994525,671.755980045932,37.9097797897419,487402.316381235,38.84512812503,0.341374838299393,-92.7069358830223,54.6133526527137,766718.8,0.000161584076773249,0.0015883583202544,52.23564,0.0219000011540754,2.470979470451e-05,0.00194822323436122,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
4.05,30,1.99,2.315175,19,2.126824,0.4883918,1,0.6886879,1.2,30,3.208852,2.4,30,1.994526,2.4,3,1.85,2.839972,30,1.99,4.05,30,2.033035,1.25,30,1.960397,0.04,14,1.91,0.04,2,1.33,4.05,7,1.997678,2.15,1,11,9.04,44.99018,1.99,10.79799,16,10,213.0456,158.8014,65.66807,105.828,22.46803,203.4774,164.804,450.4199,106.9414,121.6023,8.300097,195.3379,246.5302,43543580,43202610,6085468000,42876020,41192830,43382380,40112800,40010360,115157000,39950570000,68827560000,43902370,110945800,0.0005425256,8.367676e-05,6.498249e-05,0.0002406618,0.0004812226,1.499827e-05,0.0007188481,0.001093647,0.0005412326,0.00372387,0.001497659,0.0002465647,0.0004905737,100.0023098962,0.494816338959972,0.846450762422577,0.00555810265695082,87.1959376962093,3412849.47529994,38.3825593017573,0.0687501397457435,270.5,64.3071985605036,5838144,0.000851506727285209,0.000418477580588216,50.57749,7.76459041320655e-08,1.7019357863815e-06,2.78517351128271e-05,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
4.05,30,1.99,2.05,19,1.97,0.4,1,1.415487,1.2,30,2,2.4,30,1.99,2.4,3,1.85,2.4,30,1.99,4.05,30,1.98,1.25,30,1.98,0.1,21,1.91,0.15,2,1.33,4.05,30,1.98,2.15,1,30,9.04,59.41,1.99,10.79799,10,31,274.6456,108.2433,20.4872,92.22461,358.9313,494.4544,400.8026,468.007,102.0047,291.7109,8.602972,229.5533,242.9842,43543590,42082870,11161150000,41062670,40389300,40731010,40051720,40000630,89725850,17826400000,43674400000,40819680,54246780,0.001094191,0.0001379331,0.0001347107,0.0008419829,0.000930536,2.049718e-05,0.001596541,0.0006428884,0.0007391335,0.003148286,0.0007716222,0.0005466759,0.001604655,82.4180365136676,0.661149192363601,0.903829431908998,0.0698316662418848,67.8014343013578,1566883.53374895,41.4893684550633,0.0398041286924599,-73.5462222,78.6772945451477,2142021,0.000292585113629784,0.000944983183386619,37.29171,2.65652891308027e-07,7.89031026819514e-06,3.62222143625024e-05,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
2.197075,6,1.094194,0.4,5,2.617882,0.4780849,1,2.932431,2.603809,1,0.3753865,2.223763,30,2.00442,1.767113,3,0.8426895,1.143423,16,0.12,3.9,30,2.042959,2.601502,30,1.884815,0.1,30,1.95707,0.04,4,2.082784,2.95776,26,1.855973,2.15,1,30,12.97672,62.1719,3.300985,12.21146,39,47,147.8632,45.03423,20.02612,180.7847,62.91412,72.27099,8.103815,8.154005,234.2985,45.0715,8.855479,86.56829,213.7256,102767900,775812300,455813700,105483200,40517810,45627970,43006540,40218020,43769830,21977230000,64803720000,41639970,88259130,0.0004436923,6.192172e-06,4.452927e-05,3.915639e-05,0.0001043199,7.543632e-06,3.21887e-07,0.0002664372,0.0003395671,0.002396062,0.001738686,2.551771e-05,0.0002067175,85.2292403349683,0.69028138749655,0.790634318604033,0.0953830990606034,77.0690675640648,6374677.08065371,35.8627675198846,0.0302606080978333,433,86.6902411064846,7301426,0.00114011066313882,0.000802508610743355,66.6796,5.60084162169565e-08,6.47813329220093e-06,5.63983686359126e-05,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
3.2,1,0.1236426,1.45,22,1.94,0.35,1,0.4757589,7.45,30,1.98,2.4,30,1.99,2.4,1,0.4960536,2.4,30,2,4.05,30,1.97,2.05,30,1.99,0.15,10,1.87,0.15,2,1.31,4.05,30,1.97,1.7,1,1,9.84,52.56,0.12,9.600614,10,36,349.9687,88.72211,410.6445,8.000074,436.5914,156.8061,374.4023,335.2009,176.0234,290.5409,20.09839,228.6539,173.026,139805500,79335810,5794744000,40002170,40292790,40605120,40003040,40019610,45624240,15259430000,29923370000,41799560,149396200,2.819438e-06,0.0002062147,3.324397e-05,0.0006699336,0.0007423243,1.843754e-06,0.0009988116,0.0008664192,0.0005920206,0.001697556,0.0004305183,0.0004258184,1.323976e-06,21.5761582660425,0.662875614650695,1.4545089625172,2288070.23591439,16.5439729243348,1290883.62852356,41.3514897020047,0.174200731391778,-78.3243838331381,38.5405564647648,2832510,0.000240419689121343,0.000719708620292636,67.57922,0.0327000000339531,0.000729210020143981,0.0231046570633854,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
3.4,30,2,0.15,2,1.62,0.25,1,1.085843,4.05,1,0.12,2.35,3,1.87,2.3,1,0.12,2.4,26,1.98,4.05,26,1.92,2.4,30,1.99,0.1,8,1.93,0.25,1,1.26362,4.05,30,1.99,2.05,15,30,10.51,23.7,1.99,10.88824,7,37,199.8508,12.48064,48.80099,262.0406,206.4005,530.0132,800.0015,189.605,414.7441,435.6904,25.43481,644.8193,103.7757,62470000,19005840000,11923790000,47828250,41073220,60341630,40038210,40000040,44889070,17694740000,16094030000,44254470,46621530,0.0008580701,0.0002737184,0.0001218995,2.464895e-07,2.029378e-05,4.182609e-07,0.0001862571,0.0003178553,0.001607567,0.001194122,0.000211082,0.0007241724,0.001131623,26.8638203801185,1.24037034890725,1.08899335791814,1570358.69957677,24.306128189116,1503347.14415894,54.2049893067972,0.214859470581651,-148.81629486469,50.3820099833828,1319876,0.000149631449205989,0.00145402059305336,64.17419,1.9288284437588e-07,0.000470397191087599,0.0763106864065363,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
3.2,1,0.1236426,1.45,22,1.96,0.5087523,1,0.8562092,3.8,16,1.938833,2.4,30,1.99,2.4,1,0.4960536,2.4,30,2,0.8749543,30,1.97,1.309156,30,1.99,0.15,10,1.87,0.2,1,1.521362,4.05,30,1.97,1.7,1,1,9.84,52.56,0.12,9.600614,12,35,288.7665,100.7433,208.7752,42.40008,241.8735,125.6157,226.407,268.006,140.8559,417.2583,23.97235,207.4099,152.2172,184973800,69562430,4741970000,40010730,40499950,41456430,40022320,40635690,55259120,13327220000,26491130000,41783930,188466400,4.038187e-06,0.0001772298,4.93116e-05,0.0005362857,0.0005961407,1.690645e-06,0.000799205,0.0005131024,0.0005502906,0.001510561,8.707612e-05,0.0003534276,1.824631e-06,35.1144080918306,0.743978304478225,1.88457338482884,9989.51661734081,28.6029515324967,1822489.53589346,33.9741300770127,0.185312247657241,-44.712406294355,48.1285892761485,4616553,0.000302426437411764,0.00097748796714556,37.03076,0.000397000002673075,0.000143349541556259,0.00473406879443916,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
4.05,30,1.98,0.55,5,1.72,0.35,1,1.012086,3.8,30,1.98,2.4,30,1.99,2.05,1,0.5722364,2.4,30,2,4.05,30,1.97,2.25,30,1.97,0.1,7,1.89,0.15,2,1.34,3.8,14,1.95,2.05,1,30,9.84,52.56,1.99,9.600614,10,48,474.9061,90.98244,232.8457,114.2157,275.2582,73.43914,532.8307,303.2505,248.1134,287.4847,20.24844,201.3189,206.11,43313550,719606600,5418406000,40428720,40272470,51068640,40220780,40002140,49692820,28658020000,30210420000,47516100,48158420,0.0006069298,0.0001195663,7.065105e-05,0.001091401,0.0007418991,2.583843e-06,0.001150587,0.0006386177,0.0005593563,0.001684746,0.000446806,0.0001927143,0.0005265108,62.1423540111134,1.01609068529248,1.88412046291449,2.8078246516726,67.8513070201113,1689338.52346895,40.8901860440864,0.0313665029425084,-88.7043366,68.2249843871234,3132513,0.000205257576472461,0.00124530282183265,21.48723,1.50207679229273e-07,1.61010366958039e-05,0.000399693543917778,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
1.45,5,1.82,0.05,1,1.661352,0.3785306,1,1.349148,1.142462,30,1.972147,0.6483803,30,2.000117,1.15,30,1.99,0.7198746,30,2,2.3,30,1.98,0.75,30,1.899101,0.05,30,1.818827,0.05,23,1.93,1.25,30,2,0.5910031,21,1,10.85,26.2443,1.431361,10.30096,19,39,102.4553,8.87867,93.36652,363.7029,134.7854,8.0623,73.87592,8.153907,149.6113,101.1796,9.711951,138.866,132.377,450610800,92734730000,11758960000,416646600,423994400,404577800,403777600,403865000,408040900,62502650000,93684180000,480792700,2073318000,0.0002028698,0.0006896939,0.0002036689,0.00334272,0.0008964033,0.000873032,0.004841169,0.0007085334,0.003652641,0.004476212,0.01193825,0.003162839,0.0006679824,53.9764908009696,0.636002056451873,1.4249359990868,5.46935964393973,58.1994971253698,21743173.2507497,26.3565579874688,0.041892191462738,-2.5449534,71.6174051592667,48714670,0.00422065046709309,0.000576331306303251,50.42646,6.82418858984977e-09,9.16135004693341e-06,0.000346816857897503,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,1
4.05,30,1.98,0.1,3,1.35,0.25,1,0.1671645,3.15,30,1.98,2.4,30,1.98,2.4,30,1.99,2.4,30,1.99,6.8,30,2,2.4,30,1.99,0.1,12,1.99,0.05,9,1.94,2.85,30,1.97,1.15,11,30,9.055105,76.95,1.98,10.89045,10,20,174.6796,15.54884,79.24893,201.2656,682.9662,201.8156,310.3474,39.10441,442.5866,157.539,9.113539,183.3231,289.8972,43572430,16112840000,11659860000,67211040,40955850,40708000,40531300,40273130,43408850,29448560000,50380780000,89150930,178733700,0.001329997,0.0002757182,1.697716e-05,0.0002598982,0.0004336689,0.001331537,0.001612088,0.0004314636,0.000592336,0.003151198,0.002240982,0.001197,0.0005043515,84.2408350683775,1.98979996824092,1.9261391410216,0.000872507045730593,86.9324109948586,11955055.0259067,52.5514825302293,0.0855367209172904,-57.793758,94.3321018515716,11572570,0.000741749292795765,0.000866604656477185,18.73011,5.63853152725144e-08,5.75261782845005e-07,1.53224410213149e-05,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
0.95,30,2,0.05,1,1.181437,0.2,1,1.205075,0.85,3,1.8,0.5,30,2,0.5,30,2,0.5,30,1.96,0.85,30,2,0.5,30,2,0.05,30,1.98,0.25,1,1.916451,0.75,30,2,0.35,28,1,9.46,34.97,0.12,10.93289,10,30,133.1905,8.840996,152.8658,162.009,120.5875,88.80042,101.6088,420.0254,124.8209,302.0104,15.45003,476.2225,108.1872,823644000,339546500000,15612120000,1065119000,820047100,1006670000,1021490000,897516200,845429800,322050700000,23822900000,1320937000,3600912000,0.02818748,0.0003224398,0.0001507947,0.000189355,0.02642419,0.02388672,0.00171224,0.02927415,0.03111774,0.02961687,0.0002927967,0.00597538,6.779988e-06,39.2862832727135,0.435566781709971,3.42254483196555,150.57143510115,38.2228963791162,2639444.12569359,22.4513963841896,0.065796992233607,-152.931643279203,33.9046762550284,20739910,0.000748122476624772,0.000704089824451943,37.74523,1.23429592604096e-08,6.27430112488225e-06,0.00215123652568489,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,2
3.2,1,0.1236426,1.45,22,1.96,0.35,1,0.8562092,3.8,30,1.96,2.4,30,1.99,2.4,1,0.4960536,2.4,30,2,4.05,30,1.97,2.05,30,1.99,0.15,10,1.87,0.2,1,1.521362,4.05,30,1.97,1.7,1,1,9.84,52.56,0.12,9.600614,10,26,245.693,91.09881,243.8788,52.80007,293.0539,156.8257,283.2126,335.2074,176.0233,290.861,28.7729,222.0585,173.0207,139554200,78751940,5813288000,40008720,40650960,42269340,40039710,40103070,45621130,14737050000,27477230000,41783760,149436500,2.81447e-06,0.0002047796,6.012493e-05,0.0006702455,0.0007436059,1.972111e-06,0.0009989235,0.0006401433,0.0005919971,0.001605038,0.0003390828,0.0004257032,1.324442e-06,33.7725527639067,1.34216658957909,2.45172613785085,8653.98462017242,28.0527667978994,1909865.6701925,38.6204366958739,0.167110608365267,-68.0071773200708,47.1104862302601,3488738,0.000175675573389809,0.000790135966240475,37.35614,0.0016400000106736,0.000169469876636991,0.00547543866181621,"CLASSAB_NULL_Pin_3",40,0.9,0.3,0.1,0
