CURRENT_0_BIAS,MOSFET_0_8_L_BIASCM_PMOS,MOSFET_0_8_M_BIASCM_PMOS,MOSFET_0_8_W_BIASCM_PMOS,MOSFET_17_7_L_BIASCM_NMOS,MOSFET_17_7_M_BIASCM_NMOS,MOSFET_17_7_W_BIASCM_NMOS,MOSFET_5_2_L_LOAD1_PMOS,MOSFET_5_2_M_LOAD1_PMOS,MOSFET_5_2_W_LOAD1_PMOS,MOSFET_8_2_L_gm1_PMOS,MOSFET_8_2_M_gm1_PMOS,MOSFET_8_2_W_gm1_PMOS,gen,index,VDS0,VDS17,VDS5,VDS8,ft0,ft17,ft5,ft8,gm0,gm17,gm5,gm8,gmid_offset0,gmid_offset17,gmid_offset5,gmid_offset8,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
0.112,10.7,1,0.22,5.71,1,0.22,7.59,1,0.22,0.18,20,0.22,76,27,0.751338804059406,0.345459707344854,0.681335079918299,0.162128197295468,4582579.326756,8805803.29354157,7715012.12782315,91160632.4215564,4.80108624095707e-07,1.51203384701057e-06,5.70010202895576e-07,2.63275298921466e-06,15,8,-15,4,110.275443723509,109.020309098749,194.851193132112,4968.70542486886,59.3032613581433,1465353.78749761,5.70517309115157,0.00278606730562508,353.950000000001,58.8776625906047,2619016,7.90653432650152e-07,0.000377208558359603,55.08998,2.43128562143168e-07,1.3915520610247e-06,0.000403435272897323,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
1.73,4.84,4,0.22,3.51,1,0.22,11,8,0.22,0.18,14,2.91,38,14,0.903549706736966,0.572607537095729,0.946857956671441,0.227052474907017,28410538.6040068,77638715.083174,5969893.02397119,145872635.078609,5.52590208982743e-06,1.09235227698259e-05,5.21409824314402e-06,3.7504163198554e-05,6,-9,-3,11,81.3586867822386,51.4575122809492,80.450339618789,2051.48366027912,60.0831033269854,10649120.7915006,9.63666954917517,0.00471478001208251,353.450000000001,59.3657728006778,16649180,1.21735164084135e-05,0.000324639365665426,57.7614,2.05816221686569e-08,3.04071996604038e-06,0.000158684695500955,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
0.1,3.75,1,0.22,5.55,1,0.22,7.59,1,0.22,0.18,19,0.22,74,34,0.543209979416895,0.336793762547167,0.662154535308837,0.159731085087465,20159421.9773641,8646012.88781953,7342106.73332447,86428275.177117,7.09473271218055e-07,1.40785074524946e-06,5.40243410233192e-07,2.37012826534306e-06,-9,8,-9,6,99.7528743269289,112.028040839106,196.542006908618,5011.82117616975,59.0916625970755,1356666.01342155,4.47117434238478,0.00314054236321332,348.750000000001,58.6340583714169,2380135,7.12356322084201e-07,0.000383379460769023,56.49422,2.49537268440583e-07,1.49850350945224e-06,0.000432082310192872,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
2.95,5.66,20,0.22,2.95,1,0.22,14.5,20,0.22,0.18,3,8.27,29,19,0.675088781183005,0.631053127519578,0.913308127413467,0.275092567966251,13527136.7755418,133459539.389748,3291128.19531477,395207289.733679,1.49663579121159e-05,1.60805839366749e-05,9.42863721800909e-06,6.23898996560081e-05,15,-12,-7,-13,99.5278732501458,51.0570802253908,79.9826830990472,2039.5584190257,59.932168179884,18053811.1803514,18.4474009009399,0.00429513956681707,348.500000000001,58.6177382384465,28281920,2.08000318128987e-05,0.000340350413258137,68.23986,1.30479081510127e-08,6.31037063233197e-06,0.000188353244532369,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
0.112,10.6,1,0.22,5.54,1,0.22,7.59,1,0.22,0.18,20,0.22,78,31,0.749147609231991,0.343670200561894,0.681372109862665,0.162112500444793,4647991.81591443,9191969.80678343,7715729.38463792,91172414.3830348,4.82340536246557e-07,1.52329175776744e-06,5.7006738278477e-07,2.63291638014245e-06,-6,8,15,-2,109.837489174007,109.398540225907,195.042334718849,4973.57953533066,59.2569701894457,1470546.36014475,5.66667450979849,0.00276866834928991,347.700000000001,58.8243532555251,2621779,7.90711895137823e-07,0.000377036385710439,55.64168,2.42952123742169e-07,1.31899732202512e-06,0.000405354336754038,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
1.41,6.09,2,0.22,3.03,1,0.22,13.7,1,1.79,0.18,12,2.85,48,12,1.17663629987765,0.526594828737255,1.0533869327285,0.224491207987475,24700568.7313686,85861435.8524221,3603573.90787013,141538087.814082,3.02655567708304e-06,1.02266309902476e-05,3.7470264762773e-06,3.0438178293863e-05,-15,-3,-15,-10,64.0177675433744,35.4991874822652,83.3807811407221,2126.20991908841,55.3668879204705,5970806.91992509,9.35205859690796,0.00409009648829423,346.300000000001,59.0235824604562,14024280,9.89385846201823e-06,0.000337705736471248,65.28032,2.87014147131023e-08,2.31492147140411e-06,0.000272559457411337,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
0.125,5.1,1,0.22,5.18,1,0.22,7.82,1,0.22,0.18,15,0.22,70,32,0.62543007819348,0.347686597206875,0.711678093407939,0.17898820599818,14506840.8688972,10790733.1281707,7823210.75714047,134177554.072874,7.15582575661978e-07,1.68931671385349e-06,5.98452520383725e-07,2.91096368753084e-06,3,6,15,0,105.587140738355,106.886832254516,190.577278553309,4859.72060310938,59.1918302795748,1610275.53400308,4.64564312017185,0.00350234356902126,346.150000000001,58.7455822974755,2871092,8.86190452439692e-07,0.000379467983930256,56.95308,2.11587528518853e-07,1.14417407961254e-06,0.000382526933914606,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
1.73,4.84,16,0.22,3.51,2,0.22,11,8,0.22,0.18,14,0.788,30,18,0.592549071800959,0.486141867991744,0.950308646743278,0.281311445045423,14495771.1775024,53786243.3971949,5997058.89016771,509781221.364227,1.07430735554904e-05,1.43890590571416e-05,5.2384948444561e-06,3.62792982394591e-05,6,-9,-3,8,99.2195741644697,63.3108965365605,94.1251751562951,2400.19196648553,59.4110257187757,13182572.0270871,13.7766730381468,0.00544890378298585,345.500000000001,58.9430748419854,19598710,1.22482140639134e-05,0.000361519748856891,62.09636,2.09000048281269e-08,1.75757751811001e-06,0.000178257489320099,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
0.112,10.6,1,0.22,5.81,1,0.22,7.42,1,0.22,0.18,20,0.22,89,38,0.749147609231991,0.346500187259919,0.676868908951149,0.162143639156208,4647991.81591443,8591445.90136517,7977568.99599724,91166426.9057173,4.82340536246557e-07,1.50562135920093e-06,5.75905386674382e-07,2.63302721222764e-06,-6,5,15,7,109.915967117379,109.249100566817,195.835609763796,4993.80804897679,59.2781263808641,1468447.60274178,5.69668324553858,0.00269996857218035,344.050000000001,58.8553852427085,2632281,7.9066344987149e-07,0.000377627470732828,54.88175,2.4340817037405e-07,1.33313774702659e-06,0.000408938471148645,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
0.112,10.7,1,0.22,5.77,1,0.22,7.4,1,0.22,0.18,20,0.22,84,34,0.751338804059406,0.346083673889837,0.676336601085334,0.162138825584062,4582579.326756,8676010.13555132,8009355.41997239,91166707.2174677,4.80108624095707e-07,1.50814637475439e-06,5.76604598923794e-07,2.63299390888049e-06,15,8,-7,9,109.858433866866,109.357475719435,196.00879620351,4998.2243031895,59.2612770840507,1469870.35542299,5.70594426891816,0.00270674373191107,343.900000000001,58.8371328797233,2634548,7.9064518922815e-07,0.000377570419104552,55.02618,2.43235541052839e-07,1.30577423636258e-06,0.000410162209794951,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
0.1,14.3,1,0.22,5.71,1,0.22,7.59,1,0.22,0.18,20,0.22,67,28,0.794626317051246,0.337616139166389,0.659136869607542,0.157311423751038,2797840.9538102,8251942.7692998,7283214.5137354,81671394.1925206,3.92191161423409e-07,1.38609033849546e-06,5.35534980463935e-07,2.35726278332696e-06,15,14,-7,9,110.095192586607,111.947732643966,196.944505821521,5022.08489844878,59.2175101406249,1342749.19228941,6.2357838320455,0.00323868768966257,343.350000000001,58.7852918310214,2362237,7.05554679311468e-07,0.000378365222457599,55.75821,2.57745834124096e-07,1.42466249929918e-06,0.000426787008170004,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
3.09,3.26,13,0.22,3.56,3,0.22,20,1,6.94,0.18,8,7.65,35,21,0.662407857221918,0.507659158722952,0.997871236641835,0.233602327647279,38626433.9668916,57784310.6454445,1561613.16908938,175907437.881037,1.61659798845734e-05,2.39157086642041e-05,9.15847377540902e-06,6.74292898562284e-05,3,8,-1,-15,98.9661471614681,38.8279358535876,61.404367404301,1565.81136880968,59.5753041159189,14448168.8951421,19.7653231696322,0.00380321939936366,343.050000000001,59.1752613667944,22849030,2.18886806436044e-05,0.00031215642876275,58.55718,1.71221521731929e-08,1.09381448798296e-06,0.000139527908478043,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
3.11,10.4,20,0.22,3.45,11,0.22,14.5,20,0.22,0.18,9,10,25,25,0.82658691435547,0.381606411328552,0.93078626714524,0.214547159379404,5576570.20258459,30216185.406171,3371883.81339211,122466530.493978,1.1445050329547e-05,3.75447875677527e-05,9.66735796110612e-06,6.84714361766028e-05,15,-5,-15,5,92.0416862493174,30.9753144366279,58.1139285882579,1481.90517900058,59.1765693302461,11546343.2741548,24.1769104725976,0.00467287203967145,337.450000000001,58.7982387364946,21662520,2.1927030460825e-05,0.000300902404564941,46.91123,1.9614207086427e-08,1.15110151360676e-06,0.00018699124690702,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
0.112,10.6,1,0.22,5.74,1,0.22,7.35,1,0.22,0.18,20,0.22,84,40,0.749147609231991,0.345775210533057,0.675026709972737,0.162138433119851,4647991.81591443,8740705.80845845,8090241.14196316,91173557.8692353,4.82340536246557e-07,1.51013310100272e-06,5.78401523908116e-07,2.63316196616072e-06,9,13,-1,-2,109.606668312715,109.524348033001,196.369126642031,5007.41272937179,59.238172486077,1472173.4116369,5.68450525551697,0.00273419175209854,337.200000000001,58.8123216467838,2639499,7.90677484357618e-07,0.000377618959493153,55.17306,2.43069457858984e-07,1.39681663447244e-06,0.000412489481212197,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
0.1,10.8,1,0.22,6.2,1,0.22,7.59,1,0.22,0.18,20,0.22,70,41,0.727733391021503,0.342533163388247,0.65933785453437,0.15739474134427,4277986.84386513,7348284.3600214,7287138.52828772,81722890.4615976,4.50921528211867e-07,1.36036313503227e-06,5.35848771356674e-07,2.35917456770045e-06,-6,15,13,-2,109.454518444467,111.357242068936,196.198152199437,5003.05288108564,59.324932550459,1336772.84789301,5.78615589143604,0.00319067564739141,336.150000000001,58.9130343667836,2355234,7.06139048291127e-07,0.000379905739019282,54.07008,2.57965567345081e-07,1.3799313845636e-06,0.000421555675089169,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
0.125,7.22,1,0.22,3.91,1,0.22,10.9,1,0.22,0.18,15,0.22,72,39,0.690127461742784,0.331434429360435,0.787644186641667,0.178708174868725,8703120.1777255,16016494.7458898,4743213.42651943,133900429.048232,6.13216799210888e-07,1.8004040778231e-06,5.08110782169085e-07,2.90318801704263e-06,3,9,-14,2,106.634183070299,100.130054682963,172.796716620742,4406.31627382892,59.2084659742793,1505099.79106565,4.97117692302336,0.00324204557858097,335.950000000001,58.7436954351545,2597385,8.84202871033236e-07,0.000387241067323344,60.27866,2.17851738828828e-07,7.75412613419624e-07,0.00031110952308,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
0.112,10.6,1,0.22,5.54,1,0.22,7.59,1,0.22,0.18,20,0.22,81,33,0.749147609231991,0.343670200561894,0.681372109862665,0.162112500444793,4647991.81591443,9191969.80678343,7715729.38463792,91172414.3830348,4.82340536246557e-07,1.52329175776744e-06,5.7006738278477e-07,2.63291638014245e-06,-6,8,11,-2,109.837489174007,109.39854022594,195.042334718849,4973.57953533066,59.2569701894457,1470546.3601452,5.66667450979849,0.00276867268626911,335.600000000001,58.8243532555251,2621779,7.90711895137823e-07,0.000377036385710439,55.64168,2.42955615876051e-07,1.31899732202512e-06,0.000405354336754038,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
3.11,4.42,20,0.22,2.54,2,0.22,15.3,20,0.22,0.18,5,8.7,30,24,0.639159983551006,0.520132578638225,0.950223396782544,0.249428101470523,19966659.220084,117330173.129919,3109891.59741442,245976488.962534,1.71944919224991e-05,2.34109173457102e-05,9.4098978021926e-06,6.71600288128704e-05,15,-15,1,-6,99.9874145811307,44.3380223342367,71.7054230947225,1828.48828891542,59.4916705328432,16582334.8758701,17.7117813897981,0.00485036169996139,335.300000000001,58.8179762896857,26817690,2.19998865969552e-05,0.000344080988119078,64.98507,1.32127619353541e-08,1.55743035384459e-06,0.000173881738005588,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
0.112,7.09,1,0.22,6.16,1,0.22,7.59,1,0.22,0.18,20,0.22,60,27,0.664871795943522,0.350225540983279,0.681949270954228,0.162241496476733,8460608.01743483,7916051.84303754,7726907.33280757,91282075.8291672,5.82561576534315e-07,1.48655503910431e-06,5.70958456185679e-07,2.63674048477951e-06,15,8,-9,9,107.440993405445,108.12263545132,194.172044217489,4951.38712754597,59.3946459636773,1456186.1370268,5.18540258803499,0.00407837923913186,333.950000000001,58.9839345399681,2615092,7.92230116319778e-07,0.00037919556504152,53.56378,2.4323015573169e-07,1.51690453922604e-06,0.0003992110533102,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
1.73,4.84,4,0.22,3.51,1,0.22,11,8,0.22,0.18,16,2.91,43,26,0.903549706736966,0.572607537095729,0.946830953052381,0.221080670967878,28410538.6040068,77638715.083174,5969680.2352311,128166896.442372,5.52590208982743e-06,1.09235227698259e-05,5.21390711897418e-06,3.76390060705341e-05,12,-9,-3,10,82.3359957258008,49.2949647837985,77.7556960310369,1982.77024879144,60.1125129837937,10201623.8405055,9.74477295784771,0.00485200267450639,333.900000000001,59.3942341932393,16091590,1.21735662589816e-05,0.000322540788439378,56.57766,2.10348983532014e-08,3.26466434884598e-06,0.000157356576857448,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
0.112,10.7,1,0.22,5.76,1,0.22,7.46,1,0.22,0.18,20,0.22,88,32,0.751338804059406,0.345979985925328,0.67792100583001,0.16213634268027,4582579.326756,8697419.39520985,7914409.80409165,91164280.5531889,4.80108624095707e-07,1.50879184153533e-06,5.74497726080788e-07,2.63291242443587e-06,15,8,-15,9,109.983172385703,109.226761285071,195.634338158966,4988.67562305363,59.2771672499402,1468115.14575431,5.70690809458151,0.00270223872688598,332.950000000001,58.8528976403787,2629518,7.90646114927324e-07,0.000377464045435148,55.02146,2.43290815633975e-07,1.36826136318824e-06,0.000407906312264061,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
0.115,7.09,1,0.22,6.41,1,0.22,8.49,1,0.22,0.18,20,0.22,71,40,0.669975213318565,0.354557611045518,0.710285043714469,0.163364247037232,8574301.61494575,7590297.37932715,6628473.52634601,93576403.9898198,5.91054090511733e-07,1.5006255536642e-06,5.49665122611763e-07,2.70367289569825e-06,-15,0,2,-12,109.123802461222,103.217364940241,187.568807725328,4783.00459699586,59.7084972570689,1427096.3099566,5.26017109987879,0.00327892057395634,331.800000000001,59.3122737073502,2593350,8.13301539045828e-07,0.00037788032143473,52.06662,2.43173425214325e-07,1.08215760925512e-06,0.000360368874181782,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
2.95,4.42,20,0.22,2.95,2,0.22,14.5,18,0.22,0.18,3,8.27,40,23,0.629749827608342,0.530489375646245,0.949772456290507,0.272891223148774,19432991.5091342,91890952.985913,3458725.17300845,399147147.926812,1.66898720938106e-05,2.13714294756249e-05,8.93132373528774e-06,6.24874279078928e-05,15,-12,-7,-15,98.8270010542168,51.3690217300243,78.8227283323974,2009.97957247614,59.6085359580872,18222552.5005354,16.9835685296112,0.00398815732969669,331.350000000001,58.9700197904567,27961430,2.086695087569e-05,0.000345493997945748,65.59122,1.38097899583481e-08,1.65915447795706e-06,0.000172807440430356,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
0.125,5.1,1,0.22,5.22,1,0.22,8.01,1,0.22,0.18,16,0.22,71,43,0.62543007819348,0.348144577823557,0.716783973019838,0.17625650406451,14506840.8688972,10673471.503404,7548174.29112601,126074380.80124,7.15582575661978e-07,1.68609042899994e-06,5.9168699283072e-07,2.91671103202534e-06,14,6,-14,15,104.934299951124,106.05707256391,189.361207398985,4828.71078867412,59.2766078058078,1597752.82849728,4.66973232637589,0.00340889789655843,330.600000000001,58.8259243939499,2852732,8.86178151327006e-07,0.000379048604222413,56.51614,2.15296014986419e-07,1.09507089729843e-06,0.000374272701253009,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
3.37,4.42,12,0.22,3,2,0.22,13.6,18,0.22,0.18,11,8.27,31,23,0.761521557774048,0.54936666674737,0.971745643930722,0.220526086105653,26731101.5850505,96197419.204514,4042097.1665256,129695311.755457,1.41196053786846e-05,2.2969591854523e-05,9.80422104289608e-06,7.40161292240477e-05,-5,-12,-7,-8,95.4735193156172,36.9296421302257,55.8802438669905,1424.94621860826,59.912024681938,14926370.1528292,15.5901122510391,0.00524906496055655,330.300000000001,59.2945336343176,22585900,2.3775528898971e-05,0.000300745213291381,56.14826,1.2920484767154e-08,2.68696630204901e-06,0.000182173836167587,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
0.112,10.7,1,0.22,5.69,1,0.22,7.59,1,0.22,0.18,20,0.22,82,37,0.751338804059406,0.345250730390855,0.681338190628553,0.162126199971753,4582579.326756,8849790.83757399,7715072.38160133,91161680.7516973,4.80108624095707e-07,1.51333754828641e-06,5.70015006352091e-07,2.63276249375353e-06,15,8,-15,4,110.248550826014,109.093820720558,194.874000497734,4969.28701269222,59.2980522844898,1466348.83138454,5.702473147679,0.00277217849931245,329.850000000001,58.8716411695486,2619335,7.90657188841136e-07,0.000377182625785371,55.15634,2.43263735011942e-07,1.31310947398378e-06,0.000403655980026452,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
0.113,10.8,1,0.22,5.59,1,0.22,7.72,1,0.22,0.18,20,0.22,100,48,0.755603133727002,0.344808924092141,0.686500638866556,0.162487143434773,4537932.80116294,9120828.20736355,7557063.0844554,91939968.7772896,4.80062315938546e-07,1.53010412689606e-06,5.68316194147203e-07,2.65526265753213e-06,-15,8,15,-15,110.691688454069,108.724167797128,193.932936461947,4945.28987977965,59.3161773008374,1474362.7195487,5.70941327983883,0.00267495585564308,329.700000000001,58.8870571584899,2629843,7.9768114628212e-07,0.000376732436974308,55.34057,2.42177321305983e-07,1.32684301421548e-06,0.000398036211258668,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
0.112,10.7,1,0.22,5.77,1,0.22,7.4,1,0.22,0.18,20,0.22,87,41,0.751338804059406,0.346083673889837,0.676336601085334,0.162138825584062,4582579.326756,8676010.13555132,8009355.41997239,91166707.2174677,4.80108624095707e-07,1.50814637475439e-06,5.76604598923794e-07,2.63299390888049e-06,15,5,-15,14,109.858433866866,109.35747571943,196.00879620351,4998.2243031895,59.2612770840507,1469870.35542293,5.70594426891816,0.0027067402015422,329.550000000001,58.8371328797233,2634548,7.9064518922815e-07,0.000377570419104552,55.02618,2.43240007773019e-07,1.30577423636258e-06,0.000410162209794951,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
1.73,4.84,4,0.22,3.51,1,0.22,11,8,0.22,0.18,12,2.91,51,35,0.903549706736966,0.572607537095729,0.946889398773984,0.233973587097836,28410538.6040068,77638715.083174,5970140.78406427,169317104.08439,5.52590208982743e-06,1.09235227698259e-05,5.2143207776165e-06,3.73407756289233e-05,6,-5,-3,9,80.2489894598399,53.7604158615951,83.283549662471,2123.73051639301,60.0455988002545,11125653.1224791,9.52733960767643,0.00475541909186915,326.15,59.3304373487971,17235430,1.21734583556814e-05,0.000326993050162208,59.04394,2.07177412905731e-08,3.04247030664229e-06,0.000160363083645643,"Cascode_Null_Pin_1",180,1.8,0.8,0.1,0
