CURRENT_0_BIAS,MOSFET_0_8_L_BIASCM_PMOS,MOSFET_0_8_M_BIASCM_PMOS,MOSFET_0_8_W_BIASCM_PMOS,MOSFET_17_7_L_BIASCM_NMOS,MOSFET_17_7_M_BIASCM_NMOS,MOSFET_17_7_W_BIASCM_NMOS,MOSFET_5_2_L_LOAD1_PMOS,MOSFET_5_2_M_LOAD1_PMOS,MOSFET_5_2_W_LOAD1_PMOS,MOSFET_8_2_L_gm1_PMOS,MOSFET_8_2_M_gm1_PMOS,MOSFET_8_2_W_gm1_PMOS,gen,index,VDS0,VDS17,VDS5,VDS8,ft0,ft17,ft5,ft8,gm0,gm17,gm5,gm8,gmid_offset0,gmid_offset17,gmid_offset5,gmid_offset8,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
21,8,2,9,9,5,2,7,2,8,2,10,5,0,27,0.855,5.13,0.585,0.204,27000000,5650000,25100000,162000000,4.77e-05,1.82e-06,3.43e-05,0.000184,2,-4,1,10,86.8138676036619,15.2461411306284,9.33653650662603,63.0216214197257,46.6138855835703,8563263.41320559,46.9680742632695,0.286239122070492,0.873022700932404,56.0591259154574,5244030,0.000124815020984813,0.00011078408807357,74.78912,0.286239122070492,9.80715134443644e-06,0.00806337666941692,"Cascode_Null_Pin_1",180,5,2,1,0
21,8,2,9,10,1,2,7,2,10,2,9,6,5,22,0.854525429307873,5.13568177055372,0.515664305618254,0.195140613621756,27007417.6663753,5040584.63984007,22139288.0893451,156742155.401827,4.77326464834831e-05,1.79951681828865e-06,3.75969895755362e-05,0.000191238428388085,-5,-3,1,10,86.4578116217686,16.0672974269275,9.81319306603099,66.2390531957092,47.3346515677721,8960411.23286601,42.2847490237319,0.245635547338321,-31.27630275,56.4634571457052,5472622,0.000123928900006254,0.000109310744264156,72.48063,0.245635547338321,8.98251616233692e-06,0.00760131319714086,"Cascode_Null_Pin_1",180,5,2,1,0
21,8,2,9,10,1,2,7,2,10,2,9,6,6,35,0.854525429307873,5.13568177055372,0.515664305618254,0.195140613621756,27007417.6663753,5040584.63984007,22139288.0893451,156742155.401827,4.77326464834831e-05,1.79951681828865e-06,3.75969895755362e-05,0.000191238428388085,-5,-3,1,10,86.4578116217686,16.0672974269267,9.81319306603099,66.2390531957092,47.3346515677721,8960411.23286555,42.2847490237319,0.242429243164913,-31.27630275,56.4634571457052,5472622,0.000123928900006254,0.000109310744264156,72.48063,0.242429243164913,8.98251616233692e-06,0.00760131319714086,"Cascode_Null_Pin_1",180,5,2,1,0
21,4,2,4,8,1,2,7,2,5,2,10,5,6,40,0.863908801520751,5.08675046533127,0.755881240372688,0.20597102996864,113330082.161713,6595246.56071432,31844767.0980268,163713126.121829,4.57680653551206e-05,1.88872367280333e-06,2.73923226836518e-05,0.000185835283996598,5,-10,1,10,93.2498164527228,14.3914380415059,9.13282742427977,61.6465851138885,47.4642444314473,8252719.89847789,26.6082693913001,0.235994861874913,-34.1897985,56.1051223252649,5237188,0.000127432557464244,0.000106856822797704,77.33323,0.235994861874913,9.43856637498408e-06,0.00746896096340288,"Cascode_Null_Pin_1",180,5,2,1,0
21,8,2,10,9,11,2,7,2,8,2,10,5,6,41,0.810724006883101,5.14671676568492,0.586040582647963,0.204521385012409,25793326.3251525,5613209.43259568,25137517.809831,162482512.998796,5.05692255941305e-05,1.80567593944894e-06,3.43120912538877e-05,0.0001843771863013,2,-4,3,10,86.8706762051791,15.1589600619799,9.31503570770417,62.8764910270031,46.611244811552,8520308.60868769,55.5877684387492,0.236268367226637,-34.208856,56.033081208293,5235648,0.000124903153336391,0.000110974448718192,74.81693,0.236268367226637,9.793041973305e-06,0.00807678548139501,"Cascode_Null_Pin_1",180,5,2,1,0
21,8,2,9,8,1,2,7,2,5,2,10,5,5,25,0.854525429307873,5.11854522091444,0.751812199890437,0.20399907987897,27007417.6663753,6410483.54006487,31691422.2992295,162391030.754493,4.77326464834831e-05,1.83576105664491e-06,2.72563077639746e-05,0.000184130354534786,5,-10,1,10,87.8934895781793,14.0067835303203,9.15746003389459,61.8128552287885,47.2176842746207,7927002.2348956,40.0499687890016,0.235111143577212,-34.865634375,56.0670252108099,5182575,0.000125764494638316,0.00010729239437369,77.44423,0.235111143577212,9.52652530322062e-06,0.00758218487947193,"Cascode_Null_Pin_1",180,5,2,1,0
45,10,1,2,10,3,4,10,1,4,2,20,10,29,4,5.28847422261779,3.11283436348286,2.2112473582326,0.39950949080754,64389319.881655,11239532.6476668,33918819.2006389,99363284.408404,1.53829205605744e-05,7.6227618979587e-06,1.61145236777953e-05,0.000432734410227297,-2,-14,4,-1,82.3913545123228,13.1442452844144,10.131702611382,68.3889926268282,67.6423874881992,14759038.8100837,43.3589667773576,0.00109493675147646,426.200000000002,65.9553852507509,11376400,0.000249522610942887,6.21749155052419e-05,61.28439,1.0352824993267e-07,1.06244459121552e-06,0.000965247500877009,"Cascode_Null_Pin_1",180,5,2,1,0
41,10,1,2,10,2,4,10,1,4,2,20,10,32,10,5.02779172119195,3.12124439523947,2.17532332779961,0.39538670877759,62273272.6896205,10614134.3215352,33441807.5089279,96759646.0036098,1.48683402843164e-05,7.19972255729198e-06,1.58818787164496e-05,0.000420005013659597,14,-14,4,-2,83.3851864553365,13.4992521747637,10.5085558653134,70.9327520908656,66.8629589971014,14008484.3126865,40,0.00104218172783609,422.700000000002,65.9334354086331,10904970,0.000230605108611124,6.31462575329694e-05,62.10459,1.05989482700672e-07,1.29060705061912e-06,0.00103855867970681,"Cascode_Null_Pin_1",180,5,2,1,0
45,10,1,2,10,3,4,10,1,4,2,20,10,30,8,5.28847422261779,3.11283436348286,2.2112473582326,0.39950949080754,64389319.881655,11239532.6476668,33918819.2006389,99363284.408404,1.53829205605744e-05,7.6227618979587e-06,1.61145236777953e-05,0.000432734410227297,-2,-15,4,-1,82.3913545123228,13.1442452844148,10.131702611382,68.3889926268282,67.6423874881992,14759038.810084,43.3589667773576,0.00109493666677428,406.500000000002,65.9553852507509,11376400,0.000249522610942887,6.21749155052419e-05,61.28439,1.03528250105329e-07,1.06244459121552e-06,0.000965247500877009,"Cascode_Null_Pin_1",180,5,2,1,0
45,10,1,2,10,3,4,10,1,4,2,20,10,31,9,5.28847422261779,3.11283436348286,2.2112473582326,0.39950949080754,64389319.881655,11239532.6476668,33918819.2006389,99363284.408404,1.53829205605744e-05,7.6227618979587e-06,1.61145236777953e-05,0.000432734410227297,-15,-15,4,-1,82.3913545123228,13.1442452844151,10.131702611382,68.3889926268282,67.6423874881992,14759038.8100844,43.3589667773576,0.0010949193400787,396.700000000001,65.9553852507509,11376400,0.000249522610942887,6.21749155052419e-05,61.28439,1.03528298144593e-07,1.06244459121552e-06,0.000965247500877009,"Cascode_Null_Pin_1",180,5,2,1,0
