MOSFET_15_1_L_EXTCM_NMOS,MOSFET_15_1_M_EXTCM_NMOS,MOSFET_15_1_W_EXTCM_NMOS,MOSFET_16_1_L_EXTCM_PMOS,MOSFET_16_1_M_EXTCM_PMOS,MOSFET_16_1_W_EXTCM_PMOS,MOSFET_0_8_L_BIASCM_PMOS,MOSFET_0_8_M_BIASCM_PMOS,MOSFET_0_8_W_BIASCM_PMOS,MOSFET_17_7_L_BIASCM_NMOS,MOSFET_17_7_M_BIASCM_NMOS,MOSFET_17_7_W_BIASCM_NMOS,MOSFET_19_7_L_gm1_NMOS,MOSFET_19_7_M_gm1_NMOS,MOSFET_19_7_W_gm1_NMOS,MOSFET_28_1_L_gm2_PMOS,MOSFET_28_1_M_gm2_PMOS,MOSFET_28_1_W_gm2_PMOS,MOSFET_29_1_L_gm2_NMOS,MOSFET_29_1_M_gm2_NMOS,MOSFET_29_1_W_gm2_NMOS,MOSFET_4_1_L_gm1_PMOS,MOSFET_4_1_M_gm1_PMOS,MOSFET_4_1_W_gm1_PMOS,CAPACITOR_0,CURRENT_0_BIAS,gen,index,av0,av15,av16,av17,av19,av28,av29,av4,ft0,ft15,ft16,ft17,ft19,ft28,ft29,ft4,gm0,gm15,gm16,gm17,gm19,gm28,gm29,gm4,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
0.5,20,2,0.2,1,0.1455424,3.1,3,1.39,3.3,4,1.96,0.5,20,2,0.3,20,2,0.4,13,1.92,1.7,18,1.95,11.68569,14.87484,10,36,239.7993,252.5418,57.51305,17.17113,370.0472,312.4956,268.5085,99.83093,22390310,2142628000,6849908000,23572260,1925247000,2499492000,3708077000,67609500,2.73382e-05,0.06838993,1.04216e-05,5.25755e-05,0.04529154,0.06975963,0.002517044,0.0002028758,62.5808550236368,50.7488500534508,244.773073983134,15005.5272903013,81.4951404023515,450604.404522321,115.116981885732,0.182797092223182,-20.3732142281307,83.4341781352645,2173366,0.000403595714302998,3.03229386706802e-05,60.48694,5.81304619136339e-07,1.00729031744721,0.00129968943345093,"R2R_Miller_PNin_2",65,1.2,0.4,50,1
0.1,20,2,0.2,20,2,3.5,20,2,3.6,20,2,0.6,20,2,0.2,20,2,0.6,4,1.67,0.2,1,0.3159564,10.96529,19.99089,1,38,683.1456,19.93744,142.4871,327.4406,817.3017,26.0294,662.33,658.8176,11203800,5680205000,6979810000,13966430,1468888000,8167767000,1795267000,10746730000,0.01631891,0.1043195,0.1589844,0.1006004,0.02831166,0.2513617,0.0008258833,9.384752e-05,28.0413598151475,122.845654219646,31.6616325609794,1412753248.59567,36.5255550498618,1865087.32032706,119.420567748106,0.0956990191132386,-209.515712986212,56.6802712105962,480698.4,0.000690107410937983,0.00011564592355739,24.54616,3.93929658464571e-07,25.3853056388333,0.00651761729400635,"R2R_Miller_PNin_2",65,1.2,0.4,50,1
1.3,20,2,0.3,20,2,3.2,1,1.421477,3.5,20,2,0.5,20,2,0.4,20,2,0.3,4,1.84,0.2,1,1.809472,10.97147,12.60508,1,44,204.538,377.803,453.1342,368.201,69.92564,440.0166,144.5026,742.4673,22260350,388931100,4034894000,14233010,2641787000,1189531000,6318769000,4862718000,1.21315e-05,0.1460603,0.08382953,0.04549953,0.1963201,0.08683517,0.0008925177,7.043405e-05,6.79901552086686,92.7516435463155,44.2489858429336,8108977616547.32,13.6763141414192,802714.806243376,114.834187137803,0.166649223385703,-248.328286580512,49.401797419463,382950.8,0.000393384259861728,3.92519873565281e-05,33.09182,7.49363916636987e-07,462.623574568645,0.0592934739752929,"R2R_Miller_PNin_2",65,1.2,0.4,50,1
0.3,20,2,0.4,20,1.97,1.3,20,2,3.5,1,1.554092,4,20,2,0.2,20,2,0.2,20,2,0.2,1,1.793512,10.21975,10.97175,3,24,78.12908,434.894,668.2791,17.51206,119.6615,264.6048,35.46279,371.1511,14496510,5625670000,944086900,24819580,10223660,5016594000,147303000,8205582000,0.05259335,0.1021902,0.001819889,1.856409e-05,0.1075694,0.06444257,0.0009963707,0.0001204059,36.0548851882199,87.0518307752961,115.762867652368,1188209544.33433,34.8836029272074,695559.759731283,112.90483473439,0.0845135857102492,-103.426009438625,43.0060391546912,924966.1,0.000363189980422911,0.000113420341638453,73.90232,7.7790772285579e-07,26.3793655206146,0.01230712396079,"R2R_Miller_PNin_2",65,1.2,0.4,50,1
0.7,20,2,0.2,1,0.12,3.4,4,1.57,3.3,4,1.89,0.8,20,2,0.3,20,2,0.4,7,1.87,1.7,18,1.95,11.68569,14.87484,10,6,239.6722,31.12219,59.34715,17.18079,372.0586,312.6436,401.1503,100.176,15235330,2895102000,6413999000,24327870,993349000,2552364000,3763662000,67388360,3.021897e-05,0.06837405,5.585709e-06,5.214771e-05,0.04528976,0.06975735,0.001492195,0.0002019242,64.5705434070761,69.7227448169485,293.724027717532,5560.25309789446,83.8126711079815,521158.264686776,115.758794093581,0.122788850861291,488,84.5511015219506,2195506,0.000339760175727601,3.07870146497353e-05,56.5427,6.04690050253134e-07,0.779801143852934,0.000845911118897646,"R2R_Miller_PNin_2",65,1.2,0.4,50,1
0.4,20,2,0.2,1,0.12,3.3,1,1.673036,3.6,20,2,0.4,20,2,0.2,20,2,0.1,20,1.96,0.3,1,1.478948,10.38158,13.19438,5,13,197.2372,44.47252,106.9401,293.6846,314.7824,127.871,19.23848,23.10659,20998190,1916704000,5630774000,12575360,4083156000,5800544000,5887909000,4591113000,1.454265e-05,0.03318929,7.46788e-06,0.1445574,0.05931631,0.05010578,0.002020192,0.0001023183,21.3812943153739,135.908127395548,202.333784768186,203272476.186911,46.5753394277031,1380211.7963632,111.79488563794,0.0630643801721709,197.5,40.4736073686969,2054796,0.000461612568997443,4.65510549647948e-05,51.97248,2.28642383806839e-07,3.77711682096828,0.0233280922263794,"R2R_Miller_PNin_2",65,1.2,0.4,50,0
0.4,20,2,0.2,20,2,1,20,2,3.6,20,2,0.5,20,2,0.2,20,2,0.3,6,1.74,0.2,2,1.1,9.323519,22.76107,4,16,66.23667,378.2066,67.03848,502.4631,428.4007,434.9823,103.8987,133.461,57448350,2958855000,3071485000,13888480,2670450000,5809153000,5900879000,7092865000,0.1053433,0.09414887,0.06260453,0.1466205,0.1047366,0.1558716,0.001193327,0.0001500069,39.6819961780492,214.137448163426,208.392857049182,9506222.62749158,49.8535711656076,2600596.29560618,107.967051413846,0.0429517406972091,-7.833716,50.0573330959207,2530831,0.000552023588313888,9.36617298834291e-05,41.43922,1.2297233545727e-07,2.38103070076067,0.00481869817216363,"R2R_Miller_PNin_2",65,1.2,0.4,50,0
0.3829112,20,3.804109,0.2881757,20,2.70078,3.607509,20,2.012331,5.379555,1,2.113387,1.752632,20,2,0.2246201,20,2,0.4529275,6,2.378674,0.2,2,3.226541,8.225585,4.549962,22,37,30.25975,518.4237,95.36776,137.158,110.538,128.2417,127.748,62.56297,9579210,3557929000,1845804000,24386740,338402800,2304825000,84339210,6735275000,0.07040012,0.0300487,0.2513274,2.424658e-05,3.367628e-05,0.04550182,0.001243566,0.0002953957,30.5618206386145,237.004351141148,399.911085515404,647696.811909964,61.0860895669946,622996.583545064,103.686745878961,0.0420974120098829,491,42.1593186748262,1051218,0.000119483150365922,7.81194407178149e-05,45.44401,4.70827244579601e-07,0.596330474531576,0.00295634839516445,"R2R_Miller_PNin_2",65,1.2,0.4,50,0
0.06,20,1.976562,0.2,20,1.232704,4.302798,20,2.059646,3.213684,1,2.416753,2.865519,20,2,0.1036817,20,2,0.5077085,10,2.123005,0.3,4,1.73,6.818869,7.701706,20,21,310.2552,187.1091,44.3735,17.07145,60.32399,120.624,279.4817,48.77689,8753399,2986528000,916897900,17222630,8065290,1845617000,515129200,662198000,0.04201356,7.20064e-05,0.02795897,0.001253221,0.05866689,0.06466992,0.001444606,0.0002091855,52.5514081068221,197.245448450406,381.625445950462,266765.071758074,48.7252537051057,1093872.23139422,98.6140130493535,0.0356448022757769,561,41.4409519302196,2116396,0.000252079150388482,8.90781906946416e-05,52.21072,2.83477076081769e-07,0.224802757429623,0.0034626919244638,"R2R_Miller_PNin_2",65,1.2,0.4,50,0
3.8,20,2,0.4,20,2,3.5,20,2,3.7,20,2,0.5,2,1.57,0.4,20,2,0.3,4,1.69,0.2,1,1.088948,8.20474,19.72862,4,38,278.3424,205.603,50.75986,449.0433,421.7887,463.3067,469.5276,22.06433,11613200,13229400,1764189000,11023600,2706299000,1351310000,7088521000,9394547000,0.1155309,0.152884,0.03342322,0.1146762,0.000203996,0.1288724,0.0009011857,0.0001217158,46.3903707477528,258.265214096667,81.4878849411493,34589593.6159346,46.3101663910978,2659461.01941333,106.245930037814,0.0728284966184909,-102.797691772192,57.6075472894629,839113.6,0.000468063777827503,0.000140006997978164,47.16982,3.4134467360475e-07,6.52923300180009,0.00453697124037178,"R2R_Miller_PNin_2",65,1.2,0.4,50,1
0.06,6,2,0.4055031,20,2,1.408727,20,2,1.8,2,1.34,0.06,20,2.005445,0.3802384,20,1.989562,0.8003974,9,2.007448,0.2,2,1.876774,8.50088,11.14265,14,7,191.8525,354.3452,71.97012,16.92358,75.98869,148.6888,238.1597,178.6098,22910790,1079684000,1070611000,66007230,2157900000,3299502000,1083524000,4336076000,7.580451e-05,0.04290832,0.1535914,0.07326997,0.04512057,0.02661734,0.000767123,0.0002752334,36.8434935241524,294.053142481099,447.219928057779,323521.043382368,58.411454468105,1711844.95839703,99.0259889850646,0.0556574488365153,592,53.178782541977,2603513,0.000264615891590392,7.64496559668768e-05,53.3146,1.77273209399476e-07,0.593652858968552,0.00227726100183145,"R2R_Miller_PNin_2",65,1.2,0.4,50,0
0.1876579,20,1.987971,0.3665259,20,4.945344,1.96628,20,1.965104,1.100448,3,1.467039,3.609746,20,2.007078,0.2506514,20,1.998428,0.6392986,20,2.83766,0.2361702,4,1.452697,4.924164,3.818903,21,38,178.308,209.8918,25.33852,16.78951,51.42435,23.82647,50.71796,192.2889,9324829,3081477000,686723600,79545940,10391540,2578659000,26471940,411726200,0.03004232,1.181202e-05,0.2513274,2.393497e-05,0.03666171,0.00926844,0.002546873,0.0001940867,38.6370994255698,411.504084562636,710.849197101,204946.254438932,53.9616555793877,968612.300167159,84.3815136950545,0.0578917181214715,485,51.427048022098,1673221,0.000106992453969381,8.36672165692218e-05,45.00514,3.16611341040451e-07,0.577058675115557,0.00235999422632371,"R2R_Miller_PNin_2",65,1.2,0.4,50,0
0.3,20,2,0.3,20,2,0.2,20,2,3.6,20,2,0.4,20,2,0.2,20,2,0.3,3,1.95,0.2,2,1.01,8.529747,14.30745,1,0,47.045,457.2268,72.74715,627.2679,517.7124,534.3278,300.0311,160.4184,57914410,3649516000,3839185000,13909460,3185947000,6733597000,7015376000,6544087000,0.1315742,0.1176665,0.07825563,0.183171,0.1307918,0.1947566,0.0009972806,0.0001186313,32.8870624007733,0.117984508931041,175.61828976073,77775506.985863,36.011040165331,1000,102.503917439835,0.502609082598039,-0.513916652422462,43.1975372698715,1488486,0.00038525858916879,0.000113129674587786,52.6323,1.20240467316349e-08,1.92416571541667,0.0118452260196735,"R2R_Miller_PNin_2",65,1.2,0.4,50,0
0.1,20,2,0.3,1,0.1232367,3.4,20,2,3.6,20,2,1,20,2,0.2,20,2,0.5,5,1.8,3.6,16,1.92,11.7444,14.03794,4,0,378.2734,20.74241,342.9918,215.4124,63.71294,242.9561,809.1413,93.55865,13016480,5311558000,1957599000,13410720,36035720,2948150000,2643502000,21402420,0.08287288,0.136885,2.794241e-06,0.1613006,0.03858096,0.062164,0.0006861586,0.0001154516,52.8989043147166,193.049464843354,156.222468029232,347031.041795714,53.9366838589279,1218054.91335681,123.663982513139,0.115718553539928,-13.422646325,60.6722542583763,985693.2,0.000286797647795787,5.58437000792531e-05,43.6243,5.65009151071589e-07,0.767566277754278,0.0033595076742533,"R2R_Miller_PNin_2",65,1.2,0.4,50,1
0.3900609,20,10,0.2014298,1,7.094292,5.150062,13,2.007347,2.572279,2,4.111786,0.1423321,20,1.987496,0.2159291,20,2,0.6433266,16,2.279631,1.001947,15,1.784873,12.20772,5.21518,41,0,16.67922,30.19887,126.512,19.2505,70.74373,84.53732,27.4276,120.818,8685571,1301731000,2147826000,93290820,481166500,2681961000,349956400,2329275000,0.01429617,0.05986264,0.0175971,0.0001799397,0.01290447,0.04473093,0.002390412,0.0001651729,54.2670988555864,191.03498521776,387.327142005505,1452.31056083342,71.245717810379,582861.495496969,121.224586940187,0.0298137816859566,651.5,67.1120184179827,1181763,0.000138685091165743,4.0931726282154e-05,49.00465,5.3723413547392e-07,0.480395006029533,0.000155914929463763,"R2R_Miller_PNin_2",65,1.2,0.4,50,0
1.964163,20,2,0.06,1,0.1862335,2.700606,5,1.538834,3.4,7,1.75,4.111746,20,2,0.5463872,20,2,0.8185781,20,1.957186,1.294623,7,1.892365,9.574014,7.631546,25,0,152.8491,36.62903,76.23924,17.06852,223.6269,272.8672,54.10592,34.88593,55462230,466111400,673357200,15035440,9642475,855655100,217345900,44134140,6.67443e-05,0.02588215,3.570988e-06,0.008521831,0.008370723,0.03882351,0.00201536,0.0002336479,64.679793132456,155.746708523222,386.020592439566,429.751707634296,78.0702115479792,573804.013980548,110.384764202604,0.106400545146319,740.5,88.5038348290049,1422182,0.000167464217271665,3.76945398802973e-05,53.99706,9.64225687741376e-07,0.354104937662008,0.000183170222419426,"R2R_Miller_PNin_2",65,1.2,0.4,50,1
1.526883,20,2,0.06,1,0.1862335,2.700606,5,1.538834,3.4,7,1.75,4.111746,20,2,0.5463872,20,1.998108,0.8185781,20,1.927283,1.294623,7,1.892365,9.574014,7.45353,32,0,123.2423,47.90631,62.64164,17.86641,212.3404,300.8475,54.08802,46.86861,48283550,386254400,939516500,14850530,9556411,210405900,199567400,71568490,6.506585e-05,0.02074119,3.212465e-06,0.006841331,0.006707198,0.04610499,0.002135645,0.0002230949,64.6190146880246,158.592856583283,393.582588174894,399.187883461943,78.0019001922581,570046.463924197,110.303194577285,0.107553021603763,671,88.4970450534974,1414694,0.000163381904228696,3.77936472372284e-05,53.65147,9.84219429106893e-07,0.33297130078294,0.000183792423448681,"R2R_Miller_PNin_2",65,1.2,0.4,50,1
0.06,20,4.488146,0.09939233,20,2.107757,4.617675,13,2.138886,2.150794,2,3.202067,1.783608,20,2.016173,0.1036817,20,1.99937,0.6198577,20,2.123005,2.02032,20,3.64141,8.691405,2.644071,40,0,107.8847,77.60346,46.13084,16.86164,52.13144,30.99429,27.0984,106.1186,8431498,2096658000,8000182,94778000,9589671,5117816000,125431500,18258760,0.01356747,0.07339006,0.1320448,1.338447e-05,0.009592896,0.006086663,0.001828293,0.0002637441,50.8338316879676,184.026541854415,514.491648686194,7907.08680949773,64.5382470044103,386321.79793345,106.20338253924,0.0271766789312196,657,59.9431476014369,1080058,9.54214622917802e-05,5.79248181583742e-05,48.53179,7.20490261646499e-07,0.77586403093777,0.000296430429206684,"R2R_Miller_PNin_2",65,1.2,0.4,50,0
2.368181,20,2.008405,0.06,1,0.1862335,1.978255,5,1.538834,3.4,7,1.734468,4.111746,20,2,0.5463872,20,2,0.7243268,11,1.806715,1.294623,7,1.892365,9.574014,7.631546,37,0,114.3464,52.53412,52.26469,17.06908,199.5233,202.9537,119.129,67.91625,46729600,935634000,830585100,11590890,9695886,839713700,993278300,43937430,4.973582e-05,0.01662224,2.699842e-06,0.005497714,0.01237837,0.02488162,0.001718025,0.0002437966,60.5057695290019,197.595222170188,410.726085865826,1079.7910953738,76.2142932603006,680379.565253969,110.166497620809,0.0994160376731202,668.5,83.9365069275819,1414253,0.000156513621814923,3.81206149793067e-05,52.42107,9.38350287362806e-07,0.362048777321077,0.000356247952715383,"R2R_Miller_PNin_2",65,1.2,0.4,50,1
0.8,20,2,0.6,1,0.2004393,2,3,1.51,3.4,10,1.98,1,20,2,0.8,20,2,0.7,20,1.99,1.2,11,1.82,11.07165,8.78567,13,0,106.544,162.1832,128.3722,17.02476,68.21609,535.5453,52.79922,146.0687,55434320,749574600,426785300,26326570,49102110,307479300,995612400,175127000,4.778715e-05,0.06391916,2.529954e-06,8.45845e-05,0.0147682,0.05201309,0.00177654,0.0001462622,58.1502189444231,160.073256606384,435.428866420768,847.904696496708,82.6744182833806,628300.288407628,114.003294310208,0.105392837209582,777,85.2553322310046,1709093,0.000178412713178908,3.54715316396084e-05,46.96552,9.48680943325772e-07,0.401815695216351,0.000292917521303449,"R2R_Miller_PNin_2",65,1.2,0.4,50,1
0.8,20,2,0.06,1,0.2004393,1.064894,3,1.51,3.4,10,1.912153,1,20,2,0.8,20,2.008481,0.7,20,1.868509,1.2,11,1.82,11.07165,8.78567,18,0,86.30147,144.1303,17.8331,17.02826,72.87439,438.7317,52.73296,136.3563,69281260,626426500,422869600,18626020,769341800,273332200,825917400,42500840,6.03471e-05,0.05116687,3.718441e-06,9.78225e-05,0.01183647,0.06401517,0.002573828,0.0001626164,58.8457652666434,174.021395899834,423.985022280176,710.863565342232,78.5567672027184,704997.070657414,113.776279913337,0.104075048336263,743,84.3785312631111,1717652,0.000184145870269676,3.69152392223988e-05,47.4011,9.44702099561937e-07,0.357264499651501,0.00023346289198023,"R2R_Miller_PNin_2",65,1.2,0.4,50,1
0.06,20,1.999619,1.581958,1,0.213365,1.0178,1,1.502893,2.078288,11,1.829073,0.2891857,20,2,1.022761,20,2,0.547248,20,2.253227,2.138084,14,2.278185,11.31769,6.439799,40,0,35.28754,89.0002,203.1852,16.9552,53.07394,393.9287,25.80551,147.9666,101857300,401362800,579665800,18813900,28776700,32541080,182882000,26648890,5.187585e-05,0.04027056,2.539244e-06,2.772186e-05,8.905751e-06,0.02920012,0.001420854,0.0002217781,62.2027208022307,139.736379460979,471.936468430936,683.285657505004,81.2111820114603,422960.201662972,113.346279546989,0.0999749388537097,662,84.3137557211849,1428478,0.000137583811646716,3.20360485806988e-05,60.12358,1.3042457300866e-06,0.320393608413428,0.000419620064848858,"R2R_Miller_PNin_2",65,1.2,0.4,50,1
0.3822409,20,2,0.06,1,0.1620676,2.700606,5,1.538834,3.4,7,1.75,2.098041,20,2,0.5463872,20,1.998108,0.8662485,20,2.124855,0.8003855,7,1.263879,9.574014,5.744672,38,0,29.57479,50.17104,52.28524,17.04404,193.9699,251.4719,54.46435,52.42649,50589960,375816700,880733300,14277510,184242200,182090100,27303750,143618300,8.221714e-05,0.01662784,2.668726e-06,0.005492545,0.005375014,0.03689961,0.001628558,0.0002132391,64.222977892063,154.761435030474,503.21727607799,274.865611020729,79.0837642297262,435324.788242095,107.481916870734,0.116307787387715,658.5,89.5427726836776,1415488,0.000127858018186148,3.77629890514085e-05,48.24815,1.27285002158101e-06,0.401918104442706,0.000139417796433006,"R2R_Miller_PNin_2",65,1.2,0.4,50,1
