MOSFET_15_1_L_EXTCM_NMOS,MOSFET_15_1_M_EXTCM_NMOS,MOSFET_15_1_W_EXTCM_NMOS,MOSFET_16_1_L_EXTCM_PMOS,MOSFET_16_1_M_EXTCM_PMOS,MOSFET_16_1_W_EXTCM_PMOS,MOSFET_0_8_L_BIASCM_PMOS,MOSFET_0_8_M_BIASCM_PMOS,MOSFET_0_8_W_BIASCM_PMOS,MOSFET_17_7_L_BIASCM_NMOS,MOSFET_17_7_M_BIASCM_NMOS,MOSFET_17_7_W_BIASCM_NMOS,MOSFET_19_7_L_gm1_NMOS,MOSFET_19_7_M_gm1_NMOS,MOSFET_19_7_W_gm1_NMOS,MOSFET_28_1_L_gm2_PMOS,MOSFET_28_1_M_gm2_PMOS,MOSFET_28_1_W_gm2_PMOS,MOSFET_29_1_L_gm2_NMOS,MOSFET_29_1_M_gm2_NMOS,MOSFET_29_1_W_gm2_NMOS,MOSFET_4_1_L_gm1_PMOS,MOSFET_4_1_M_gm1_PMOS,MOSFET_4_1_W_gm1_PMOS,CAPACITOR_0,CURRENT_0_BIAS,gen,index,av0,av15,av16,av17,av19,av28,av29,av4,ft0,ft15,ft16,ft17,ft19,ft28,ft29,ft4,gm0,gm15,gm16,gm17,gm19,gm28,gm29,gm4,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
0.8,50,10,0.4,50,10,6.8,50,10,3.2,50,10,6.8,50,10,0.4,50,10,0.8,2,7,0.4,2,6,10.57519,24.39206,5,47,127.2162,262.1275,557.8278,428.8898,1010.964,208.6054,560.055,605.0294,8575751,1449349000,2765058000,9578221,9970416,6273132000,4204214000,2712632000,0.1460163,0.1583453,0.1140747,0.0771905,0.07006415,0.03414056,0.001024071,0.0001995985,85.014613718329,37.851787090625,18.4487022791029,1287552.82892869,63.3361139558408,1447207.00221506,273.006193904094,0.0560265801745954,-88.8377047251583,68.0284244213371,705358.8,0.000597398726656447,0.000168837707643701,55.94725,1.13381552810107e-06,2.0136391470493,0.00285749534369484,"R2R_Miller_PNin_2",65,3.3,1.6,50,0
1.2,50,10,0.4,50,10,6.8,50,10,2.8,30,10,6.4,50,10,0.8,50,10,0.4,4,9,0.4,1,6,12.23407,14.04353,3,43,146.3817,324.3419,509.1335,414.4498,933.7472,158.356,679.7525,123.6289,8404770,572491800,2400107000,14405410,9521111,1679978000,6010570000,4047586000,0.1036411,0.09298352,0.09064888,0.0001320362,0.03448667,0.07148354,0.0009754177,0.0001523518,116.547648616399,58.466851538048,30.593360035512,7814.74832578677,85.3992335035946,1206714.6294588,264.612362201769,0.0562300906932607,-104.511339507059,77.3858550478095,631425.4,0.000322488993152363,0.00010234582369888,48.47147,2.1926863079315e-06,2.55669058723108,0.000174626827976976,"R2R_Miller_PNin_2",65,3.3,1.6,50,0
0.8,23,10,0.4,50,10,5.6,50,10,4,50,10,0.8,50,10,0.4,50,10,0.8,4,8,0.4,1,2,10.26571,20.67111,2,30,79.97681,641.5742,91.91827,540.1265,259.0737,146.2945,239.978,437.7404,11950470,4370363000,4036262000,12078880,3004164000,4784512000,2687261000,7524827000,0.1114111,0.0149769,0.07511904,0.1816435,0.1781418,0.09368785,0.0009118227,0.0001224492,88.6263928414494,33.6701077737281,28.1389995464643,1107156.45507147,61.9193397929791,1046621.29927095,225.809118925698,0.0710721518384948,-104.97882105157,75.6815423966993,874689.1,0.000485696627733067,0.000107947526763016,48.45419,4.50153083946049e-06,12.3230927295926,0.00110575032122395,"R2R_Miller_PNin_2",65,3.3,1.6,50,0
0.4,50,10,0.4,1,2,0.4,50,10,4,50,10,0.4,50,10,0.4,50,10,0.4,3,7,0.4,2,7,7.956614,23.21014,10,4,104.6831,404.7314,537.6885,536.8025,307.6116,640.5581,29.35059,574.2124,16015640,5073667000,6034203000,13270520,5108621000,3349667000,7466541000,2537566000,0.008994906,0.1762196,2.513274e-06,0.07985296,0.05809878,0.06796695,0.001480267,0.0001990604,67.0583288827028,35.4326510096073,43.3398685761514,3241794.8176177,53.2287586773563,1480904.5364066,161.491648842905,0.0815639470175676,-0.563978769882965,59.0891534635524,1811386,0.000653045502440085,0.000195714568382461,46.47443,1.66560193551672e-06,0.804583515366307,0.00754965240568195,"R2R_Miller_PNin_2",65,3.3,1.6,50,0
1.2,50,10,10,1,2,6.8,50,10,8,1,3,1.6,50,10,0.8,50,10,0.8,4,9,0.4,1,8,11.91705,21.5797,10,60,16.64277,385.2642,3074.231,18.47336,782.9204,105.4873,249.8788,552.4391,8379510,1121147000,8000000,14552010,542682600,1639769000,1589222000,4593363000,0.01113761,0.03421637,2.513274e-06,1.783474e-05,0.03235122,0.01816344,0.001352,0.0002203527,47.1942877504004,35.9443435082592,55.7061565963258,19257.7208609798,85.1069596025353,1199994.78578487,216.789454194617,0.149475818072472,-34.7159346477023,99.0697624623098,1859739,0.000521637528964197,4.3831118595932e-05,49.80079,2.28299955437929e-06,1.23203160170344,0.000590485060929957,"R2R_Miller_PNin_2",65,3.3,1.6,50,0
0.8,50,10,0.4,50,10,6.4,50,10,3.6,50,10,1.2,1,2,0.4,50,10,0.4,3,8,0.4,1,7,7.589464,22.32919,8,60,271.9976,533.7722,481.4506,490.5096,131.9388,531.6926,394.7412,314.5235,8962083,1546853000,4383392000,9922155,4784722000,3735252000,6704821000,4880345000,0.001276907,0.08310728,0.09750008,0.07467123,6.034533e-05,0.1592045,0.001066391,0.0002185319,95.9666509851872,78.3283363125966,18.8305317266301,520974.82604398,62.9296738541823,2689645.07426943,217.472127630186,0.0731852216420358,-67.8500458858601,64.2748164704904,646604.4,0.000536532578934673,0.000200893009464285,56.51911,1.17666285803355e-06,1.19753021162055,0.00195605916461994,"R2R_Miller_PNin_2",65,3.3,1.6,50,0
0.8,50,10,0.8,50,10,6.8,50,10,2.8,50,10,0.4,1,2,0.4,50,10,0.4,3,8,0.4,1,4,6.254202,22.32919,10,36,218.4128,493.234,505.6183,393.6445,30.32138,436.4932,329.941,84.87622,8546031,1237482000,808562400,9733902,8347000000,3254487000,5526613000,4878153000,0.001110208,0.06400549,0.07800006,0.003800408,9.178679e-05,0.1603513,0.001114083,0.0001493159,89.5298309843563,66.957046486911,21.1610507727345,602985.932103536,61.5939637784888,2341674.45731439,211.725355066416,0.0503671440102039,-25.7339709,62.2071470225001,740060.9,0.000546449781094956,0.000251392485784894,56.29859,1.56663421761731e-06,0.783664164710094,0.00226809253057203,"R2R_Miller_PNin_2",65,3.3,1.6,50,0
0.8,50,10,0.8,50,10,6.8,50,10,0.8,50,10,0.4,1,2,0.4,50,10,1.6,50,10,0.4,1,2,11.51657,18.08222,3,20,21.56795,624.679,540.2716,182.908,650.0595,584.7107,345.09,49.91108,8341693,1716478000,8000000,11466640,7911670000,2604449000,12885110,4969006000,0.02356001,0.1601438,0.1143217,0.1125616,8.720362e-05,0.05855193,0.001118248,9.939732e-05,96.998632128393,68.8066326525522,25.446604988547,109279.769116236,52.7439816779671,1888936.46236946,210.589517141761,0.0899168847577318,-85.207756192042,76.8891831704055,698581.2,0.000428950394558046,0.000133007429664286,46.93571,1.98008975797695e-06,1.8151521888353,0.000545908339459,"R2R_Miller_PNin_2",65,3.3,1.6,50,0
2.607393,49,10,6.306358,50,10,7.163601,50,10,0.6942106,3,3,7.355663,42,7,0.9831138,50,10,1.83581,50,8,0.4,3,10,7.433072,24.33955,49,63,32.05287,565.4522,2176.14,16.67576,923.1794,175.3087,624.5293,225.632,8537426,409435000,525952000,525197400,2818082000,31578320,204368200,1541283000,0.0002112976,2.513274e-06,2.513274e-06,0.0001994971,0.01923317,0.01229243,0.01230383,0.0003581271,109.461873306524,67.0481105379699,90.3744808000454,36.5988357930441,84.4425501524055,2405524.94020308,239.998732496236,0.0620269752052122,544.5,123.851254473421,3242419,0.000560587418334298,7.96100796014742e-05,45.56141,1.62381235282419e-06,0.401319446353091,1.92889893870785e-05,"R2R_Miller_PNin_2",65,3.3,1.6,50,0
0.4,50,10,0.4,21,10,0.4,12,10,6.8,1,7,0.8,50,10,0.4,22,10,2.8,50,10,0.8,1,9,8.454798,14.02519,7,48,108.6231,455.943,439.0321,17.28923,434.6696,523.3256,529.2251,682.311,24618160,3462958000,4942320000,17911030,1608210000,5265324000,10384730,1071431000,5.84434e-05,0.1074386,0.00661795,2.940192e-05,0.1779145,0.007827217,0.001477294,0.0001248716,80.2630252728321,100.973027069236,115.158141649524,15730.634639499,65.6716186943557,2114908.74429671,120.431204519427,0.13418458660241,-73.2962033042255,84.3116410238604,2412020,0.000327270064974653,4.48796196846752e-05,48.37694,1.61077739962538e-06,3.08125686401106,0.000426456668838116,"R2R_Miller_PNin_2",65,3.3,1.6,50,0
1.2,50,10,6.8,50,10,16.52758,50,10,1.749451,16,2,4.15777,11,10,0.4,50,10,0.8,5,10,0.4,2,7,6.089217,18.22432,16,13,68.92526,438.2221,2299.804,70.47195,312.5269,218.084,215.1626,219.0358,8139000,702620200,8000000,130974200,5609745000,1566902000,779479100,2055639000,0.006761323,0.0357237,0.01826902,0.0002392992,0.01925626,0.01733989,0.002708148,0.0001248566,120.244169094917,167.186141689273,80.1535915499025,58.8769799737406,72.8543416641582,4183362.57476118,283.866935793868,0.0632912329066308,633,101.541759715751,2005618,0.000390971641370425,8.74144815206859e-05,53.49797,1.43564664972601e-06,0.300791125235306,2.56722694569333e-05,"R2R_Miller_PNin_2",65,3.3,1.6,50,0
0.8,50,10,0.4,50,10,7.6,50,10,2.8,2,7,0.4,50,10,0.4,50,10,1.2,2,5,0.4,1,2,7.641219,19.42625,1,35,640.7895,778.192,637.2857,396.0748,266.7392,411.8658,118.958,237.7608,13654990,1466841000,4613062000,26850910,7175465000,6800217000,3998548000,7333154000,0.1695334,0.03654312,0.1116574,5.070937e-05,0.05795351,0.1201115,0.0009349201,0.0001026329,117.191976263401,131.274533098215,74.9464656840939,4229.13956293389,77.8001317883815,3276335.97616763,202.998737658637,0.0954116376924652,-130.931672331634,102.490867212652,1870506,0.000389967104962534,0.000102943592509793,27.25038,7.0692086800466e-07,11.1275156600482,4.52264823069815e-05,"R2R_Miller_PNin_2",65,3.3,1.6,50,0
0.8,50,10,0.4,50,10,6.4,50,10,6.8,1,4,0.8,1,2,0.4,50,10,0.8,3,7,0.4,1,2,9.407575,14.80353,1,0,133.4593,705.0815,560.2578,801.6027,184.7688,567.5582,523.5504,308.1197,9309720,2770287000,1342421000,13936560,5280143000,4700781000,1947416000,5110448000,0.1900797,0.1927303,0.1742305,1.773002e-05,2.013865e-05,0.1478833,0.001742713,0.0001214011,87.0381978525922,22.0653022169828,18.8436103728938,23.3150202395045,104.553261701237,860896.901169268,192.000128059853,0.13820562664935,-26.2152198,113.427040565167,735199.8,0.000609622925101687,7.71481073410612e-05,62.91129,1.8872116272391e-06,0.576046622089265,3.14472325113613e-06,"R2R_Miller_PNin_2",65,3.3,1.6,50,0
2,50,10,0.4,1,2,0.4,50,10,6.4,10,10,6.4,50,10,0.4,50,10,0.4,4,9,0.4,1,7,11.50102,18.59078,7,0,117.471,440.1772,285.463,757.665,1003.675,30.76103,571.9237,120.0064,16451250,457993400,1444041000,13183180,9625197,4961937000,5053212000,4015601000,0.1321475,0.07438682,2.513274e-06,0.0001776064,0.09723307,0.02098488,0.001673837,0.0001585912,83.8750298863461,47.3034425879159,48.1951380261349,16100.0297237723,62.4226273356261,1530934.06609858,205.481412249381,0.0925362669319501,502,68.2339426289842,1559793,0.000505689300273066,7.47307251768164e-05,53.5449,1.13667003428112e-06,0.686207986637478,0.000395851065926989,"R2R_Miller_PNin_2",65,3.3,1.6,50,0
0.8,50,10,0.4,50,10,6.8,50,10,3.2,2,9,6.8,50,10,0.4,50,10,0.8,2,7,0.4,2,6,11.41798,11.00725,2,0,16.69629,263.2121,551.9759,428.8118,1032.462,276.266,567.3127,199.6688,8234436,1449349000,2765058000,14972690,9052906,6178312000,4223027000,2432445000,0.1459613,0.1583453,0.1140747,3.077786e-05,0.07001108,0.03411952,0.0007818585,9.377873e-05,127.400213507287,82.2947663165286,78.1200854770423,51.3409357986469,74.4984280596833,1198393.57426153,254.270289691895,0.0836645419406127,-10.8960863407631,105.209015666541,1137601,0.00022753451326194,5.77075205218608e-05,44.02398,2.8834684836276e-06,0.877551070303575,1.8954271735927e-05,"R2R_Miller_PNin_2",65,3.3,1.6,50,0
0.5513691,50,10,1.046253,50,10,7.292506,50,10,2.119168,2,6,0.4,1,2,0.6486309,50,10,1.2,18,9,0.4,1,6,9.407575,10.7952,16,0,45.50116,400.6012,245.7193,451.1257,156.4186,300.2462,489.4447,176.2838,8212514,1035507000,439884600,39888800,5549720000,1609383000,776580900,2768854000,0.06242592,0.06315387,0.05709184,7.529124e-05,8.132811e-05,0.05443553,0.002601133,0.0001253088,125.376781390736,47.8016646847975,59.682224931588,2.10612168457025,95.0664724847866,832264.196822681,202.282994309952,0.102897554047435,727,112.394260691686,1039114,0.000272043414410422,7.23138269092423e-05,61.43252,3.07315930686527e-06,0.193727331765066,4.04391344699384e-06,"R2R_Miller_PNin_2",65,3.3,1.6,50,0
0.6957828,50,10,8.580274,50,10,6.878567,50,10,2.310191,1,2,0.4,50,2,1.350023,50,10,1.299027,14,8,0.4,2,10,13.32552,11.35317,53,0,16.68146,166.4736,2636.803,17.81206,272.295,219.5081,511.6482,105.4334,8236360,81979920,277026800,71831350,2096863000,378985700,324972800,1348934000,0.02173379,0.01018394,2.513274e-06,0.0001249947,9.098063e-05,0.009303033,0.002659775,0.0001524764,119.850933685686,44.6813471090237,89.0290688014657,1.28161042159501,79.7087490666624,667114.596182296,218.642705979413,0.083919038827048,689.5,124.990339341435,1329248,0.00023328897268729,4.41102157568888e-05,52.39089,5.0790747914911e-06,0.177156886996639,4.62248298283008e-06,"R2R_Miller_PNin_2",65,3.3,1.6,50,0
0.8994059,50,10,9.846334,50,10,5.892798,50,10,2.252187,1,2,0.4,42,9,0.5983767,50,10,1.150489,15,9,0.4,2,10,10.4663,7.663766,60,0,16.72764,263.5885,2936.271,16.91631,157.0447,198.6933,454.2894,105.7867,8208243,537609900,277026800,120618400,1071962000,56531600,378051200,369737900,0.01416835,0.01018394,2.513274e-06,0.0001218783,4.467363e-05,0.009295664,0.00288425,0.0001497942,135.712765441918,28.6948163073025,85.4406362084089,0.682971857848461,88.2345419952034,395847.81995185,204.680965487756,0.0754118916412118,702.5,121.834933361461,1178662,0.00021554841545278,3.55397191365203e-05,59.90566,5.66995306153719e-06,0.143238603630936,5.75308603489866e-06,"R2R_Miller_PNin_2",65,3.3,1.6,50,0
1.119476,50,10,19.83061,50,10,18.64891,50,10,5.687856,1,8,1.315994,50,10,3.065521,50,10,1.910139,7,3,0.4,7,7,16.20028,26.73209,65,0,16.78566,639.2121,3313.445,17.40958,210.6205,138.6015,591.3087,151.7605,8108735,353635200,8000000,24922260,662126200,149352800,951972500,689420300,0.007165059,0.006690235,0.008186512,7.797831e-05,0.007268676,9.696636e-05,0.0006080476,0.0003054316,136.591067925888,70.1207082469034,63.9145809980851,0.0960612110061865,95.6130236982308,2202214.98865443,330.499259114147,0.0691144433346174,696,143.078917923907,2007305,0.000490719646991657,3.35398701527673e-05,51.66578,3.33033967275245e-06,0.153067726128598,7.54512220924042e-07,"R2R_Miller_PNin_2",65,3.3,1.6,50,0
0.9120892,50,10,9.465525,50,10,8.449458,50,10,2.310191,1,2,0.4,50,6,1.828077,50,10,1.140832,14,5,0.4,3,7,9.216342,13.75012,51,0,59.10809,262.8694,2893.717,17.05764,212.3709,55.14441,399.708,376.1229,8253166,614727200,8000000,51986210,1503309000,36202500,617306000,435351500,0.03154338,2.513278e-06,2.513274e-06,0.0002929366,0.01461282,3.370879e-05,0.002591985,0.0001269365,115.142217543835,74.8877922723184,114.411425734104,3.52112104380818,79.8698233831687,1303988.29711701,225.605573849584,0.0761594171510476,681,135.296208044453,1992196,0.000272071275226852,5.28609627757752e-05,50.38762,4.03189305604263e-06,0.414483087012326,5.16283540408224e-06,"R2R_Miller_PNin_2",65,3.3,1.6,50,0
0.6957828,50,10,8.777217,50,10,8.449458,50,10,2.310191,1,2,0.4,44,2,1.350023,50,10,2.15898,18,8,0.4,2,10,7.03219,10.7952,26,0,91.07548,105.7065,2683.122,63.3987,57.88968,192.3286,406.2463,439.0695,8177107,559074600,8000000,60362500,1936092000,624113900,784765400,267707000,0.02568328,0.01970606,2.513274e-06,8.937181e-05,0.0008311133,0.01706737,0.002977466,0.0001401298,124.851076977603,68.9826933158204,137.624268249525,1.68803298021051,81.4887357420962,1004125.693234,217.864715142218,0.106982183340799,752,126.352965393084,2003286,0.000227440582595854,5.26103427218588e-05,46.05021,2.15461246157825e-06,0.181820763143963,7.25906113685504e-06,"R2R_Miller_PNin_2",65,3.3,1.6,50,0
