RESISTOR_0,RESISTOR_2,MOSFET_0_1_L_LOAD_NMOS,MOSFET_0_1_M_LOAD_NMOS,MOSFET_0_1_W_LOAD_NMOS,MOSFET_10_1_L_gm1_PMOS,MOSFET_10_1_M_gm1_PMOS,MOSFET_10_1_W_gm1_PMOS,MOSFET_14_1_L_BIASCM_PMOS,MOSFET_14_1_M_BIASCM_PMOS,MOSFET_14_1_W_BIASCM_PMOS,MOSFET_2_1_L_gm2_PMOS,MOSFET_2_1_M_gm2_PMOS,MOSFET_2_1_W_gm2_PMOS,MOSFET_4_1_L_gm3_NMOS,MOSFET_4_1_M_gm3_NMOS,MOSFET_4_1_W_gm3_NMOS,MOSFET_6_1_L_BIASCM_PMOS,MOSFET_6_1_M_BIASCM_NMOS,MOSFET_6_1_M_BIASCM_PMOS,MOSFET_6_1_W_BIASCM_PMOS,CURRENT_0_BIAS,gen,index,av0,av10,av14,av2,av4,av6,ft0,ft10,ft14,ft2,ft4,ft6,gm0,gm10,gm14,gm2,gm4,gm6,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
0.99,3.75,1.22,20,2,0.7,20,2,0.7,20,1.85,0.0788,20,2.05,0.4,20,1.98,0.7,20,20,2.28,6.39,17,39,61.2431947951508,86.6349032380999,61.5155086683355,2.13838099786598,61.6545927492197,62.9984180479592,146148552.75041,298636126.767453,427741117.55584,1414510842.1481,1132487162.41882,116149534.101059,0.000345097110707864,0.000392467400280689,0.000590110297913178,0.000285582453680499,0.000850686903416229,0.000133504619203443,42.0272293321893,34.0888570058105,59.3207876727478,22633.5292808686,25.4889378046283,69706936.7576587,27.9976927620831,0.0851087425846798,-49.8430854063781,20.2608756337866,121302700,0.000185896354624507,0.000542485526615387,49.50063,2.23800803102107e-09,0.000225806456339927,0.0206268797345145,"HSOTA_COMP_Pin_2",65,1.2,0.4,0.1,0
6.13,10.5,1.2,8,1.79,0.872,15,1.97,0.06,1,0.12,0.06,4,1.06,2.1,1,1.39,0.316,16,1,0.12,1,23,48,60.6539855319978,45.1212921714904,8.37823224481494,7.86745220714873,104.457236849549,42.0750436339281,419549385.090473,324728572.136022,28981926068.0831,20241593328.4164,132918300.506485,3409296760.77397,0.000430052725994341,0.000467237068394072,2.35803481984789e-05,0.000476474143013055,2.30174637761389e-05,9.22902990563018e-06,53.4496336648328,34.098646619112,74.7581458607377,16.2961883975219,39.2056118771283,71170192.5612564,11.3968820297483,0.0997418508184947,-6.4698345250543,37.3859254444225,156034100,0.000189744114417209,0.000225931765431722,59.70081,2.90324592446407e-09,2.77655453825884e-05,0.00419861622601109,"HSOTA_COMP_Pin_2",65,1.2,0.4,0.1,0
6.13,10.5,1.2,5,1.8,0.7,12,1.91,0.5,4,1.87,0.8,3,1.8,1.2,1,1.4,0.8,16,1,0.577,1,10,2,61.9461213154939,43.2944267666533,60.9704744387673,44.2048059578168,82.0628374737106,58.331380587517,472316898.158937,509564163.261249,497824315.473143,652799765.711291,456016252.903485,401140888.174836,0.000309523398575889,0.000461511522196624,8.62800569056107e-05,0.000175681758439935,4.6560691692285e-05,1.04784951542906e-05,48.4831317646607,20.6052791316538,58.4147116408838,12.3456651219424,45.2150105981802,40416106.1795084,11.2747328127987,0.0739271825636743,-19.935135,40.488810237223,114577200,0.000178313113226411,0.000292627800788507,39.93175,2.41287486402409e-09,2.7380771163393e-05,0.00291471220565359,"HSOTA_COMP_Pin_2",65,1.2,0.4,0.1,0
6.13,10.5,1.3,2,1.55,0.7,3,1.48,0.5,13,1.85,1.27,2,1.34,1.2,2,1.97,0.315,18,2,1.1,6.5,17,45,63.0296519122409,12.6072037265543,60.820375691436,82.2825440692276,89.7456760633066,48.2593802621619,329325784.582569,1113037905.2608,370546468.846595,212416158.499772,380182661.956829,2010058655.60477,7.85206678952999e-05,0.000224642895353706,0.000189116257733877,4.33338700811817e-05,0.000104565439575276,7.74776096242712e-05,15.3129450627419,73.9438963411478,46.2039097238183,242476.256126561,17.8345868191496,137440485.15366,11.0868661036381,0.138251801510956,-53.4809975788917,24.3361921297407,85879810,0.000168973913705852,0.00064604172028635,49.62925,2.07145841929821e-09,0.00014313410988898,0.0254097376620448,"HSOTA_COMP_Pin_2",65,1.2,0.4,0.1,0
6.13,10.5,0.7,2,1.38,0.9,7,1.8,0.4,1,0.12,0.131,3,1.42,1.63,3,1.55,0.683,9,1,1.36,1,13,43,51.9913890163107,73.6192212416989,19.8706358198778,2.25203356687947,0.370340918694471,63.3365439462674,1685710928.83797,330065597.904692,6994491184.21637,7342741358.38003,99187946.1560455,330762199.8683,0.000206795156881231,0.000210800630053587,2.73639849553817e-05,0.00029640995798664,5.85270181864605e-05,1.49105273720761e-05,16.1593057642399,162.319289304922,95.3449256559959,3395807.26728352,10.8258835953219,255528333.495734,10.628616090536,0.418020674103932,-98.5347027306924,31.1701154490493,150095100,0.000143112063877843,0.000360194645452126,56.2376,3.32000020867411e-05,0.00115806242471839,0.0828876333070495,"HSOTA_COMP_Pin_2",65,1.2,0.4,0.1,0
80,25.1,0.339,1,1.07,0.06,1,0.12,0.1,1,1.73,0.1,1,0.418,0.06,1,0.394,0.2,1,6,1.38,45.4,17,14,53.8188774391054,18.7775764847249,25.4810265362795,2.51607046258196,10.1392480305402,43.4271892777616,7879195443.12288,38579603758.4628,13684237244.4866,25155080950.6117,58071270607.0744,5765663688.51864,0.000186750545265558,2.90470887824984e-05,0.000179635554127327,9.35992060751923e-05,0.000142319676729913,0.000607316213028072,24.0104044577823,141.801248681785,114.418033775578,41408.4533111134,27.8317045704263,291575369.857567,22.9731227742334,0.103508158713672,-133.24696170495,16.7520717555757,235269300,0.000186929607825366,0.00245365485204047,50.48243,3.19826974698967e-10,7.05192564667562e-05,0.00984346387364349,"HSOTA_COMP_Pin_2",65,1.2,0.4,0.1,1
6.13,10.5,0.7,2,1.56,0.9,7,1.8,0.4,1,0.12,0.5,3,1.87,1.2,3,1.56,0.5,9,1,1.47,1,10,27,53.0258165739535,75.3593460547984,19.675641679784,2.88723812591823,0.309892365123292,60.1267945361494,1584969527.56289,321422716.938256,7057113161.87608,1073459894.76657,147993886.965478,489882515.435484,0.000216862050317306,0.000203648611664588,2.76103565337066e-05,0.000192126283771481,6.42433918751141e-05,1.65763085948616e-05,16.6628758783124,189.627101995589,52.6191649997698,7682231.39431519,10.6528999666164,299813350.221331,10.5715656361771,0.429354434972615,-132.202873452927,28.7083181956077,83194480,0.000143733458056349,0.000407731826099465,56.20492,6.59000022373578e-05,0.00121860603812303,0.101917775940061,"HSOTA_COMP_Pin_2",65,1.2,0.4,0.1,0
59.4,25.1,0.339,1,1.07,0.06,1,0.12,0.1,1,1.73,0.1,1,0.418,0.06,1,0.394,0.2,1,6,1.38,30.6,21,56,53.927359873166,18.8321602189438,26.5440545870242,2.90536228675318,10.7620762920699,46.2634483008412,6487094587.39496,37838438829.2463,11123043909.9025,22456392162.875,45779602574.6633,4699864527.4211,0.000151330271353411,2.83904210293791e-05,0.00014038381132725,8.25411196418643e-05,0.000109489256791902,0.000474210801813808,20.7598908855421,529.817169500017,107.196512931259,67101.8138382909,28.355981887765,832144471.811076,20.6098124688217,0.0606838286736594,-141.501400460207,16.3559729857748,168365600,0.0001427841561057,0.00208053397673955,62.40668,2.77824494770415e-10,8.13139032566818e-05,0.0133657574211091,"HSOTA_COMP_Pin_2",65,1.2,0.4,0.1,1
6.13,10.5,0.7,3,1.38,0.9,7,1.8,0.4,1,0.12,0.131,3,1.49,1.24,3,1.56,0.5,9,1,1.36,1,14,21,50.766217993185,71.1071740147711,19.9867471387541,7.25353374985878,0.668585722950205,59.705210879807,1363214400.88145,341812214.110331,6957404430.31908,8182704871.66825,193759236.369641,512606360.287114,0.000243799065761413,0.000220563632623171,2.72178315639109e-05,0.00033176228083846,8.20103279421028e-05,1.625768212891e-05,22.4356555396201,252.215484796873,139.612149742708,178532.224570916,15.6848700854277,394517765.335665,10.4854551641786,0.377565508469366,-54.3262313876762,34.0937151903649,218382600,0.000142200830464617,0.000393372388836453,47.57601,0.00164000000250388,0.000586017312963892,0.0463401257423343,"HSOTA_COMP_Pin_2",65,1.2,0.4,0.1,0
26.8,20.1,0.3,1,0.493,0.2,1,1.91,0.1,1,0.12,0.06,1,0.565,0.06,1,0.636,0.2,1,7,1.8,72.9,26,57,34.0169226480792,24.8599209604262,7.86230868291661,5.06464698140902,0.203388075363972,37.0777667673481,11043844491.5046,7142751064.81419,52868093782.1869,41959945665.7104,26790540890.5337,4981144592.96651,0.000116583492962452,0.000185175055408687,6.89261215817489e-05,0.000151551745663674,0.000117521874963584,0.000771295942100583,11.8625908151244,538.805113107613,454.802126390952,573645.00654752,13.935344255173,1580756536.38717,15.4153806310451,0.465530056274961,-39.9964923000378,23.8398010908938,1334307000,0.000266710794266088,0.000951963246303013,54.11809,2.52969713831896e-05,0.000212832392731243,0.0240897530903798,"HSOTA_COMP_Pin_2",65,1.2,0.4,0.1,1
6.13,10.5,1.56,8,1.79,0.82,15,1.97,0.3,1,0.12,0.06,4,1.66,2.76,1,1.38,0.5,16,1,0.894,1,21,0,70.1378482450391,45.6204538085546,32.9590197327422,7.66313154140429,104.499332378508,56.9643907602412,292483346.646946,356933183.300293,5735553043.89744,16027094792.1984,97928781.3442723,647336324.736722,0.000397918518227039,0.00047993421778671,1.62820275488438e-05,0.000567188115481509,2.28675049434023e-05,1.44834502676266e-05,60.7842412147276,6.26465258805559,71.1336690840249,0.0548984165862735,53.1961958717279,13269369.8552078,11.8792003097852,0.0831290835296267,2163,50.9587660787181,150670600,0.000192557581369065,0.000201735086404511,50.69161,3.84134443764701e-09,2.93670453667377e-06,0.000641523710727177,"HSOTA_COMP_Pin_2",65,1.2,0.4,0.1,0
6.13,10.5,1.56,8,1.98,0.82,20,1.97,0.3,1,0.12,0.06,3,1.66,2.57,1,1.38,0.5,16,1,0.41,1,25,0,70.7025638774366,47.3099899428111,33.4353184180268,7.60993694665413,102.379199671271,53.9138083369552,276347282.033728,315220499.225838,5611496458.55606,19214516591.077,105563998.696813,967520229.090358,0.0004111632045107,0.000545113033187773,1.58699054165207e-05,0.000521094853974643,2.2762940201842e-05,1.13408768182254e-05,59.1256042977651,8.61662875266087,62.471846393246,0.0489907314806472,53.8775495083328,18152646.4420787,12.1379487558648,0.0748115701439972,2398.5,51.6065225141821,131609400,0.000191518125361258,0.000181398975890557,55.26484,3.84075409134604e-09,2.85580536588365e-06,0.000612378728316376,"HSOTA_COMP_Pin_2",65,1.2,0.4,0.1,0
6.13,10.5,1.56,8,1.79,0.82,15,1.97,0.3,1,0.12,0.06,4,1.66,2.76,1,1.39,0.5,16,1,0.894,1,19,0,70.1395312835169,45.6222509779726,32.8886609943461,7.66298277478851,104.45525479341,56.9643907602336,292483935.628452,356930940.355236,5754044418.93694,16027872856.2754,97998116.6034743,647336324.737405,0.000397919279820356,0.000479929989411831,1.63434150409914e-05,0.000567220617858427,2.3045823201523e-05,1.44834502676466e-05,60.7402799377193,6.28362647249613,71.5797011284792,0.0543340491738334,53.1994109347728,13312679.3601368,11.8803619473482,0.0846661698184494,2045.5,50.9635611021445,151650900,0.000192602724476315,0.000202305217585305,50.39832,3.85225691297097e-09,2.91812353233306e-06,0.000638363629373084,"HSOTA_COMP_Pin_2",65,1.2,0.4,0.1,0
80,0.1,1.2,20,1.99,0.7,20,1.99,0.4,20,2,1.1,5,1.99,0.4,20,1.97,0.5,20,5,1.93,18.6,1,0,63.0105062786255,65.76525346887,36.8563680677869,3.37675778405328,45.3003790232172,56.0539407674607,520480650.014216,788551270.969933,2511460814.31555,509487406.050782,4238180200.05044,831752895.272667,0.00152315789464406,0.0013483222683973,0.00258783236699212,0.000361407500225606,0.00416665044863557,0.000217182907378702,39.8951024110927,9.6296880219377,9.85021601670693,1055024.0019046,21.6569085741988,190423735.50961,24.805745302248,0.0903922459860176,-72.0892795981174,16.962402344195,194784600,0.00179769569307485,0.00305246119111945,42.38827,9.30928183513103e-10,0.000128834580906533,0.0178940100813918,"HSOTA_COMP_Pin_2",65,1.2,0.4,0.1,0
6.13,10.5,1.56,8,1.79,0.82,20,1.97,0.3,1,0.12,0.06,2,1.66,2.57,1,1.38,0.5,16,1,0.894,1,22,0,70.1403074093661,46.4232208682347,32.5926507969683,7.38721778588905,100.362091861762,56.9643922493845,289402500.42387,316180576.127002,5832317114.80175,24413584783.4765,110976927.493392,647336191.123441,0.000393149456784543,0.000547479416023821,1.66031384107334e-05,0.000456439581413403,2.40982748885712e-05,1.44834463556857e-05,56.8120252777224,9.15696666740789,51.5225596314756,0.0718941109491614,52.893153796683,19290843.6950649,12.1955319687171,0.0784590042340994,2156.5,50.5136951523838,108541800,0.000191516811940536,0.000181545621719807,58.18677,3.77044498206398e-09,3.00930295943386e-06,0.000659767578364667,"HSOTA_COMP_Pin_2",65,1.2,0.4,0.1,0
6.13,10.5,1.32,20,1.79,0.74,15,1.97,0.3,1,0.12,0.06,4,1.66,2.32,1,1.43,0.5,17,1,0.165,1,34,0,64.141006223431,40.7765552369502,39.5698629589362,8.0393403903177,108.453832733106,47.1024265303294,226340901.458063,425410466.872321,4159839624.39389,16768322470.7859,81515886.7922568,1487872802.166,0.000591304591614156,0.000514845667298531,1.10329413305691e-05,0.000590021283355363,1.52303073916929e-05,8.28531830624307e-06,61.1558393879234,9.13346332705155,54.2660791399295,0.0607125548470825,55.0075712910443,19953422.3753641,12.5470115963922,0.0698237063757561,2418,52.9721761016261,118552400,0.000198604562553714,0.000177607977486262,58.66161,4.11216208942588e-09,3.49200769225649e-06,0.000681684195497689,"HSOTA_COMP_Pin_2",65,1.2,0.4,0.1,0
6.13,10.5,1.56,8,1.98,0.82,20,1.97,0.3,1,0.12,0.06,3,1.66,2.29,1,1.38,0.5,16,1,0.313,1,28,0,70.7147636296152,47.5891405332055,32.6108683699554,7.60578032930744,95.4210604494919,53.6362937715494,276047000.210248,314913000.675827,5827477503.43467,19192203563.3717,130986894.331743,1109281568.96755,0.000410650687124607,0.000544357485262157,1.6587085672775e-05,0.00052047437647124,2.51575535201942e-05,1.03584130909024e-05,58.4151446651676,9.64067930329692,67.0962603810917,0.0461229760001113,53.7410165484782,20342090.6104771,12.0899710504203,0.0733451369330855,2582.5,51.442927975392,141574900,0.000191820607906375,0.000185633953873368,54.11263,3.7694531060641e-09,2.72026695679439e-06,0.000591044617543501,"HSOTA_COMP_Pin_2",65,1.2,0.4,0.1,0
6.69,10.5,1.56,20,1.98,0.82,18,1.97,0.3,1,0.12,0.06,4,1.66,1.7,1,1.38,0.5,16,1,0.12,1,36,0,69.8637379418959,48.135513543361,38.5356366993258,7.98404783490955,91.9057320097679,43.6100015122964,164821286.643441,328496097.081864,4388916795.94652,16110551632.0445,137779147.378021,1726802649.46444,0.00056179111055871,0.000517198819307242,1.17947284527685e-05,0.000565509425716184,1.79652302676057e-05,7.51465525912147e-06,63.946960620289,10.3874937754833,56.3894319461144,0.0442585515679023,55.6400094549567,21527768.1149439,13.4366513685516,0.0666330182158102,2577.5,52.9712591925274,116865400,0.000188406353922481,0.000175354669185488,56.91281,3.926593413857e-09,3.14619386801801e-06,0.000654028392188866,"HSOTA_COMP_Pin_2",65,1.2,0.4,0.1,0
6.69,10.5,1.56,20,1.98,0.766,18,1.97,0.3,1,0.12,0.06,4,1.66,2.1,1,1.38,0.5,16,1,0.12,1,37,0,69.857045592024,47.7859851181512,39.7702394948756,7.98648281853724,103.117631578922,43.6100014308802,164801113.295459,365114254.839394,4115984701.80166,16107119231.1815,94196525.0267263,1726802655.95461,0.000561710437525111,0.000533518438714207,1.08873966513552e-05,0.000565333055163032,1.52566134603817e-05,7.51465529359271e-06,64.6272379750472,10.2693441192508,53.7932024201865,0.0441253418084811,56.1008375558682,21251962.3883763,13.3858417740537,0.0646361912503731,2576.5,53.5360114008112,111322700,0.000188132421927491,0.000170008248315624,58.13881,4.17068610535106e-09,3.39225236139468e-06,0.00064666603611907,"HSOTA_COMP_Pin_2",65,1.2,0.4,0.1,0
6.69,10.5,1.56,20,1.98,0.749,18,1.95,0.296,1,0.133,0.06,4,1.66,2.02,1,1.38,0.5,16,1,0.12,1,41,0,69.8504187304719,47.6010104422118,40.3389516853383,7.98729245829443,101.265076733947,43.6100014175812,164796074.385729,379717666.463862,4035313307.25109,16103893401.7569,101031682.329837,1726802657.01475,0.000561691306052318,0.000536608379298168,1.14262063734404e-05,0.000565193560665541,1.5724279706164e-05,7.51465529922343e-06,64.5537125878891,10.9512392806861,56.4380169904409,0.0421607262063846,56.0045126172787,22673044.0705406,13.3492047703225,0.0647534945603472,2490,53.4213638398258,116847200,0.00018821484690137,0.000172660594321605,57.00424,3.73977580838499e-09,3.19211032579536e-06,0.000655496928851362,"HSOTA_COMP_Pin_2",65,1.2,0.4,0.1,0
6.13,10.5,1.2,4,1.55,0.5,11,1.83,0.5,8,1.94,1,2,1.75,1.8,2,1.03,0.7,16,1,0.12,1,5,0,60.8114257975297,41.0087780777094,60.3777125431924,47.1635024977301,97.668254758514,44.6499492434275,444443293.216811,905971291.017303,315275777.964148,444811091.227164,199924616.134678,1033476436.96628,0.000200104523682576,0.000510200791529968,9.90375692947198e-05,9.70505656647911e-05,4.53755311962238e-05,6.36720811376902e-06,48.3491653439383,41.2372712638905,51.6170593507566,58.8970873646081,42.2459102397134,68837123.527856,10.8151282932751,0.0438602926328639,-24.4448666280228,36.2625422108999,86164040,0.000151753986840394,0.000302906029124046,49.24391,2.48109783633737e-09,4.9459185172667e-05,0.00527698248707986,"HSOTA_COMP_Pin_2",65,1.2,0.4,0.1,0
33.7,19.4,0.6,1,1.61,0.561,11,1.85,0.4,1,0.359,1.23,1,1.46,1,1,0.594,0.5,4,10,1.86,9.94,15,0,47.0762485682373,75.2588992253878,42.0480077593876,15.2742713463318,59.5207586148486,61.083968002063,1749269105.21912,399857123.740975,2277898193.90787,344162904.683542,693264924.856785,424107173.030846,0.00010315527897895,0.000208311069920759,2.13357918353691e-05,3.94765662050034e-05,2.52726986803456e-05,0.000174245724674952,66.8948487758848,33.3310019981315,145.91944942706,1.19945544836097,44.2656528300518,22912317.9202989,17.8217774085527,0.070032133711421,2271,40.6887185773561,100307600,6.24925105123215e-05,0.000359272102794701,53.40416,3.87797659669408e-09,1.56789215143199e-05,0.0019815749512101,"HSOTA_COMP_Pin_2",65,1.2,0.4,0.1,0
