MOSFET_0_1_L_BIASCM_NMOS,MOSFET_0_1_M_BIASCM_NMOS,MOSFET_0_1_W_BIASCM_NMOS,MOSFET_10_1_L_gm1_PMOS,MOSFET_10_1_M_gm1_PMOS,MOSFET_10_1_W_gm1_PMOS,MOSFET_12_1_L_gm2_NMOS,MOSFET_12_1_M_gm2_NMOS,MOSFET_12_1_W_gm2_NMOS,MOSFET_13_1_L_BIASCM_NMOS,MOSFET_13_1_M_BIASCM_NMOS,MOSFET_13_1_W_BIASCM_NMOS,MOSFET_14_1_L_BIASCM_PMOS,MOSFET_14_1_M_BIASCM_PMOS,MOSFET_14_1_W_BIASCM_PMOS,MOSFET_15_1_L_BIASCM_PMOS,MOSFET_15_1_M_BIASCM_PMOS,MOSFET_15_1_W_BIASCM_PMOS,MOSFET_18_1_L_BIASCM_PMOS,MOSFET_18_1_M_BIASCM_PMOS,MOSFET_18_1_W_BIASCM_PMOS,MOSFET_21_1_L_BIASCM_NMOS,MOSFET_21_1_M_BIASCM_NMOS,MOSFET_21_1_W_BIASCM_NMOS,MOSFET_22_1_L_BIASCM_PMOS,MOSFET_22_1_M_BIASCM_PMOS,MOSFET_22_1_W_BIASCM_PMOS,MOSFET_28_1_L_gm3_PMOS,MOSFET_28_1_M_gm3_PMOS,MOSFET_28_1_W_gm3_PMOS,MOSFET_29_1_L_gm3_NMOS,MOSFET_29_1_M_gm3_NMOS,MOSFET_29_1_W_gm3_NMOS,MOSFET_4_1_L_LOAD_NMOS,MOSFET_4_1_M_LOAD_NMOS,MOSFET_4_1_W_LOAD_NMOS,MOSFET_6_1_L_BIASCM_PMOS,MOSFET_6_1_M_BIASCM_NMOS,MOSFET_6_1_M_BIASCM_PMOS,RESISTOR_0,RESISTOR_1,MOSFET_6_1_W_BIASCM_PMOS,CURRENT_0_BIAS,gen,index,av0,av10,av12,av13,av14,av15,av18,av21,av22,av28,av29,av4,av6,ft0,ft10,ft12,ft13,ft14,ft15,ft18,ft21,ft22,ft28,ft29,ft4,ft6,gm0,gm10,gm12,gm13,gm14,gm15,gm18,gm21,gm22,gm28,gm29,gm4,gm6,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
7.2,1,10,2.07,1,8,4.19,1,2,10,1,2,6,31,2,3.2,1,7,6,26,2,8,1,2,3.6,1,3,4.8,30,10,0.8,50,10,9.2,8,9,3.6,50,32,10.2,41.2,8,10.6,12,7,360.794456181704,423.915944249978,0.156884078837929,0.778849694594631,0.000385602688836641,3251.39997794343,6502.45089549633,1354.26850054378,3806.85686003548,1826.37639414589,252.769666661566,386.0780055213,1584.20269866909,33089290.0964826,249520485.708707,14242931.5311634,7741400.47772442,29201.9971555388,33048571.3398817,5062796.0951379,8596441.93682696,13649934.3212438,24745035.1839054,451396859.772492,18642836.6330344,12643958.9419217,5.43978876966526e-05,9.84344011256413e-05,3.51626017819287e-06,4.29069118790237e-06,3.2934567502061e-07,1.30502950320729e-05,1.90240982516017e-05,2.26315227906986e-06,2.12378156267924e-06,0.000775800722906954,0.00296188655591224,0.000278067352584307,0.000169614789545164,28.0670246380343,0.0200915979660417,0.759433678177341,23793.679385789,28.5779175082792,198355.756323847,222.911507105398,0.061831008490244,-3.094851375,92.1145671813288,7497564,0.000308517888701385,0.00045435397202989,55.97428,3.30231336784898e-07,0.000341655580157875,0.0297049639276299,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,0
7.6,2,8,2,3,8,10,1,2,6.8,1,2,6,1,2,5.43,1,3,6,1,2,10,1,2,7.43,1,9,0.4,7,9,0.4,1,4,8,2,6,3.6,1,3,8.86,9.98,10,11.3,12,48,401.742187544278,1051.48168490514,0.633693932258388,338.61708336404,0.014958260573818,3549.29101119334,0.0340690045715832,7.40404341716173,3475.84928600126,53.702462179469,8.60914962375258,386.629199016712,866.426384071142,25135982.318256,98595582.0139476,6335562.40710024,25576124.8654367,950568.384714128,17118496.6294947,1517221.90469438,1.32492616370642e-09,8004182.39935245,6172208917.29961,19309153295.3391,26815938.2542624,33900930.9405309,6.78535271741085e-05,9.12504238973905e-05,3.51345345340063e-06,7.38645875420086e-06,3.45385021190664e-07,5.75099124435831e-06,5.46489027845926e-07,1.14596178648599e-22,1.0603860082933e-05,0.00392535436733283,0.000901557038893892,5.87550925258e-05,7.43286468451021e-05,72.7059039942133,0.125430830064627,0.138433045590133,3713.12487628946,47.8200925167945,5908481.21443075,25.6,0.0211975849258388,-83.440316025,77.4845207260569,6520957,0.0014720466878504,0.00189677805571547,30.45817,1.35368858582152e-07,0.00025146285417365,0.00392042686612992,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,0
7.2,1,3,3.6,1,2,10,1,2,10,1,2,6,1,2,3.6,1,2,6,1,2,10,1,2,4.4,1,8,1.2,10,9,2.4,3,7,7.2,1,2,6.4,1,2,10.4,45,8,9.5,9,62,282.090957496874,1295.79040461851,0.12297787093043,0.396163258223008,0.0222203037088031,1900.51940968038,0.194394106121424,41.0078299091587,78.4876339871354,101.567054941846,159.031993366905,188.873049416815,1003.6928210645,54349410.7831775,58896794.6293942,3994369.54351821,7191462.22108914,1598886.13752075,52969132.6002884,5344110.62524123,5654479.49920774,32478957.8604959,692851873.77481,866789380.121102,57650616.4160522,15630934.3576348,2.8307580872748e-05,9.7022664471464e-06,2.49279746563853e-06,4.30116250580715e-06,5.81393753746038e-07,8.52247438005993e-06,1.88513282620558e-06,1.87534629950612e-06,2.59331193912823e-05,0.00186191843817299,0.00108973691367568,2.01541020138924e-05,3.57883380451202e-05,0.7721287171044,0.0868087869649195,0.171823304845571,11216915142184.3,1.73649636071432,2906760.2193098,26.5969923111618,0.484774757150205,-363.776719119309,86.2582651133473,5753440,0.0010463947260332,0.00130940782298527,31.69716,6.6099999e-05,0.00204929512344642,0.51268527392578,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,0
2,1,3,0.8,11,9,4.4,1,2,1.6,1,2,0.8,1,3,0.8,1,4,0.8,1,2,4.4,1,2,2,1,4,0.4,50,10,0.4,2,8,1.6,1,2,1.6,1,1,11.2,11.4,5,8.25,10,49,153.482839601024,452.217891183673,0.309554562807469,639.211882253585,12.6605429844481,158.310448951025,0.31389996545089,44.6643384666963,560.775686370115,70.525892374285,7.59609679048706,92.3500315796758,292.590147882762,369524733.769013,294082281.818655,30493429.3059413,478553183.595967,603121983.694119,585679153.095241,237469704.47642,1.1931950110904e-08,142196315.020759,5036892617.0153,19109002406.385,1029365211.68485,219471436.303694,5.03238232308815e-05,0.000394298200493374,8.08852729836264e-06,3.21773347402783e-05,3.16919360440076e-05,3.8631129737288e-05,1.0581382032048e-05,4.88874493820129e-22,2.52134022515772e-05,0.0244743899472368,0.00356782377684573,8.14238002996766e-05,3.98184392947997e-05,102.653549951821,0.114132080212037,0.122202239939166,0.675505589656901,59.7329734529279,22482356.1675848,21.255587500702,0.0262274126319059,-86.1861924,82.2993549267839,24072060,0.00615579448768274,0.000599278544613637,45.02626,2.58190780418951e-08,2.16502557662479e-06,0.000422706347906088,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,1
4.64,1,2,1.6,4,9,4.4,1,2,1.6,1,2,0.8,3,8,2,1,2,0.8,1,2,1.6,1,2,0.8,1,6,0.4,50,10,0.4,3,7,1.6,2,6,2,1,1,11.2,21.2,3,9.24,12,39,203.508020485502,778.988145472079,162.059676928338,554.04878047025,239.851370391441,1.68773748058717,0.121165672836211,2.67568197991102,3.30893869829249,63.0702060936343,7.63782409817571,145.212320953266,269.845493153227,126361336.492992,170258535.917383,63363463.8491566,312566833.961908,108784234.847782,84620184.6204763,99495354.1713584,704.784133223885,990885511.401366,5505862973.5188,19125541927.2723,487077080.878791,197396264.456482,2.83956075870517e-05,0.000198279232803668,1.21779303451111e-05,1.86321568466326e-05,3.33917858261845e-05,7.58920081207767e-06,4.50187183313793e-06,1.52642286168064e-11,0.000121555680119271,0.0272524385776566,0.0046876107128626,0.000204614614021104,2.81013039838663e-05,138.219782268641,0.143006869279426,0.144798218719076,0.00647307483123269,73.6472981344248,37089840.8796139,22.5228772584677,0.0379580208231797,-36.9352368,115.766168026674,37554440,0.008104908060208,0.000387454937524042,43.7914,1.88310119962281e-08,1.36818354305457e-06,5.12867255260119e-05,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,1
8.81,1,9,3.6,1,3,9.2,1,2,6.8,1,2,6.2,1,2,6.4,1,2,9.62,1,2,10,1,2,5.17,2,7,3.4,20,10,3.2,4,7,2.4,7,9,6.4,2,2,10.5,56.9,10,10.8,13,25,387.735417483845,672.531565969255,411.53940711552,1354.86599845096,460.947088061368,408.90151859849,0.0116566926264179,0.0452699776732541,2.24727652019679,455.308737170977,71.1516952396751,250.290971955024,1037.63373203259,25718409.5999047,104138262.703582,6412512.91314011,10409749.9682467,8375523.52990012,8218701.2603925,136952.43090724,537019.024027725,16529568.6503431,98317875.9241513,486908402.342651,86443807.3857097,15029684.6019781,4.74639682571931e-05,2.67343771056965e-05,2.06376379727888e-06,2.25799353368722e-06,1.78224230069262e-06,1.75384183130769e-06,7.7796614829149e-08,3.0148406632068e-07,2.77617297197594e-05,0.00158691595635813,0.00109807568274655,0.000228664942969222,4.27242216315218e-05,87.4927012859967,0.0924626624715874,0.118136216806731,0.00392739535599826,70.1295833014337,3180830.75376579,42.1035627946139,0.0591485016351386,-18.5321466,146.498384315135,4064033,0.00107503892271895,0.00108534163149972,55.39067,1.02420438783486e-07,3.1212963115923e-07,7.02634409430747e-05,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,0
6,1,2,3.6,2,7,7.6,1,2,4.4,1,2,6,1,2,4.4,1,2,6,1,2,10,1,2,6,1,2,0.4,5,8,0.4,2,10,7.2,2,6,6.8,1,1,9.06,5.84,6,11.4,18,42,224.088850198842,761.480759467562,1.94394729837903,1.41902361212241,0.0667653042565527,1281.94359081872,1.6813060854989,176.960569810738,68.0567695228674,27.0864248014314,24.3815862135575,290.791149380328,692.883040787234,92945978.7061226,67182605.4575219,28831715.8770836,60745223.8845862,4118568.39811164,52439125.1217285,18472120.4233927,16367322.2340954,30985139.7765147,8369632166.17738,18720741124.1752,50308426.0808917,23440107.7473909,2.72757777196144e-05,7.88534091815007e-05,1.16783382241661e-05,1.43218803508779e-05,1.49423522228299e-06,1.06738373453436e-05,5.39051904287361e-06,7.10255196729424e-06,8.81019864830055e-06,0.00358798550358947,0.00406889005279542,0.000104135105410047,2.24197404871002e-05,8.69208826805364,0.0786345475132998,0.235375043700127,10280628.2155667,11.8778184342515,6519261.30600142,19.4139125371472,0.100569086414409,308,72.5295584702036,19513960,0.00259080674150363,0.00123762255909944,56.51589,4.0170964248163e-08,0.000346510707256235,0.00916777917266387,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,0
3.6,1,6,1.2,2,5,0.4,1,2,1.6,1,2,1.2,1,2,0.8,1,2,1.33,1,2,4.4,1,2,0.8,2,5,0.4,50,10,0.4,4,8,2.4,2,8,1.73,1,1,10.2,34.7,8,11.5,14,43,223.76369920021,379.262756233225,0.0972137400946834,1.03602464531973,0.0169730772211932,355.183227365425,0.337053036644708,76.7759892659644,0.55428113727249,55.0858451134269,10.3933976168494,152.872552785183,326.374398328693,126602818.870169,461262217.597313,1053798151.10425,362048387.966785,31372508.6743817,1122167509.55197,145082369.519184,27566795.6084049,331759278.838166,5965439770.192,19410731923.999,251234998.893179,181445870.864922,6.24195939040627e-05,0.000127517678486505,2.62859291429152e-05,3.1819894136245e-05,2.32265734796095e-06,4.12527403255887e-05,1.12353442420946e-05,3.95323387984334e-06,6.94543948795437e-05,0.0300129615832848,0.00722681662963583,0.00021687783800653,5.63758422026221e-05,56.684907766636,0.171323331139085,0.247534583036813,58391.5953559402,40.4326731514443,56461277.4309612,23.4648673552611,0.0403771050034931,-20.8189172379154,75.9690488084051,81577440,0.0102987427806032,0.000489504887353594,67.46055,1.31127161872018e-08,0.0003462096050511,0.0366427608924038,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,1
7.2,1,4,3.6,1,2,10,1,2,10,1,2,6,1,2,3.6,1,2,6,1,2,10,1,2,4.4,1,8,1.2,10,9,2.4,3,7,7.2,1,4,3.6,1,3,10.4,45,7,9.84,10,59,298.885823549375,1152.79969754518,0.134263512893168,0.204233145821387,0.011445905683484,2470.91184659643,0.106166140245398,61.8028225131388,1429.16051185594,114.008777365726,119.173790800389,236.62409808323,797.488989462617,48612661.1174451,67468619.109895,3318667.85047752,4104923.25963287,858575.190344537,42864527.5176501,3158123.55001894,4.54830417026479,24506753.9069028,713959767.922227,878403174.932847,43300647.8271695,36553135.8203843,3.34535128862358e-05,1.12749581944809e-05,2.03693847850751e-06,2.48089651562569e-06,3.12295159304331e-07,6.56016848193905e-06,1.12088272164629e-06,3.95426215025437e-13,1.78107382046691e-05,0.00191640215880108,0.00111049968242943,2.95355736941928e-05,5.77104029694863e-05,3.98857254434629,0.0791038408135398,0.206923088551878,25876384052.3972,4.41570614764961,2814403.22328352,26.4990565869806,0.271138258460291,-211.827208360017,95.1058166703001,7362032,0.00111183097840878,0.000985291072072678,35.65497,1.62470013239188e-07,0.00184185585633565,0.390528695957436,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,0
9.25,1,6,8.95,1,2,8.63,1,2,6.2,1,2,5.72,1,2,2.75,1,4,1.31,1,2,5.45,1,2,6.12,1,6,0.647,1,8,0.538,7,4,2.17,1,10,2.74,1,1,7.13,23.9,10,12,58,27,355.792943525762,1597.46655390486,399.094145628257,1333.6359733363,286.287967749832,674.212171644322,0.878541962707873,0.0920369927239438,1764.65918507053,15.6817937126452,83.0386373118205,219.473520573523,469.639235263671,30110950.6449542,18186345.4575362,9671086.97764957,16499017.7875139,11910167.1308889,27691793.5532957,0.00919234643106753,3660762.19880704,16152309.2757802,4084977030.10021,7682148180.04846,145003361.778483,79918374.441104,3.99054529448038e-05,7.66654110435196e-06,3.152398632206e-06,3.53607246782523e-06,2.55014288837229e-06,4.49786521735852e-06,1.99113314085774e-16,1.11761115546439e-06,1.30491002116558e-05,0.000563155960757227,0.00286000402208714,5.94712860385675e-05,4.94602472191681e-05,69.662156359833,0.0587978847903551,0.218185411901775,0.544738286036543,55.0952264042206,1503600.43458703,20.005749173675,0.0391750991870872,411,118.969666559769,5579515,0.000799136121110128,0.00237295908687069,62.02479,7.87636911688201e-08,1.35718546467989e-06,0.000416955939691155,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,0
2.67,1,7,0.4,13,4,5.6,1,2,0.4,1,2,4.96,1,6,4.63,1,10,0.4,1,2,2.64,1,2,3.77,1,6,0.4,24,10,0.4,6,10,1.07,5,6,3.94,3,1,9.87,6.135,4,10.2,65,12,305.987892214447,120.027675011553,29.9280594057841,69.4643204867054,774.251215442648,1029.11346136146,79.2130481994256,204.637530082453,10.7613844974633,51.6638777105329,32.5280885739679,164.959470896038,684.563912000965,233288887.489505,2873392350.9906,51938470.3801258,1984793978.50181,20726100.5007147,19817780.4008793,1999804.6144368,172047378.668664,79115969.2173794,7622060941.15841,21021750717.6354,1319735466.74921,80615200.0939331,9.10955760406511e-05,0.00118117601722881,1.24149421660858e-05,2.82789416342958e-05,1.1770731690824e-05,1.54673127972379e-05,2.33144467317813e-08,1.74549843431697e-05,4.00195200356933e-05,0.0183686833518487,0.0132151766392465,0.000900209361512128,2.79395535759491e-05,109.53803114581,0.170560628069508,0.261260099328878,0.0007687201301946,78.2598554031875,43675509.8836691,20.8723501312143,0.0306323885588631,446,152.788981586869,66900950,0.00800219663419884,0.000352594646192594,53.50998,3.01920186308775e-08,2.04862461909983e-07,7.46429995461817e-05,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,1
7.79,1,2,5.2,1,2,10,1,2,10,1,2,6,1,2,3.6,1,2,9.52,1,2,10.7,1,2,3.6,1,2,0.4,1,2,0.4,2,10,9.2,2,10,4.4,1,1,12.3,5.84,6,18.4,17,37,241.032203548886,863.801638058763,628.841783751609,1253.83795069258,711.090141328629,1.75395681178434,1.07460736511733,0.014856620572951,1.1967100524307,6.83860275648236,50.024786707412,479.693342872407,449.717504044975,75710563.1679775,52917815.1348401,12884561.8668698,13569408.2266754,15570300.4808747,25115516.8067092,191.848324955807,676235.763444926,49514541.8020508,10269694887.1213,10846251130.0571,14984791.0217223,56704503.0194573,2.92059716135381e-05,1.30481007753058e-05,5.56989151031922e-06,5.66566297843848e-06,4.03375122494034e-06,3.85439455311057e-06,1.92651969362083e-11,4.60839438532243e-07,9.2326827980258e-06,0.000233291199721744,0.00211241477050494,5.95237104789181e-05,3.5431917647037e-05,52.5535822626168,0.0596328596470816,0.520767902505322,836.444130290601,46.4162224394074,875960.161510276,21.0409125277399,0.0449410212807893,299,62.7842279275704,7649674,0.000459038107667469,0.00315786092138504,57.21388,9.10724331620089e-08,7.54275336323651e-05,0.00198514437298214,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,0
2.4,1,2,0.8,1,6,2,1,2,2,1,2,0.8,1,2,0.8,1,2,0.8,1,3,1.2,1,2,0.8,1,3,0.4,50,10,0.4,2,9,0.8,1,4,1.2,29,1,7.37,41.7,5,9.36,5,29,145.285732791719,94.4809184603396,0.0465265663794567,0.862107835189165,0.0086572234915228,389.055673693873,5.48610527317375,154.184417080919,249.428588674212,68.2849527957651,9.94749794224442,30.657376671001,229.490618534093,353002333.55113,2205818167.11363,49484608.5176615,217306681.805659,36555648.3374643,1043030496.10155,699643947.746184,5.08896720658393e-09,940376893.447703,5024135784.0886,19425679303.1768,4814535787.85902,367307333.491109,4.03951498349438e-05,0.000264320864471931,6.28650370512206e-06,2.42678402165233e-05,1.8245203882119e-06,3.77242398254514e-05,3.85579124981703e-05,8.17497886323441e-23,5.11613716763181e-05,0.024489541405421,0.00407088788128165,0.000403846960327297,4.99154242248449e-05,16.638422044708,0.156767566612093,0.375375877901935,3486888.9240319,17.6699039466253,31121748.2010119,25.6466372064643,0.117837958889159,-89.81478854984,72.3238789038751,74520220,0.00620380000978213,0.000719347213396278,61.18249,1.77631316300149e-08,0.000178011520957815,0.068524641725666,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,2
8,1,5,7.2,1,2,2.8,1,2,6.8,1,2,6,1,2,3.6,1,2,6,1,2,10,1,2,3.6,2,6,0.8,8,9,2,2,6,6.8,2,5,3.6,1,3,10.4,45,7,9.84,10,41,331.744234957648,2040.8851964773,0.227948129993101,0.122852131613272,0.010985305652115,2498.51001311865,0.0662438496584295,30.257492593915,630.049299708559,108.269664813836,62.5774864789729,367.513919169605,797.498529694122,37383852.9782134,20347934.6571714,31839923.2805585,5801509.49555732,835923.18790751,42919663.0584907,2437409.00963049,1003.79875484784,36594694.1224393,1425339538.4519,1313650025.87632,24302620.8561426,36552762.9201887,3.55240657668961e-05,6.8223052053987e-06,4.96525763103519e-06,2.39912735636322e-06,3.04057178276222e-07,6.57088146421205e-06,8.7270796346976e-07,8.85115797077184e-11,3.30831779788522e-05,0.00204062816624191,0.000801902122737473,3.48938422076906e-05,5.77095896765228e-05,3.44893157201702,0.0630404156729266,0.421600127263356,19693410972.9766,3.79001335675075,1925564.13063121,25.8882212598703,0.46814426175373,-163.350265660655,93.6232864901718,12877740,0.000954528589951347,0.00126508559349048,45.82742,1.989999875e-05,0.00112428071601315,0.311842677316178,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,0
3.2,1,4,0.4,1,4,4.4,1,2,1.6,1,4,2,1,5,2,1,5,0.8,1,2,4.4,1,2,0.8,8,10,0.4,50,10,0.4,1,4,3.6,6,10,1.2,50,2,9.62,11.5,7,9.37,10,56,200.733919722203,34.7619944145748,0.0941292326683594,0.101478030145078,0.00370518951750533,1591.83684239187,0.0566692087509918,2.76597327492736,0.189716353785055,99.8132444914193,6.91661359781909,119.172950934418,343.258656632428,166340791.38675,9586308961.89197,14905631.4479046,56594083.8552305,2489181.60849893,113063709.109438,83211760.732894,1155.71624876082,89054015.5901555,3312044428.81158,19080583769.9113,198323777.384523,254042564.187881,4.90250059939905e-05,0.000397443176778994,4.08695759798969e-06,1.05010565347421e-05,7.58587216146025e-07,2.26824371719746e-05,4.02916018149215e-06,4.75329033434788e-11,0.000135501237379484,0.0144332250294389,0.000893633306340561,0.00103534753500323,8.49665498483724e-05,15.7393721262191,0.173091461241457,0.396984784965801,3270488.73981708,16.2604779731114,14172543.8917899,38.5642321328974,0.0982144374611838,-102.948745384749,85.8513234194439,32504690,0.00255871660821335,0.00039659814330985,75.13866,3.2127360433305e-08,0.00036885758719115,0.0961943331825319,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,1
6.7,1,6,15.2,1,2,5.28,1,2,5.93,1,2,6,1,2,0.4,1,3,6,1,2,9.6,1,2,6.25,1,10,1.76,2,10,1.43,11,2,6.78,3,10,0.4,7,1,12.6,49.4,10,11.1,35,25,307.849816902499,2569.647694583,319.730797821506,1305.70958756335,25.4048302248134,85.7948579618125,2.64144136309312,233.805697222269,6559.24267631537,90.7180257225208,144.30385666445,491.121117785457,77.9761982334519,47795983.6632689,6479467.48225359,19406936.9255271,17229367.7185592,10458132.9753246,266084295.023769,8543213.43519219,9.23540804812409,4275855.72525655,518602745.986648,1451275816.83698,11566409.8856861,1720663919.89049,4.52103432866209e-05,4.61506256554686e-06,3.62386415678923e-06,3.49229908403008e-06,2.37253719678723e-06,5.94293900617808e-06,1.87444750467169e-06,9.10347868492229e-13,3.750985596858e-06,0.000452328187373561,0.00111904931111626,4.08535910484544e-05,0.000149722742299136,48.9112829157962,0.0582314457944368,0.543234969031027,5.90433970301734,45.0729683580038,889069.727679788,28.4249890061544,0.0500246612448285,362,115.593144265844,8294037,0.000477120713919277,0.00185951168919722,61.97617,9.74731479789871e-08,4.38719723704573e-06,0.00113478752126506,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,0
3.56,1,2,0.962,4,9,2.56,1,2,1.37,1,3,3.16,1,7,3.44,1,2,0.519,1,2,3.48,1,2,1.47,2,6,0.4,14,10,0.4,3,9,3.1,6,8,1.46,2,3,8.78,6.135,7,19.6,40,25,148.37221656287,486.806130530042,1.40587333591125,0.00959766446678138,0.00245801684947004,2099.98149989509,96.1449742976245,390.315317030329,445.397743336612,40.5015293685809,17.3559465132658,241.734585049354,349.165513462069,263235428.195707,447020934.88535,93116794.2241397,17247335.799614,652545.528652573,52804971.7712064,1123570512.27395,4115208.30781522,207050246.206201,7241033484.41934,19069281923.5653,106367879.895627,206363143.972386,4.62121184902151e-05,0.000309363096685005,1.14470395524439e-05,2.22660314229124e-06,4.37460684301323e-07,8.00518869730569e-06,2.31841685027782e-05,2.55807958218803e-07,7.62678582960622e-05,0.0104811431785265,0.00587590573317183,0.000328764178124011,0.000133375877593956,54.703879572626,0.122892729333712,0.409870427061031,625.538752464672,76.4051735435595,19411313.1856772,21.3802478937921,0.0344498580702615,379,111.173811520261,64740390,0.00493604088981699,0.000616927538513229,67.06952,2.95506839718208e-08,0.00018973367114945,0.00752369756771087,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,1
7.2,1,2,5.2,1,2,10,1,2,10,1,2,6,1,2,3.6,1,2,6,1,2,10,1,2,3.6,1,4,0.4,1,2,0.4,2,10,9.2,1,10,4.4,1,1,12.3,5.84,2,12.9,13,35,243.448683570835,849.92360399274,235.425832726602,1332.12151178595,605.006268093625,0.631326073350615,2.25007283097757,0.0170246314334494,0.135399565373687,6.92850536898863,50.1437707997772,429.724717477188,347.665061485529,73827615.0769984,50804381.5314677,16904581.2882773,17723677.5171843,19551156.0110179,19959168.4502008,142.231694670331,1004651.91188928,14265194.7295553,10263658634.1576,10813171235.4847,19976484.4179228,80087053.812013,2.61236306307563e-05,1.25141201825256e-05,7.72266105514196e-06,7.85314535493745e-06,5.31918242304621e-06,3.70936550278381e-06,9.42351176982374e-12,6.43175551963797e-07,6.13806051782224e-06,0.000233146526504357,0.00210467930831428,4.17963820283522e-05,1.69143439952968e-05,57.553453884411,0.0640336179278699,0.840923376579223,87.3440990056528,51.9862360696691,923003.447115162,18.1851587840195,0.0512034322633363,-24.884541,64.3527841927129,12121370,0.000450448665181463,0.0032110986473944,37.43205,1.09944313511766e-07,6.56333641669404e-05,0.000475007002353145,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,0
7.92,1,4,8.14,1,2,8.5,1,2,1.25,1,2,6,1,2,1.45,1,5,3,1,2,7.46,1,2,7.33,1,6,0.415,1,8,0.4,10,2,6.42,1,8,2.65,1,1,5.26,24.1,10,9.03,33,27,319.939062744862,1337.35992099902,154.365754288544,355.661603592109,1.19957817151753,648.917854574944,854.244865044825,265.636397777941,2691.15408977482,16.7050066425534,40.921510834948,367.826764943625,513.802724389842,40371228.1421751,21888739.0934971,18661134.8284308,348162744.036441,10571325.1052889,120371096.136571,34586554.2303265,21152965.362541,9986573.48554307,8678293677.75069,14641161365.9965,32887590.5271087,75829196.2952018,3.05445240752333e-05,8.40232425507383e-06,7.00918082315276e-06,1.4841594153581e-05,3.07869299281455e-06,1.4544020691437e-05,3.06011015189277e-06,6.48746323838447e-06,9.34030898873658e-06,0.000803297870599037,0.00299647189319362,3.70598225347109e-05,4.41422788226523e-05,54.3508206607719,0.144274822417609,0.709616725381344,17.4074693318989,51.8107720838834,3875645.58970513,19.6873055545953,0.0359040599886105,372.5,83.5218251814335,19062390,0.000839466808198291,0.00214102687133478,69.32984,7.4296730435983e-08,7.0825043981948e-06,0.00132106473126403,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,0
9.46,1,5,9.66,1,2,7.17,1,2,1.14,1,8,7.58,1,2,0.4,1,5,4.92,1,2,8.6,1,2,7.01,1,10,1.54,1,9,1.49,1,2,1.99,1,10,3.54,31,1,4.6,5.54,2,3.05,49,62,459.223242159978,1703.32498686807,201.400629443967,351.094969463644,939.481737530744,61.9309795885677,0.605452492092193,0.711574450674237,193.883570217893,165.438670605405,53.1382308820807,210.414464622568,506.615413654666,16778275.4912286,15882477.576027,13091927.6950707,61750054.2501158,7690179.5867382,188023660.949823,5147215.98134657,3934207.87275777,14337708.4300636,525959410.347666,1966678055.31318,161175228.468894,60611199.8477089,1.76995128238531e-05,7.22430776494957e-06,3.5138162509356e-06,6.86103087550016e-06,2.28597129589549e-06,6.88890017344552e-06,9.21725807717156e-07,1.48687373735689e-06,2.28755431118993e-05,0.00017850306500277,0.00015041196046634,5.97845328929042e-05,9.93473954791959e-06,52.1451115113435,0.100170455594403,1.29649361219963,62.1932419119806,38.8471342847108,453479.874573214,22.6119437466132,0.0409130166964645,344.5,102.805760817889,5869333,0.00014147131503318,0.00447286958232668,61.35694,2.32692930172576e-07,1.36435601426999e-05,0.0030275777442661,"CLASSAB_NULL_Pin_3",65,3.3,1.6,0.1,0
