MOSFET_0_1_L_BIASCM0_PMOS,MOSFET_0_1_M_BIASCM0_PMOS,MOSFET_0_1_W_BIASCM0_PMOS,MOSFET_2_2_L_LOAD2_PMOS,MOSFET_2_2_M_LOAD2_PMOS,MOSFET_2_2_W_LOAD2_PMOS,MOSFET_3_2_L_gm1_PMOS,MOSFET_3_2_M_gm1_PMOS,MOSFET_3_2_W_gm1_PMOS,MOSFET_5_2_L_LOAD1_NMOS,MOSFET_5_2_M_LOAD1_NMOS,MOSFET_5_2_W_LOAD1_NMOS,MOSFET_7_1_L_gm2_NMOS,MOSFET_7_1_M_gm2_NMOS,MOSFET_7_1_W_gm2_NMOS,CURRENT_0_BIAS,gen,index,av0,av2,av3,av5,av7,ft0,ft2,ft3,ft5,ft7,gm0,gm2,gm3,gm5,gm7,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
1,50,5,1,50,5,1,1,4.52,2,1,1.45,1.5,50,5,7.88,3,0,958,626,28,842,37,500000000,500000000,500000000,500000000,500000000,0.0218,0.00782,4.07e-05,3.59e-05,0.0268,66.6681055181639,0.333772500757396,1.19633212205531,9.24285752261891,50.5501953115502,23973518.2510676,33.7615165536147,0.0262241648975341,524,49.3815585127956,85927660,0.003264814724328,0.00100491998098271,45.17034,1.3957714491711e-08,1.98485574435026e-06,0.00145755603808495,"PseudoTwoSt_Null_Pin_1",40,2.5,1.2,0.1,0
1.5,50,5,1,50,5,1,2,2.65,2.5,1,3.21,1,50,5,7.58,1,0,421,20,802,956,534,500000000,500000000,500000000,500000000,500000000,0.0172,0.0153,4.21e-05,3.89e-05,0.0174,72.6032938831079,0.365177153857184,1.5017897411209,7.74227530651242,49.1521567834836,24685808.6705648,33.9359691183264,0.0572399445515216,460.5,48.0887713661097,101520300,0.00307270649449563,0.000874059799069291,51.52823,1.547546632201e-08,1.97020533378001e-06,0.00173666680368711,"PseudoTwoSt_Null_Pin_1",40,2.5,1.2,0.1,0
1.5,1,0.5,1,50,5,1,2,3.77,3.5,1,1.59,1.5,50,5,5.13,10,0,546,856,601,630,791,500000000,500000000,500000000,500000000,500000000,3.14159265358979e-07,0.0285,2.98e-05,2.95e-05,0.0314,60.5247375610041,0.832245508735144,1.06882418345014,3.84004522549691,54.1147768903058,63262285.588321,30.0326489008213,0.0290865826718411,571,52.819898649464,81245570,0.00345518047937931,0.000937743489025151,50.86373,9.92929121822889e-09,1.3560779273647e-06,0.000943081955045111,"PseudoTwoSt_Null_Pin_1",40,2.5,1.2,0.1,0
6.88,1,0.5,1.28,50,1.11,0.5,1,15.7,2.87,1,0.5,1.95,50,5,1.91,64,0,10,536,1000,10,1000,500000000,500000000,500000000,500000000,500000000,0.0314,0.0283,4.24e-06,5.24e-05,3.14159265358979e-07,63.3906261620736,0.522775847270565,1.43786812989568,1.56292890253408,59.8479459092841,20849732.9117758,25.5262609874615,0.0241779925892468,541,59.5478683198955,57346120,0.00181285179355838,0.00107811173913471,51.3246,1.92635578035361e-08,3.41788660946474e-06,0.000361700015760968,"PseudoTwoSt_Null_Pin_1",40,2.5,1.2,0.1,0
3.65,1,0.5,1,50,3.42,0.5,1,15.3,2.87,1,0.5,1.95,50,5,1.91,65,0,10,763,1000,10,655,500000000,500000000,500000000,500000000,500000000,0.0314,3.14159265358979e-07,4.24e-06,5.24e-05,3.14159265358979e-07,71.2305454096159,0.736114649688077,1.3720024164348,0.631238315694489,60.6914030866577,29947398.2693243,29.146097508929,0.0192487224246748,546,59.608585430168,55817260,0.00184923011171588,0.00112824292572486,45.14358,1.43018866384651e-08,1.17213915382997e-06,0.000512235151490126,"PseudoTwoSt_Null_Pin_1",40,2.5,1.2,0.1,0
4.25,1,0.5,1,50,3.87,0.5,3,3.81,5.77,1,2.98,1.5,50,5,2,43,0,124,10,1000,10,826,500000000,500000000,500000000,500000000,500000000,0.0155,0.00464,3.14159265358979e-07,3.48e-05,3.14159265358979e-07,71.1498715660247,1.00944045411101,2.05418140836668,0.878110585987394,58.0204146799675,28610854.0100609,28.4595186185571,0.019002028803566,583.5,56.8111294550353,58222240,0.00128833093502181,0.0010151995875751,45.10212,1.64782170617871e-08,1.33254862922594e-06,0.000845801535900081,"PseudoTwoSt_Null_Pin_1",40,2.5,1.2,0.1,0
0.5,1,5.18,1,50,5,0.5,1,6.51,4.05,1,3.04,1.21,50,5,4.56,24,0,1000,1000,392,805,973,500000000,500000000,500000000,500000000,500000000,0.0314,0.0238,3.94e-05,4.27e-05,3.14159265358979e-07,83.5344419087295,1.44108918837546,1.78449439616047,1.1494216938885,55.1661324246304,83138711.2165909,28.9175379311587,0.0237128734673346,553,53.8685587776071,102950300,0.00262234451448974,0.000899217242747686,47.03078,8.40206324743904e-09,1.24566220653932e-06,0.00097869071194201,"PseudoTwoSt_Null_Pin_1",40,2.5,1.2,0.1,0
1.45,1,2.13,1,50,5.07,0.5,2,5.32,4.71,1,3.92,0.729,50,5,2.15,25,0,349,589,441,893,887,500000000,500000000,500000000,500000000,500000000,3.88e-05,0.0314,1.77e-05,3.59e-05,0.0259,95.9892277397526,1.01156445638281,1.71040820380205,0.833687093495129,54.8328584081446,44401333.6441128,27.2011929885437,0.0211789199300018,568,53.3367406467296,75076190,0.00199516938899343,0.000724950777744619,61.56174,1.46718500357401e-08,1.36609012846511e-06,0.00115246102984301,"PseudoTwoSt_Null_Pin_1",40,2.5,1.2,0.1,0
0.5,1,7.37,1.13,50,5,0.5,1,7.84,4.05,1,3.04,1.21,50,5,2.75,28,0,1000,1000,392,805,973,500000000,500000000,500000000,500000000,500000000,0.0314,0.0206,3.73e-05,4.27e-05,0.00269,90.5401345473157,1.37295145247081,2.19530913926565,0.690658947713968,56.8485680459922,47960641.305765,30.0607551468688,0.0227639210818547,563,55.3350512902933,76687660,0.00158784139551241,0.000899505740295373,45.46493,1.29999107261281e-08,1.44717493979041e-06,0.000949459072568049,"PseudoTwoSt_Null_Pin_1",40,2.5,1.2,0.1,0
2.18,1,4.58,1,50,5.05,0.5,2,5.3,4.1,1,3.51,0.952,50,5,2.16,32,0,124,613,235,847,826,500000000,500000000,500000000,500000000,500000000,0.00499,0.0314,4.16e-05,3.51e-05,0.0314,102.603952336083,1.36531932455948,2.24746383106002,0.625730902511341,55.9196091911401,42315173.8444154,28.1490035347612,0.018395675294512,556.5,54.4698522845789,69655370,0.00140876713478626,0.000810126227577676,51.56653,1.65936953896119e-08,1.56359109875992e-06,0.00114334852044906,"PseudoTwoSt_Null_Pin_1",40,2.5,1.2,0.1,0
1,1,3.3,1,50,5,1,2,2.58,1.5,1,2.09,1,50,5,6.57,7,0,84,728,10,805,539,500000000,500000000,500000000,500000000,500000000,2.41e-05,0.0107,3.49e-05,3.24e-05,0.0185,58.0290635875974,2.26668639522897,1.90757079495953,11.8689316883716,49.7161665763102,109049651.574186,27.7468917178123,0.0399116506398841,518,48.4729113729482,91772700,0.00218680553018473,0.000852487422611818,53.78801,5.85666789056012e-09,2.43360228047052e-06,0.00196049271384813,"PseudoTwoSt_Null_Pin_1",40,2.5,1.2,0.1,0
0.85,1,5.52,1,50,5,1,3,3.13,1.94,1,2.4,1,50,5,2.15,19,0,21,636,589,972,582,500000000,500000000,500000000,500000000,500000000,3.14159265358979e-07,0.0314,4e-05,3.87e-05,0.0259,99.4147600839121,2.29000756488552,3.17140696998319,0.841087012546951,53.8436207108148,41788878.0458521,27.9782772879246,0.0251088841892156,599.5,52.5653257682216,57872970,0.000829470821737044,0.000832146807794465,49.45849,1.3017382788982e-08,1.77909688836575e-06,0.00165008801220101,"PseudoTwoSt_Null_Pin_1",40,2.5,1.2,0.1,0
1,1,3.3,1,50,5,0.531,1,4.51,1.03,1,1.07,1,50,5,6.04,13,0,84,728,10,805,547,500000000,500000000,500000000,500000000,500000000,0.0184,0.0107,3.45e-05,3.24e-05,0.0185,68.2698742236298,2.24025425543293,2.29705708235507,2.92039788139543,52.8581578377564,109903440.366981,27.5734259750217,0.03555295742254,587,51.5846018004262,112690100,0.00222993033654855,0.000852221910549597,50.15066,7.15772566815015e-09,1.6151663802999e-06,0.00139992915310394,"PseudoTwoSt_Null_Pin_1",40,2.5,1.2,0.1,0
1.99,1,0.5,1,50,5,0.51,2,3.98,1.5,1,3.04,0.78,50,5,3.79,26,0,1000,1000,1000,741,634,500000000,500000000,500000000,500000000,500000000,3.14159265358979e-07,0.0238,4.8e-07,4.19e-05,0.0124,67.3215457569215,2.29365788711718,3.89451096210041,2.30419239451894,53.3216683430383,60638442.8360468,26.7064449150388,0.0226813939884925,572.5,51.8056880743632,102960900,0.00120170181946717,0.000757574918207471,47.73816,8.30010867831114e-09,2.19323452706588e-06,0.00161986202503606,"PseudoTwoSt_Null_Pin_1",40,2.5,1.2,0.1,0
0.5,50,5,0.5,37,4.97,0.5,3,3.87,0.5,2,3.62,0.5,50,5,135,1,0,559,47,972,447,619,10000000000,10000000000,10000000000,10000000000,10000000000,0.0996,0.0121,0.000647,0.000578,0.608,36.822682775418,3.66985350645163,3.11746522829588,1071.42945170169,37.0158641586043,770628154.794686,21.2776878443124,0.178823203058969,-39.0530448,35.7665497797863,654632800,0.00954494571216184,0.000849500676591403,42.79014,4.20179760071852e-07,6.91156291535489e-06,0.00465017962840908,"PseudoTwoSt_Null_Pin_1",40,2.5,1.2,0.1,1
0.5,50,5,0.5,28,5,0.5,4,3.99,0.5,2,4.17,0.5,50,5,156,12,0,474,563,470,447,570,10000000000,10000000000,10000000000,10000000000,10000000000,0.435,0.003,0.00106,0.000645,0.434,34.4013253155902,3.8697192758783,3.71843249955896,1562.86795657184,37.1367675358527,835866939.880255,20.3543607121422,0.0488895772194995,-29.9646127,36.3271596047643,803188700,0.0098182708109015,0.00083866533483041,40.23623,6.48762931707554e-10,1.5205068101154e-05,0.00304789804198791,"PseudoTwoSt_Null_Pin_1",40,2.5,1.2,0.1,1
0.5,50,5,0.5,11,4.91,0.5,7,4.55,0.5,3,2.97,0.5,50,5,177,39,0,1000,646,864,159,177,10000000000,10000000000,10000000000,10000000000,10000000000,0.362,0.00147,0.000869,0.000886,0.261,20.329134025315,4.42625034095024,4.45400963035872,2909691.19379438,26.8984804706426,975469231.40518,18.5679831968903,0.0655876768624625,-10.4415821860552,29.728949637889,981586900,0.0100173978204989,0.000726897147757659,41.16057,5.04495043067534e-10,0.00048076411487297,0.0275273066376649,"PseudoTwoSt_Null_Pin_1",40,2.5,1.2,0.1,1
0.5,50,5,0.5,11,4.85,0.5,6,4.71,0.5,3,2.97,0.5,50,5,175,36,0,1000,646,26,479,94,10000000000,10000000000,10000000000,10000000000,10000000000,0.448,0.00293,0.000869,0.000809,0.114,20.3143876393832,4.87978510017997,4.28216141110601,2848281.02936476,25.6943101444416,1061824346.01856,18.4531840071029,0.0704266461439379,-11.1118975,30.2907425517772,931783500,0.00989075174623232,0.000733477861123643,43.01888,4.96416209372946e-10,0.000493349534384795,0.024290169031618,"PseudoTwoSt_Null_Pin_1",40,2.5,1.2,0.1,1
0.5,50,5,0.5,11,4.93,0.5,7,4.5,0.5,3,2.97,0.5,50,5,177,49,0,1000,1000,864,159,177,10000000000,10000000000,10000000000,10000000000,10000000000,0.362,0.0172,0.000869,0.000886,0.261,20.4734590323393,4.42695365133705,4.45400938068895,2748941.93165348,26.915506256876,975593770.058558,18.5644822173957,0.0642168168543519,-10.2863699942041,29.8713078284219,981556200,0.0100170850790147,0.000728274455739444,41.2311,5.08338993956532e-10,0.000478101097469845,0.026762272615561,"PseudoTwoSt_Null_Pin_1",40,2.5,1.2,0.1,1
0.5,50,5,0.5,11,4.93,0.5,7,4.55,0.5,3,2.97,0.5,50,5,177,48,0,1000,1000,864,159,177,10000000000,10000000000,10000000000,10000000000,10000000000,0.362,0.0172,0.000869,0.000886,0.261,20.4946917604421,4.4474444376891,4.47009321666682,2731155.52195449,27.0783785666353,980213326.567979,18.573906428105,0.0654515969247951,-10.3159828775326,29.8257487427887,985205100,0.0100181467878633,0.000727822503155947,41.0582,5.04593723335084e-10,0.000476627676030255,0.0270326377355949,"PseudoTwoSt_Null_Pin_1",40,2.5,1.2,0.1,1
0.5,50,5,0.5,11,4.94,0.5,7,4.56,0.5,3,2.97,0.5,50,5,177,58,0,1000,1000,1000,301,284,10000000000,10000000000,10000000000,10000000000,10000000000,0.362,0.008,0.000869,0.000844,0.21,20.5811113284503,4.46375360690656,4.48014990232294,2643338.16025295,27.2010115301787,983864959.369699,18.5787513035726,0.0654513032642236,-10.2837003250578,29.8648937082161,987478900,0.0100187282845562,0.000728192274885243,40.97316,5.04146749203014e-10,0.00047426969536744,0.0268424583518749,"PseudoTwoSt_Null_Pin_1",40,2.5,1.2,0.1,1
