MOSFET_10_1_L_gm2_PMOS,MOSFET_10_1_M_gm2_PMOS,MOSFET_10_1_W_gm2_PMOS,MOSFET_11_1_L_gmf2_PMOS,MOSFET_11_1_M_gmf2_PMOS,MOSFET_11_1_W_gmf2_PMOS,MOSFET_23_1_L_gm3_NMOS,MOSFET_23_1_M_gm3_NMOS,MOSFET_23_1_W_gm3_NMOS,MOSFET_8_2_L_gm1_PMOS,MOSFET_8_2_M_gm1_PMOS,MOSFET_8_2_W_gm1_PMOS,MOSFET_0_8_L_BIASCM_PMOS,MOSFET_0_8_M_BIASCM_PMOS,MOSFET_0_8_W_BIASCM_PMOS,MOSFET_17_7_L_BIASCM_NMOS,MOSFET_17_7_M_BIASCM_NMOS,MOSFET_17_7_W_BIASCM_NMOS,MOSFET_21_2_L_LOAD2_NMOS,MOSFET_21_2_M_LOAD2_NMOS,MOSFET_21_2_W_LOAD2_NMOS,CAPACITOR_0,CAPACITOR_1,CURRENT_0_BIAS,gen,index,av0,av10,av11,av17,av21,av23,av8,ft0,ft10,ft11,ft17,ft21,ft23,ft8,gm0,gm10,gm11,gm17,gm21,gm23,gm8,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
0.76,8,0.94,0.08,5,0.91,0.12,2,0.92,0.08,1,0.3774441,0.85,30,1,0.85,30,1,0.85,30,1,1.307086,0.0271098,9.678465,5,55,572.0648,84.36155,41.53873,498.2042,679.7022,34.67462,78.45194,184542500,1487291000,91969070000,105913500,195420100,72931270000,81660670000,0.08044205,0.0003085033,0.001889618,0.5027147,0.03218995,0.001117716,0.0001243992,37.8613667881998,96.2619287139018,192.217042140918,14.7092470491854,38.6836271668435,5644700.66670633,43.5063169810546,0.131878725402085,366,66.7119659306763,11271410,0.000723937941852873,0.00066758291267966,62.75027,2.9649492481613e-08,4.21146063041805e-06,0.000926519774918311,"Leung_NMCF_Pin_3",22,0.9,0.3,10,0
0.8,10,0.98,0.08,3,0.86,0.08,3,0.99,0.08,1,0.6520426,0.85,30,1,0.85,30,1,0.72,5,0.84,2.640891,0.08843817,19.28447,4,47,581.811,16.2653,44.1455,91.01925,629.51,42.26646,88.20715,245696900,1356345000,106410600000,139558800,1468796000,81894680000,78505930000,0.06230444,0.0009649607,0.001270987,0.09079785,0.0002376327,0.001343088,0.0001355642,32.6109328949418,81.7786212944178,155.584950145005,1129.64431912815,17.8031664809345,5247505.35176739,58.044601755426,0.0876516720204576,-0.1638351,72.9474050820545,9983451,0.000792187685033869,0.000873528290626544,74.05895,2.6698156516095e-08,1.3157761507871e-05,0.00281252009523991,"Leung_NMCF_Pin_3",22,0.9,0.3,10,0
0.72,18,1,0.08,3,1,0.85,30,0.99,0.24,4,0.87,0.85,30,1,0.85,30,1,0.85,30,1,2.981157,0.08672792,24.81332,0,49,555.9334,33.98832,45.32384,574.2271,258.2541,78.43918,112.5096,208986400,1459666000,80068060000,136724600,295575900,629925000,8178931000,0.4985939,0.0009466652,0.001453699,0.4429739,0.1075986,0.001572935,0.0004057567,40.7313461269771,102.522233103747,192.4458048701,7.88300866136503,39.9434655254832,6558859.66753113,61.7619771761877,0.0744916901776052,1.05924708802403,108.57429114568,12311720,0.000789814791299158,0.00317484676553025,71.32486,2.2788649683826e-08,1.92630198226296e-06,0.00071472993587568,"Leung_NMCF_Pin_3",22,0.9,0.3,10,0
0.84,7,0.9,0.12,4,0.88,0.12,10,0.97,0.08,2,0.61,0.68,30,1,0.85,30,1,0.85,30,1,2.107899,0.08015838,17.81666,2,62,338.5091,19.1902,44.92088,180.6163,612.1833,45.47645,88.43841,263247600,1784822000,62172550000,129996000,399623600,30911310000,71333610000,0.0530484,0.0007103651,0.001408175,0.03532617,0.2598118,0.001982965,0.0002949573,30.351561777358,98.9380809279183,318.187001571582,2277.37779654809,15.4841515199246,6954648.64538243,52.7500529556132,0.0738369863401929,-58.26013875,78.1405914572158,22366300,0.000867814081436346,0.00136252514373975,68.35957,2.06849043589479e-08,1.21182291555696e-05,0.00405482454615108,"Leung_NMCF_Pin_3",22,0.9,0.3,10,0
0.72,10,0.98,0.08,2,0.93,0.08,3,0.69,0.08,2,0.57,0.85,30,1,0.85,30,1,0.85,30,1,2.797444,0.06267404,18.01112,1,32,923.4474,30.49694,44.89833,423.8174,685.8799,43.03818,88.47234,199981200,1583590000,105886700000,121459700,408099200,95696120000,84222460000,0.2977966,0.0006996623,0.000832232,0.5027573,0.06844841,0.0008680004,0.0003966484,42.2758049412677,100.309710102491,293.54114811009,1.89156580763277,40.3071228071381,4796021.74244323,59.6298695752389,0.0920991007218614,-37.528561125,105.470164706301,14034830,0.000590273313599825,0.00102973653902254,71.29443,3.14720969683459e-08,2.47909355613057e-06,0.000607602359841197,"Leung_NMCF_Pin_3",22,0.9,0.3,10,0
0.85,25,0.97,0.12,12,0.96,0.12,4,0.86,0.28,7,0.88,0.85,2,0.69,0.85,30,1,0.85,30,1,1.116302,0.038928,10.89538,1,1,382.8246,96.3113,50.62657,128.6062,755.6747,43.48967,120.1517,362560500,1611966000,28636850000,153412700,375629500,72977410000,5889775000,2.216478e-05,0.0004383143,0.001370065,0.14576,0.3367099,0.001004553,0.0001691856,34.4908704177908,91.6151532861855,479.127819195879,9.67897407168133,29.6246953691086,4286355.48353628,39.0229005841442,0.283225532929914,612.5,93.202105438238,22416730,0.000577611530782933,0.0020437175761518,53.51738,1.6369285613619e-06,2.76786124644268e-06,0.000508793952333719,"Leung_NMCF_Pin_3",22,0.9,0.3,10,0
0.8,20,0.95,0.08,4,0.94,0.08,4,0.85,0.08,1,0.9362216,0.85,30,1,0.85,30,1,0.76,4,0.79,1.706806,0.02369465,10.20825,10,23,573.4374,74.33926,43.99357,112.5649,679.8492,42.54094,84.18829,224433800,1382478000,97835290000,134125800,1057568000,96389600000,80197870000,0.07777473,0.0003292051,0.001008725,0.1133615,0.0001248064,0.0009870554,0.0001845181,51.0928362187644,54.3772894092213,461.063322423627,0.201069414600772,50.6731184718258,1927370.06352209,47.8303355968364,0.137666900262922,580.5,113.649833399211,16342110,0.000437585109533115,0.00106289827997394,67.40957,2.77360268937889e-08,2.34645926319249e-06,0.000257932284833007,"Leung_NMCF_Pin_3",22,0.9,0.3,10,0
0.5920318,30,1,0.1475921,30,1,0.04,10,0.9931744,0.3298992,16,0.7899076,0.85,19,1,0.85,1,0.7681841,0.85,30,1,1.672841,0.1323147,11.38726,31,23,446.9529,262.6077,31.73866,16.77172,544.8944,17.72259,319.4566,333507400,2310083000,52266460000,382940400,879973700,25752720000,506025400,0.009602348,0.0007580307,0.00646755,0.05409,0.03696734,0.005241432,0.0007833242,66.915544771048,64.0135566514495,629.721419536958,0.00552096065756011,63.3899203473836,3121341.03155904,46.7066388834076,0.0716710197596591,637,119.061357225666,30705610,0.000601983024838213,0.00296993167272193,63.6601,6.01560834204247e-08,3.60508562088635e-07,4.84254123993e-05,"Leung_NMCF_Pin_3",22,0.9,0.3,10,0
0.72,18,0.96,0.12,12,0.95,0.12,9,0.94,0.12,1,0.4024093,0.85,30,1,0.85,30,1,0.85,30,1,1.057702,0.050376,16.45746,10,30,853.074,54.53725,49.10305,56.61506,371.5036,44.89415,95.88625,199888900,1555814000,32773940000,161192600,359143100,61041270000,38405700000,0.2099762,0.0005498186,0.002115222,0.158431,0.07203242,0.00202742,0.0001645881,34.2335843579168,209.498201196233,152.023105100484,31.0228283435486,33.8888026651821,15252127.6929518,40.683145407306,0.0747024366700071,539,100.553351367951,11067760,0.000898804245942508,0.00110366602673142,67.13354,1.0946930163861e-08,3.64552770277693e-06,0.00155352537651726,"Leung_NMCF_Pin_3",22,0.9,0.3,10,0
0.76,9,0.89,0.2,10,0.99,0.12,13,0.98,0.32,5,0.92,0.84,30,1,0.85,30,1,0.85,30,1,1.83588,0.05665028,15.52813,1,0,424.9565,29.35487,51.67953,249.4136,523.0323,46.9809,123.4574,183490400,1692693000,15864740000,147300100,371918400,56689090000,5270363000,0.3877115,0.0006203327,0.001454625,0.09586731,0.1304179,0.001934534,0.0002188405,36.8196106296673,127.904426041945,282.59162725607,21.3117896777424,34.3933960753746,7979598.84182544,50.0460375546356,0.0860098001877528,623,108.054854293176,17630100,0.000770212329604257,0.00331604904359324,59.46534,1.99162935242009e-08,2.80124445842439e-06,0.000936746217132967,"Leung_NMCF_Pin_3",22,0.9,0.3,10,0
0.8,9,0.9,0.08,2,0.86,0.12,3,0.78,0.16,2,0.97,0.85,30,1,0.85,30,1,0.85,30,1,1.850328,0.08499252,15.99653,2,57,694.6778,27.33431,44.56127,572.6143,501.6099,42.84713,100.7127,180687800,1609302000,107073100000,115487800,396936100,73778440000,18475780000,0.1286832,0.0009209324,0.000791533,0.3094857,0.179537,0.0008310131,0.0002540746,37.705579101535,180.485612149089,413.39680715013,6.58977857070871,33.6836147954102,8452707.70390225,50.4834947906739,0.0639291425285883,-49.542310125,95.2057499924386,19360670,0.000578186897309894,0.00108265178711646,59.6722,1.578217732199e-08,2.86208206205257e-06,0.000946513585448172,"Leung_NMCF_Pin_3",22,0.9,0.3,10,0
0.76,16,0.95,0.08,3,0.77,0.12,2,0.88,0.08,2,0.55,0.85,30,1,0.85,30,1,0.85,30,1,1.834717,0.03471025,14.96105,10,14,653.7791,79.08939,43.80042,304.5766,619.5262,41.33148,84.25267,211463700,1708000000,100633800000,118592400,437516400,72754250000,87143270000,0.2275982,0.0004218649,0.001271892,0.009866299,0.07845435,0.001183782,0.0002488889,46.5106770399384,174.783932214499,564.295726416604,0.878001925676942,46.1886719623993,6935130.80865172,49.8139566311491,0.0832319272420594,617,109.669435188126,22390300,0.000489855662288053,0.00231140512670395,64.65398,1.92203206635459e-08,2.1921951803891e-06,0.000371628900131094,"Leung_NMCF_Pin_3",22,0.9,0.3,10,0
0.72,20,1,0.16,8,0.9,0.12,2,0.79,0.12,2,0.78,0.85,30,1,0.85,30,1,0.64,30,1,1.572558,0.01454249,9.586498,10,4,507.0577,90.78777,50.59815,370.9631,258.2633,42.22881,87.45627,229164800,1679201000,20539290000,145913300,523703100,72786480000,27753320000,0.06263243,0.0002435983,0.0008624386,0.3808472,0.09952411,0.0007436373,0.000180971,52.2929517166925,228.618995329277,924.902233185486,0.0905726699859001,52.1037194915024,5443711.88821252,46.5335194629635,0.0773392129986355,731,113.969145001263,22023110,0.000293966472518024,0.00133915285512747,60.0878,2.71219419178572e-08,2.03481181169307e-06,0.000204664552859279,"Leung_NMCF_Pin_3",22,0.9,0.3,10,0
0.3639474,22,0.9238193,0.1427936,30,0.9042699,0.04,30,0.948661,0.7962256,22,1,0.85,18,0.8830735,0.85,1,0.8136266,0.85,30,1,1.074786,0.06107272,3.788035,29,27,304.2722,226.9476,38.76137,16.67063,596.6542,22.65989,262.9976,169355300,552344400,28680300000,271393300,274665000,51940410000,25173140000,3.386057e-05,0.0003891121,0.004472818,1.63298e-05,0.0001199249,0.008060355,5.788384e-05,86.6743028178051,130.152402817012,1285.20443682689,0.000208950229482397,85.4679331703508,1857629.50457591,38.0568303316564,0.0616392729562809,626.5,102.329365408046,18343370,0.000176206486326653,0.000977804533322169,66.20068,8.7755052815604e-08,5.06411681317764e-07,2.35750397482026e-05,"Leung_NMCF_Pin_3",22,0.9,0.3,10,0
