MOSFET_0_1_L_BIASCM0_PMOS,MOSFET_0_1_M_BIASCM0_PMOS,MOSFET_0_1_W_BIASCM0_PMOS,MOSFET_2_2_L_LOAD2_PMOS,MOSFET_2_2_M_LOAD2_PMOS,MOSFET_2_2_W_LOAD2_PMOS,MOSFET_3_2_L_gm1_PMOS,MOSFET_3_2_M_gm1_PMOS,MOSFET_3_2_W_gm1_PMOS,MOSFET_5_2_L_LOAD1_NMOS,MOSFET_5_2_M_LOAD1_NMOS,MOSFET_5_2_W_LOAD1_NMOS,MOSFET_7_1_L_gm2_NMOS,MOSFET_7_1_M_gm2_NMOS,MOSFET_7_1_W_gm2_NMOS,CURRENT_0_BIAS,gen,index,VDS0,VDS2,VDS3,VDS5,VDS7,ft0,ft2,ft3,ft5,ft7,gm0,gm2,gm3,gm5,gm7,gmid_offset0,gmid_offset2,gmid_offset3,gmid_offset5,gmid_offset7,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
3,1,2,10,17,3,2,17,5,2,2,2,2,20,5,16,19,32,1.30881111940035,0.771090237339717,0.120498285825005,0.712919957109566,0.72989420010095,282731298.892994,16591213.9434092,104580530.405531,919387589.636813,975302133.031124,2.2075086927906e-05,9.97788822432708e-05,0.000188933329178695,5.24246279725145e-05,0.000133456845107735,15,-3,15,13,1,89.4245446360179,29.1187722937923,11.8619553718554,800.681987600239,49.7764822547936,201203151.77901,39.7743636027027,0.00782320730683446,324.600000000001,57.7748865458747,81963030,0.000153549782440445,0.000327232380107925,48.42895,1.1275408985538e-08,5.63942406432982e-06,0.00426701044876321,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
2,1,7,10,11,2,2,15,8,2,1,3,2,1,6,21,47,44,0.907885410096884,1.64196177272997,0.411930095970949,0.763270556511789,0.768047324360404,361713774.812547,25517320.290398,100344911.044834,1110868954.32137,1205663551.34018,6.33868740170575e-05,6.45742109481445e-05,0.000263884945436282,9.02482721854321e-05,0.000191112725391114,0,-15,-5,-15,-1,97.1200424142803,8136.86644416786,10.29160843215,694.683569170125,54.0865912248229,64621954277.2871,30.9515750810843,0.00669328637356046,321.300000000001,58.0086644758629,81734640,0.000176486051262824,0.000296656335384229,47.67624,1.13583849044821e-08,1.71086032361378e-06,0.00301081888949994,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
6,6,2,10,18,2,2,12,5,2,10,3,4,6,9,42,17,34,1.63448994314713,1.4832737803305,0.592243482512754,0.952818094092384,0.956510715962035,69604594.4218863,23052160.0542934,197710791.649649,1477284099.40284,373966247.261427,5.9184865254786e-05,9.50988279470385e-05,0.000272839215616546,0.000122329221983849,0.000176375061010966,-1,-15,-4,-2,-15,86.5943962607091,20.3621491081708,6.67093903769461,450.288385044386,50.9674024571546,257850530.596307,36.9864840178139,0.00918681589898219,319.500000000001,59.9886575114378,84475620,0.000281405059976196,0.000321379357899356,45.47296,6.40690934998599e-09,2.7208182524352e-06,0.0035838431493298,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
2,6,2,10,19,2,2,12,5,2,10,3,4,20,8,50,16,45,0.718971327101044,1.14873765660193,0.303836154255716,1.03773915605168,1.04839804804566,401761069.52423,23122503.152537,226878749.931613,1299395226.73591,317720897.799225,0.000128792941943079,0.000105657890383494,0.000322516368731939,0.000112235129210679,0.000139017028131599,4,-15,-4,-2,-15,87.3976896357267,19.0680893508369,6.08012701987312,410.408573841436,51.4316989921256,274476683.502789,42.2374241638857,0.00946270084505993,297.800000000001,59.5037725488451,87520730,0.00031987902633516,0.000333112228058866,48.36243,5.70323832448509e-09,3.11955302841449e-06,0.00360312863916512,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
2,1,10,10,20,2,2,20,5,2,1,2,2,6,5,18,28,60,0.451237469126176,0.954572891312885,0.122539962333814,0.771069984313325,0.786314087582068,278402969.113665,19903188.4044501,105604608.114202,993750021.088945,1052287476.9719,7.32551831549296e-05,9.50422486257578e-05,0.00022521177920515,5.7039794895978e-05,0.000145075295435157,15,-15,15,-2,9,92.4674755407207,28.1517153270449,10.5519999118438,712.259994049455,51.7534439456177,226024767.099387,35.8887168898527,0.00763408149339587,296,58.1597756380898,84720000,0.000178417994919951,0.000334081855197758,46.1744,1.20913779125759e-08,3.64747508935004e-06,0.00360170429048878,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
2,4,2,10,16,2,2,12,5,2,5,3,4,20,7,50,15,55,0.887313420448455,1.16672118676068,0.302404566536267,1.03374029083856,1.04420609819482,480178609.343963,23410188.3407713,225932136.785883,1294872306.63643,316390987.284995,0.000102963199615841,9.01348328541126e-05,0.000321042990348581,0.000111823298479533,0.000121135580706152,10,-15,-4,-2,-15,87.5405583859077,18.7945983106831,6.17373840387814,416.727342261774,51.6292015609668,250819488.53645,38.9358446678636,0.0100884230525813,284.1,59.4930058967518,82390370,0.000296562146196703,0.000313110783640713,51.81974,3.47414819386115e-09,3.04989111812981e-06,0.00354671174891186,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
5,1,3,10,18,3,2,20,10,2,2,2,2,16,5,17,51,12,1.4740652886414,0.768496158383999,0.0617605455384038,0.727758094991512,0.745009042228648,110562717.886879,16543438.6445318,67779866.5341122,938580973.41215,996164792.699563,2.09187289326569e-05,0.000105328122446779,0.00026221077126524,5.36184257571309e-05,0.000136613140304599,7,-15,-4,-1,15,94.2245111113291,3547.34190057049,8.29717576618907,560.059364217762,52.2862304411591,25807641831.8594,45.508241011931,0.00624125731289667,369.800000000001,60.28545319536,60363660,0.000161671236631255,0.000236363495323366,45.60554,2.54609988936181e-08,5.02487259653961e-06,0.00312128988374916,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
4,1,2,10,18,3,2,20,10,2,19,2,2,3,5,17,52,13,1.6100214863518,0.769311415250637,0.0618937006968405,0.728390080594604,0.745637611236455,184371059.207231,16558474.8267467,67861771.6042067,939395187.95203,997029132.727308,1.89300004432502e-05,0.000105428818918081,0.000262601446103946,5.36690241008096e-05,0.000136743742481812,13,1,14,-5,10,94.6255862939027,3770.66230000345,8.32269508315863,561.781918113208,52.2986760508267,27391283810.4453,45.4972526643093,0.00619615032034594,369.600000000002,60.2845285877846,60458690,0.000161429252305919,0.000237094067558429,45.628,2.54253511235181e-08,5.0197576247113e-06,0.00311913468162217,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
5,1,2,10,18,3,2,20,10,2,19,2,2,20,5,20,45,18,2.00882071227984,0.835086243285403,0.0724214976739144,0.779396260159204,0.796356305747783,138318493.475703,17754187.1791487,74388898.4293865,1004207028.10543,1065709322.00549,1.76370817270677e-05,0.000113448279403018,0.000294092435301734,5.76868909103983e-05,0.000147095084688622,13,1,10,2,15,93.1313554352788,3064.29734551189,7.78714415064853,525.632230168775,52.8453802895529,25788388566.1875,47.3497624070069,0.00656197123042798,356.100000000001,60.2211692198825,65534730,0.000187016871032501,0.000231510333603327,45.69975,2.25169723874341e-08,4.30652977800428e-06,0.00299433443101105,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
5,1,3,10,18,3,2,20,10,2,2,2,2,16,5,17,52,21,1.4740652886414,0.768496158383999,0.0617605455384038,0.727758094991512,0.745009042228648,110562717.886879,16543438.6445318,67779866.5341122,938580973.41215,996164792.699563,2.09187289326569e-05,0.000105328122446779,0.00026221077126524,5.36184257571309e-05,0.000136613140304599,-2,2,-4,-12,15,94.2245111113291,3547.34245291205,8.29717576618907,560.059364217762,52.2862304411591,25807645850.2578,45.508241011931,0.00633942487798338,351.000000000001,60.28545319536,60363660,0.000161671236631255,0.000236363495323366,45.60554,2.54610010048741e-08,5.02487259653961e-06,0.00312128988374916,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
5,1,3,10,18,3,2,20,10,2,2,2,2,16,5,17,53,21,1.4740652886414,0.768496158383999,0.0617605455384038,0.727758094991512,0.745009042228648,110562717.886879,16543438.6445318,67779866.5341122,938580973.41215,996164792.699563,2.09187289326569e-05,0.000105328122446779,0.00026221077126524,5.36184257571309e-05,0.000136613140304599,7,-15,-15,-1,3,94.2245111113291,3547.34178974995,8.29717576618907,560.059364217762,52.2862304411591,25807641025.6172,45.508241011931,0.00633396645140624,349.600000000001,60.28545319536,60363660,0.000161671236631255,0.000236363495323366,45.60554,2.54609984931731e-08,5.02487259653961e-06,0.00312128988374916,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
4,1,2,10,13,4,2,20,10,2,4,2,2,20,5,19,48,28,1.71034879276233,0.833135716575128,0.069335772299433,0.764235524417184,0.780904795969771,192783761.852753,17716133.9575295,72466096.8491187,985130527.586652,1045009890.25855,1.98135480970629e-05,0.000109058952475922,0.000284744736495119,5.65061031521974e-05,0.000143980231660439,13,2,10,2,15,93.8140839538822,3273.77369585324,7.96568283080461,537.683591079311,52.8230361980784,26360171747.3281,45.6070170039655,0.00649250421073186,347.800000000001,60.2418054168874,64139060,0.000178931608842437,0.000234810419627015,45.47654,2.2811690206574e-08,4.17116543208529e-06,0.00299024082879917,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
5,1,3,10,18,3,2,20,10,2,20,2,2,20,5,20,49,22,1.60908529117862,0.83669532620556,0.072674060805118,0.780644570955866,0.797597350448861,118121300.600191,17783022.7903981,74546539.2814754,1005770620.44073,1067363101.66272,2.23845515706033e-05,0.000113641953986129,0.000294861413944,5.77836152443831e-05,0.000147343800047097,15,1,15,4,15,92.8896286946093,3044.23783236731,7.75749194733518,523.630706445125,52.8570891434086,25746971832.7969,47.4868402823351,0.00645450476528287,342.400000000001,60.2190520837608,65609830,0.000187946856035483,0.000232453085445111,45.66248,2.23430550511371e-08,4.28568567399923e-06,0.00299203131114201,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
5,1,3,10,18,3,2,20,10,2,2,2,2,16,5,17,60,24,1.4740652886414,0.768496158383999,0.0617605455384038,0.727758094991512,0.745009042228648,110562717.886879,16543438.6445318,67779866.5341122,938580973.41215,996164792.699563,2.09187289326569e-05,0.000105328122446779,0.00026221077126524,5.36184257571309e-05,0.000136613140304599,-1,-15,4,-1,15,94.2245111113291,3547.34218703898,8.29717576618907,560.059364217762,52.2862304411591,25807643915.9766,45.508241011931,0.00605942934038844,342.400000000001,60.28545319536,60363660,0.000161671236631255,0.000236363495323366,45.60554,2.54609999149911e-08,5.02487259653961e-06,0.00312128988374916,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
4,1,3,10,18,3,2,20,10,2,2,2,2,16,5,17,55,29,1.29144090504584,0.770951497138294,0.0621613645410144,0.729661482144141,0.746902126472142,157024372.280117,16588707.0977118,68026470.8795292,941032374.379852,998767000.893999,2.39592056377453e-05,0.000105631294326453,0.000263387385023789,5.37707545182869e-05,0.000137006306332462,7,-15,-15,-1,3,94.5459525074198,3823.98826002506,8.30708303868851,560.728105111475,52.3113545631115,27866192327.375,45.4752680036083,0.00629494094648386,342.300000000001,60.2834357428322,60535430,0.000161937923518116,0.000238348795477082,45.58589,2.5396241018618e-08,4.99572236571488e-06,0.00311648794841091,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
5,1,3,10,15,4,2,20,10,2,1,2,2,20,5,18,40,35,1.52009940763771,0.752963469244697,0.0654875210244712,0.745574429034952,0.763237404447239,113175577.800075,16248945.4711292,70079530.766584,961430730.564187,1021102794.22982,2.14252182297186e-05,0.000114897783257048,0.000273222227475503,5.50371335833033e-05,0.000140377552335316,11,3,13,10,15,93.3408543340891,3349.49239570884,8.07435476212935,545.018946443731,52.1432481466869,25696554925.7344,47.1487009365051,0.00665543786154786,337.400000000001,60.2163413963018,61944640,0.000170483908139867,0.000234563841117501,46.06282,2.46529432222301e-08,4.95569724496159e-06,0.0031641346902509,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
5,1,2,10,18,3,2,20,10,2,20,2,2,20,5,20,46,30,2.00882071227984,0.835086243285403,0.0724214976739144,0.779396260159204,0.796356305747783,138318493.475703,17754187.1791487,74388898.4293865,1004207028.10543,1065709322.00549,1.76370817270677e-05,0.000113448279403018,0.000294092435301734,5.76868909103983e-05,0.000147095084688622,15,1,10,-4,15,93.1313554352788,3064.29744978705,7.78714415064853,525.632230168775,52.8453802895529,25788389443.7422,47.4341649025257,0.00656205862595492,333.400000000001,60.2211692198825,65534730,0.000187016871032501,0.000231510333603327,45.69975,2.2516970027689e-08,4.30652977800428e-06,0.00299433443101105,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
4,1,2,10,18,3,2,20,10,2,19,2,2,3,5,17,67,26,1.6100214863518,0.769311415250637,0.0618937006968405,0.728390080594604,0.745637611236455,184371059.207231,16558474.8267467,67861771.6042067,939395187.95203,997029132.727308,1.89300004432502e-05,0.000105428818918081,0.000262601446103946,5.36690241008096e-05,0.000136743742481812,13,1,15,-5,10,94.6255862939027,3770.6623000626,8.32269508315863,561.781918113208,52.2986760508267,27391283810.875,45.4972526643093,0.00615275529933246,333.000000000001,60.2845285877846,60458690,0.000161429252305919,0.000237094067558429,45.628,2.5425351307093e-08,5.0197576247113e-06,0.00311913468162217,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
4,1,2,10,18,3,2,20,10,2,2,2,2,16,5,17,67,27,1.6100214863518,0.769311415250637,0.0618937006968405,0.728390080594604,0.745637611236455,184371059.207231,16558474.8267467,67861771.6042067,939395187.95203,997029132.727308,1.89300004432502e-05,0.000105428818918081,0.000262601446103946,5.36690241008096e-05,0.000136743742481812,7,5,-15,0,2,94.6255862939027,3770.66229999485,8.32269508315863,561.781918113208,52.2986760508267,27391283810.3828,45.4312667664022,0.006196164967701,332.400000000001,60.2845285877846,60458690,0.000161429252305919,0.000237094067558429,45.628,2.54253511114941e-08,5.0197576247113e-06,0.00311913468162217,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
4,1,2,10,13,4,2,20,10,2,1,2,2,20,5,20,53,40,1.75888311325503,0.855675351830512,0.0728287645189516,0.781408511481388,0.797978172101801,196762277.609258,18119299.7853688,74642801.8548008,1006726970.44692,1067869142.72643,2.02316410801926e-05,0.000111670045107958,0.00029533185224385,5.78427712297099e-05,0.000147419968171859,13,2,10,9,15,93.3894924650041,3067.0913300084,7.79116436411638,525.903594577856,53.0163928200724,25902309418.7891,45.3431361950185,0.00647920238774285,323.900000000001,60.2139688506334,65798220,0.000187671906063363,0.000233588018932885,45.49428,2.2027390082393e-08,3.95417248854058e-06,0.00294954373535417,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
4,1,2,10,18,3,2,20,10,2,2,2,2,1,5,17,73,22,1.6100214863518,0.769311415250637,0.0618937006968405,0.728390080594604,0.745637611236455,184371059.207231,16558474.8267467,67861771.6042067,939395187.95203,997029132.727308,1.89300004432502e-05,0.000105428818918081,0.000262601446103946,5.36690241008096e-05,0.000136743742481812,10,7,-15,7,-2,94.6255862939027,3770.66230002281,8.32269508315863,561.781918113208,52.2986760508267,27391283810.5859,43.7492857084547,0.00615273822942615,320.900000000001,60.2845285877846,60458690,0.000161429252305919,0.000237094067558429,45.628,2.54253511912361e-08,5.0197576247113e-06,0.00311913468162217,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
7,1,4,10,14,4,2,20,10,2,1,2,2,20,5,18,47,54,1.59565820514624,0.776607461756731,0.065047702389915,0.743457248765165,0.760702485316704,58790270.7422645,16687256.8475077,69807151.0839858,958726739.109657,1017649855.21633,2.05976402406182e-05,0.000110284205445078,0.000271913976798909,5.48693778672282e-05,0.000139856819957753,7,1,13,10,15,92.6968695660746,3358.79826934905,8.0730609595057,544.931614766635,52.3327422036423,25752102550.1172,46.4327470649756,0.0065992308472326,313.300000000001,60.2428190480204,61896630,0.000170379075986921,0.00023364463497563,45.72681,2.4855670721813e-08,4.72473326322387e-06,0.00310771814596489,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
4,1,2,10,18,3,2,20,10,2,2,2,2,1,5,17,71,27,1.6100214863518,0.769311415250637,0.0618937006968405,0.728390080594604,0.745637611236455,184371059.207231,16558474.8267467,67861771.6042067,939395187.95203,997029132.727308,1.89300004432502e-05,0.000105428818918081,0.000262601446103946,5.36690241008096e-05,0.000136743742481812,10,6,-9,7,-8,94.6255862939027,3770.66229996259,8.32269508315863,561.781918113208,52.2986760508267,27391283810.1484,43.7492857084547,0.00619627266225749,311.600000000001,60.2845285877846,60458690,0.000161429252305919,0.000237094067558429,45.628,2.54253510067591e-08,5.0197576247113e-06,0.00311913468162217,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
4,1,2,10,18,3,2,20,10,2,2,2,2,16,5,17,72,38,1.6100214863518,0.769311415250637,0.0618937006968405,0.728390080594604,0.745637611236455,184371059.207231,16558474.8267467,67861771.6042067,939395187.95203,997029132.727308,1.89300004432502e-05,0.000105428818918081,0.000262601446103946,5.36690241008096e-05,0.000136743742481812,7,15,-15,0,-15,94.6255862939027,3770.6622999927,8.32269508315863,561.781918113208,52.2986760508267,27391283810.3672,45.4312667664022,0.00619617930148288,310.400000000001,60.2845285877846,60458690,0.000161429252305919,0.000237094067558429,45.628,2.5425351099254e-08,5.0197576247113e-06,0.00311913468162217,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
4,1,2,10,18,3,2,20,10,2,1,2,2,1,5,17,72,39,1.6100214863518,0.769311415250637,0.0618937006968405,0.728390080594604,0.745637611236455,184371059.207231,16558474.8267467,67861771.6042067,939395187.95203,997029132.727308,1.89300004432502e-05,0.000105428818918081,0.000262601446103946,5.36690241008096e-05,0.000136743742481812,-3,-15,-15,-15,12,94.6255862939027,3770.66229997011,8.32269508315863,561.781918113208,52.2986760508267,27391283810.2031,43.6577599058861,0.00619626029644461,309.800000000001,60.2845285877846,60458690,0.000161429252305919,0.000237094067558429,45.628,2.54253510207391e-08,5.0197576247113e-06,0.00311913468162217,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
4,1,2,10,20,3,2,20,10,2,9,2,2,1,5,17,62,55,1.6100214863518,0.729426415335052,0.0618228710829367,0.728055985094059,0.745962920525196,184371059.207231,15816292.4759202,67818726.8206809,938964791.702703,997478299.076134,1.89300004432502e-05,0.000111625708347728,0.000262395053584063,5.36422780978652e-05,0.000136811496276926,5,-15,-15,-10,15,94.2776099481681,3805.8223253601,8.28450967954629,559.204403369374,51.9675784240163,27650069672.875,45.7165178026498,0.00622380918315625,307.600000000001,60.248138671652,60188640,0.000161448943277303,0.000236436151909828,46.09147,2.55545248329801e-08,5.45259627098504e-06,0.00321303543916107,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
4,1,2,10,18,3,2,20,10,2,19,2,2,3,5,17,69,26,1.6100214863518,0.769311415250637,0.0618937006968405,0.728390080594604,0.745637611236455,184371059.207231,16558474.8267467,67861771.6042067,939395187.95203,997029132.727308,1.89300004432502e-05,0.000105428818918081,0.000262601446103946,5.36690241008096e-05,0.000136743742481812,15,-15,14,11,10,94.6255862939027,3770.66230002174,8.32269508315863,561.781918113208,52.2986760508267,27391283810.5781,45.4972526643093,0.00615271363791166,305.900000000001,60.2845285877846,60458690,0.000161429252305919,0.000237094067558429,45.628,2.5425351180455e-08,5.0197576247113e-06,0.00311913468162217,"PseudoTwoSt_Null_Pin_1",180,5,2,0.1,0
